root;fsync;synchronousCommit;fullPageWrites;trackActivities;trackCounts;sharedBuffers_64;sharedBuffers_128;sharedBuffers_256;sharedBuffers;tempBuffers_2;tempBuffers_8;tempBuffers_32;tempBuffers;workMem_256;workMem_1024;workMem_4096;workMem;revision;performance;cpu
1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.00876;0.021481
1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.0271;0.027982
1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.027974;0.016836
1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.026654;0.023928
1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.017605;0.014192
1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.008606;0.026008
1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.024263;0.026687
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.026769;0.023781
1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.026857;0.022254
1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.022275;0.024386
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.019362;0.021096
1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.007096;0.016005
1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.030648;0.024854
1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.025019;0.028745
1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.027401;0.127013
1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.028782;0.023834
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.030916;0.022448
1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.030186;0.023663
1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.030178;0.026945
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.044417;0.035536
1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.036946;0.025955
1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.029008;0.02836
1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.033225;0.039464
1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.026348;0.030582
1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.037065;0.040511
1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.046726;0.036386
1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.036929;0.039004
1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.042801;0.048171
1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.039119;0.064357
1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.039926;0.02083
1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.043111;0.038391
1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.043911;0.136067
1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.031932;0.033742
1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.031905;0.031561
1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.039716;0.100282
1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.038038;0.039436
1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.0332;0.041987
1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.035503;0.033913
1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.034192;0.031405
1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.040931;0.039675
1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.03376;0.036777
1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.011619;0.015546
1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.025773;0.027035
1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.025351;0.030682
1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.011982;0.017728
1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.02897;0.038286
1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.034603;0.045024
1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.035017;0.043653
1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.01081;0.016263
1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.034567;0.042895
1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.029799;0.039944
1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.036941;0.0325
1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.006145;0.022139
1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.031478;0.032167
1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.03112;0.038844
1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.009352;0.007826
1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.027393;0.03286
1;0;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.018234;0.011233
1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.027928;0.029923
1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.032241;0.045023
1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.007761;0.00999
1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.032406;0.153143
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.041548;0.04591
1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.024251;0.014189
1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.037713;0.029897
1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.030189;0.032285
1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.04014;0.036629
1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.04099;0.124038
1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.035564;0.031684
1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.033634;0.030058
1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.04499;0.03526
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.03389;0.027894
1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.03026;0.030779
1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.04014;0.052213
1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.041509;0.045474
1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.031708;0.027133
1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.043169;0.033115
1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.03402;0.030161
1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.030873;0.038931
1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.03732;0.024841
1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.040823;0.034036
1;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.043008;0.032403
1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.004918;0.012418
1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.042593;0.037195
1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.03806;0.025055
1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.03288;0.029752
1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.032351;0.034615
1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.032683;0.032317
1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.043548;0.048903
1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.003421;0.009581
1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.039341;0.040757
1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.043599;0.031871
1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.01182;0.014845
1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.030484;0.026629
1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.010005;0.012354
1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.038522;0.029841
1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.039615;0.039243
1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.028007;0.022296
1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.033997;0.038334
1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.034425;0.03321
1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.045026;0.145747
1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.044228;0.039506
1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.005385;0.007466
1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.036933;0.034155
1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.042844;0.044803
1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.033035;0.022824
1;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.032667;0.035892
1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.041072;0.073818
1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.028824;0.014985
1;0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.031025;0.026458
1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.035179;0.029396
1;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.04654;0.034841
1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.04563;0.033474
1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.037879;0.029319
1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.042905;0.030498
1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.039884;0.043461
1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.033907;0.030285
1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.039492;0.038816
1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.031142;0.023054
1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.038097;0.036314
1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.028185;0.025864
1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.038023;0.027039
1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.036635;0.041101
1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.041482;0.029397
1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.04357;0.025828
1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.025132;0.025904
1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.035205;0.035063
1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.031128;0.018545
1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.033019;0.036026
1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.03476;0.035359
1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.036661;0.019185
1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.033971;0.031523
1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.042068;0.04067
1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.035916;0.021189
1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.03123;0.021508
1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.04349;0.033869
1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.040084;0.028399
1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.026934;0.098209
1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.03348;0.035883
1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.039491;0.03775
1;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.039609;0.032274
1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.040459;0.034011
1;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.03808;0.030114
1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.02691;0.029509
1;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.037885;0.039222
1;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.039531;0.036241
1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.041785;0.033721
1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.005359;0.013157
1;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.034657;0.03118
1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.036732;0.100702
1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.039744;0.026723
1;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.031023;0.027827
1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.042289;0.04
1;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.035352;0.090891
1;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.034148;0.04045
1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.037839;0.019732
1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.036041;0.019733
1;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.031194;0.036976
1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.036604;0.029412
1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.037232;0.023226
1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.037051;0.033246
1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.041516;0.031119
1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.041599;0.036755
1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.041885;0.035317
1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.039512;0.030602
1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.038895;0.027009
1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.035843;0.027565
1;0;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.036708;0.036212
1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.026529;0.030675
1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.035657;0.026895
1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.03049;0.082706
1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.031354;0.020968
1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.035637;0.027839
1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.041104;0.034005
1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.024378;0.027803
1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.026533;0.018564
1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.035809;0.038325
1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.026542;0.028864
1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.034679;0.032035
1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.0312;0.032311
1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.037725;0.125613
1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.027161;0.022891
1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.036959;0.028101
1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.032251;0.103318
1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.0364;0.028579
1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.029575;0.042209
1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.035239;0.030185
1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.034005;0.037485
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.027569;0.02062
1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.032191;0.121222
1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.029656;0.026133
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.032627;0.037708
1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.032639;0.037769
1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.027347;0.011928
1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.029996;0.03802
1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.039078;0.033912
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.027805;0.017892
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.033151;0.023277
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.038849;0.036023
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.025394;0.01281
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.033336;0.045917
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.041492;0.038217
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.029177;0.028743
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.031159;0.024844
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.029089;0.033303
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.025076;0.036563
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.037332;0.039617
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.021023;0.028826
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.034667;0.131663
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.02755;0.027456
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.035499;0.041722
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.033318;0.032898
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.030089;0.02561
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.024263;0.012958
1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.032225;0.051001
1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.034755;0.023776
1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.034761;0.024071
1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.038081;0.026974
1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.036837;0.027006
1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.036222;0.027673
1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.042943;0.041367
1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.031402;0.032744
1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.044323;0.039274
1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.0428;0.029783
1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.034256;0.03384
1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.039252;0.134747
1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.033319;0.037336
1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.033183;0.020944
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.033786;0.037185
1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.033128;0.032909
1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.03155;0.040947
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.028842;0.025932
1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.031211;0.036954
1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.02803;0.025424
1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.02964;0.032672
1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.029583;0.032554
1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.03693;0.016974
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.034679;0.028385
1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.0246;0.030787
1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.4.4;0.036952;0.035982
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.4.4;0.031982;0.025099
1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.4.4;0.03083;0.031101
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.4.4;0.029421;0.020906
1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.4.4;0.036213;0.032299
1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.4.4;0.034361;0.044057
1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.4.4;0.024094;0.019694
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.4.4;0.034191;0.031947
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.4.4;0.034923;0.03394
1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.4.4;0.027127;0.046591
1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.4.4;0.035967;0.040596
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.4.4;0.036679;0.040626
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.4.4;0.03319;0.042944
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.4.4;0.028692;0.029593
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.4.4;0.035976;0.02429
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.4.4;0.037724;0.03691
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.4.4;0.026887;0.025206
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.4.4;0.031984;0.03393
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.4.4;0.037989;0.029873
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.4.4;0.024651;0.020115
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.4.4;0.040059;0.039998
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.4.4;0.031487;0.033058
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.4.4;0.023404;0.025776
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.4.4;0.033411;0.045576
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.4.4;0.037056;0.031454
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.4.4;0.028738;0.02653
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.4.4;0.034775;0.029146
