root;fsync;synchronousCommit;fullPageWrites;trackActivities;trackCounts;sharedBuffers_64;sharedBuffers_128;sharedBuffers_256;sharedBuffers;tempBuffers_2;tempBuffers_8;tempBuffers_32;tempBuffers;workMem_256;workMem_1024;workMem_4096;workMem;revision;performance;cpu
1;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;67481;3.111599
1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;68066;3.123905
1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;67578;3.133573
1;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;66294.2;3.164566
1;1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;67265.2;3.099859
1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;69119.4;3.073953
1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;66346.8;3.190244
1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;68362.6;3.05708
1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;67973;3.100965
1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;67397.6;3.148443
1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;67142;3.310271
1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;67973.8;3.12936
1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;67828.6;3.118535
1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;68276.8;3.258326
1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;65374.6;3.208362
1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;67888.6;3.136991
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;67640.2;3.071506
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;67080.2;3.332693
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;67646;3.13889
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;66944.2;3.145071
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;67139.2;3.159869
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;68002.2;3.150069
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;66995.2;3.16817
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;67939.6;3.091277
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;69587.2;3.033516
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;68689.6;3.156704
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;64220.8;3.203433
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;66556.8;3.155659
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;65297;3.231919
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;68380;3.094447
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;68761.2;3.066546
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;67837;3.149554
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;67777.2;3.114047
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;67500.2;3.111182
1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;65478.2;3.068843
1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;67259.8;2.995788
1;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;65911.4;3.011349
1;1;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;66259;3.007733
1;1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;64023.6;3.106195
1;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;64375.4;3.103738
1;1;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;65196.2;3.072188
1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;65279.8;3.259937
1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;63038;3.179002
1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;65256.8;3.071696
1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;64017.6;3.10701
1;1;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;64061.6;3.128776
1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;65300.6;3.240584
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;65082.8;3.068159
1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;62750.8;3.144956
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;65155.6;3.057141
1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;65197.2;3.083121
1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;64227.4;3.133178
1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;63912.4;3.130778
1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;64989.4;3.087155
1;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;63878.6;3.161484
1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;64145.4;3.121971
1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;64936;3.062043
1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;65381.6;3.093316
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;63412.2;3.19492
1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;64684.6;3.094275
1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;65428.6;3.148207
1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;63956.2;3.115968
1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;63839.4;3.135917
1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;64990.4;3.056812
1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;65680;3.060944
1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;63686.2;3.089143
1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;63935;3.12457
1;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;64189.2;3.161538
1;1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;65486.2;3.077229
1;1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;64115.2;3.138451
1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;66411.6;3.001978
1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;64651.8;3.009852
1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;62702;3.223676
1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;63123;3.182514
1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;62660.2;3.208789
1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;62979.6;3.196918
1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;63553.6;3.122657
1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;62513.4;3.142509
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;63445.4;3.140123
1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;64013.2;3.158927
1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;62423.4;3.136363
1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;63094.6;3.154415
1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;63360;3.140915
1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;63647.2;3.151007
1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;62580.6;3.156216
1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;64013.2;3.157264
1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;63382.2;3.139307
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;62593;3.149696
1;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;65374.6;3.169784
1;1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;65348.2;3.237002
1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;64815.8;3.210046
1;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;63859.4;3.248007
1;1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;69622.4;3.079371
1;1;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;68718;3.113193
1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;66613;3.226722
1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;66557.8;3.400219
1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;67976.4;3.128908
1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;67099.4;3.170927
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;64376.2;3.276126
1;1;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;67839.8;3.158625
1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;67937.6;3.174523
1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;66934;3.172086
1;1;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;67021.4;3.19135
1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;66390.6;3.20338
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;66212.4;3.208757
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;67311.8;3.160154
1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;68188.2;3.104628
1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;65147;3.295066
1;1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;66259.8;3.400578
1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;68169.4;3.117535
1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;68850;2.992432
1;1;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;66599.2;3.180667
1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;65698;3.244198
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;67535.6;3.29315
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;66122.6;3.222178
1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;66526.8;3.347327
1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;66905;3.160024
1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;66836.8;3.180469
1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;66648.2;3.173802
1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;66499;3.155118
1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;67468.2;3.184913
1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;65972.4;3.251318
1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;67908.2;3.136978
1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;68264;3.148789
1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;69660.2;3.044684
1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;68343.4;3.055895
1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;67972.6;3.129348
1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;69644;3.083663
1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;67993.4;3.095712
1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;67865;3.110445
1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;68676;3.284476
1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;66961.4;3.170292
1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;63377.8;3.279966
1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;68615.4;3.065927
1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;67802.8;3.077289
1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;68234;3.096167
1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;67112.6;3.129033
1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;68872.6;3.279215
1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;67721.6;3.125896
1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;68612;3.265408
1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;67873.6;3.126165
1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;68831;3.103121
1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.6.0;64498.4;3.000848
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.6.0;65609.2;3.004614
1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.6.0;65354.4;2.993265
1;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.6.0;64307.6;3.048782
1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.6.0;64565.2;3.009514
1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.6.0;64726;3.012312
1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.6.0;65177;2.984249
1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.6.0;63986.4;3.055617
1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.6.0;65545.4;2.994537
1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.6.0;64529.4;3.040708
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.6.0;64131;3.020202
1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.6.0;64825.4;3.160175
1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.6.0;64230.8;3.02498
1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.6.0;65696.2;2.982369
1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.6.0;64511;3.025272
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.6.0;65092.4;3.009566
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.6.0;64081.2;3.069688
1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.6.0;65288.8;3.010745
1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.6.0;64153;3.035224
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.6.0;65135.6;2.998673
1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.6.0;63406.6;3.052875
1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.6.0;65482.2;2.974615
1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.6.0;64129.6;3.055247
1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.6.0;65151;2.997449
1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.6.0;64444.8;3.016896
1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.6.0;65373;2.988908
1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.6.0;64025.8;3.02883
1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.6.0;65457.4;2.97943
1;0;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.6.0;64624.6;2.983175
1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.6.0;63779.8;3.044066
1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.6.0;64288.8;3.017649
1;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.6.0;66024.6;2.955889
1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.6.0;64831.2;3.029177
1;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.6.0;64347;3.026635
1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.6.0;65144.8;3.010869
1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.6.0;65955.8;2.966261
1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.6.0;64545;3.007091
1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.6.0;64475.2;3.017116
1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.6.0;65701.2;3.179748
1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.6.0;65520.6;2.977237
1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.6.0;64344;3.064053
1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.6.0;65111.4;3.003309
1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.6.0;65605.6;2.994041
1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.6.0;64719.6;3.016417
1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.6.0;64741;3.018911
1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.6.0;65568.8;2.998739
1;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.6.0;65419.8;3.00171
1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.6.0;64143.2;3.043041
1;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.6.0;64910.4;3.016659
1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.6.0;63945;3.031457
1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.6.0;65528.2;2.981743
1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.6.0;64894.8;2.993791
1;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.6.0;65471.4;2.990874
1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.6.0;65026;3.006997
1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.6.0;66336;3.134623
1;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.6.0;67661.2;3.08282
1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.6.0;67104.6;3.117796
1;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.6.0;66581;3.115512
1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.6.0;67538.6;3.084864
1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.6.0;66149;3.112342
1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.6.0;68525.8;3.065021
1;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.6.0;69650.4;3.019205
1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.6.0;65808.4;3.103197
1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.6.0;67829.6;3.057212
1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.6.0;68944.4;3.023534
1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.6.0;68089.8;3.055437
1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.6.0;67888.4;3.206351
1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.6.0;67372.4;3.094923
1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.6.0;69219.8;3.007353
1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.6.0;67983.2;3.040592
1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.6.0;67652.2;3.058161
1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.6.0;68821;2.973882
1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.6.0;62865.6;3.217198
1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.6.0;67991.6;3.06893
1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.6.0;67588.2;3.106584
1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.6.0;68475.4;3.160466
1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.6.0;69113.4;3.027186
1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.6.0;67972.2;3.039217
1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.6.0;67835.2;3.267573
1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.6.0;64315.6;3.428354
1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.6.0;67998.8;3.035378
1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.6.0;66819;3.292757
1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.6.0;67858.8;3.040639
1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.6.0;66752.4;3.146806
1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.6.0;66853.2;3.090524
1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.6.0;67034.6;3.121054
1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.6.0;66673;3.118685
1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.6.0;67081;3.114436
1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.6.0;67964.4;3.067176
1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.6.0;67223.4;3.100117
1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.6.0;65071.4;3.230104
1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.6.0;63096.8;3.306037
1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.6.0;64219;3.207974
1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.6.0;63261.8;3.253047
1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.6.0;64455;3.231179
1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.6.0;66126.4;3.08592
1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.6.0;64814.8;3.40297
1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.6.0;63424.4;3.268519
1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.6.0;66316;3.105914
1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.6.0;64118.6;3.238205
1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.6.0;64369;3.22678
1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.6.0;63476.6;3.230804
1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.6.0;64630.6;3.160836
1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.6.0;64062.4;3.244167
1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.6.0;64371.4;3.252806
1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.6.0;64615;3.210126
1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.6.0;63567.4;3.23573
1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.6.0;63979.2;3.245243
1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.6.0;62136.6;3.111304
1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.6.0;61807.6;3.128451
1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.6.0;62269;3.086607
1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.6.0;62170.2;3.10937
1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.6.0;61582.6;3.129437
1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.6.0;62422.4;3.10108
1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.6.0;62270.6;3.102736
1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.6.0;62328.2;3.122113
1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.6.0;61309.8;3.16235
1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.6.0;62361.6;3.098338
1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.6.0;62267;3.130808
1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.6.0;61368;3.155098
1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.6.0;62336.4;3.100464
1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.6.0;62508.2;3.136944
1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.6.0;62206.6;3.120191
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.6.0;61983.6;3.130291
1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.6.0;62461.8;3.126586
1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.6.0;62235.6;3.106353
