root;compression;compressionBzip2;compressionGzip;compressionLzo;compressionLzma;disableCompressibilityTesting;level_1;level_2;level_3;level_4;level_5;level_6;level_7;level_8;level_9;level;maxWindowSize_1;maxWindowSize_2;maxWindowSize_4;maxWindowSize_8;maxWindowSize;processorCount_1;processorCount_2;processorCount_4;processorCount_8;processorCount;revision;performance;size;cpu
1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;615;63544.6;328735074;20.61873
1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;615;62632.8;328571531;20.626452
1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;615;62779;328561826;20.635484
1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;23237.2;393346631;14.688406
1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;22687;393346631;14.92162
1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;20477.6;381279340;17.419191
1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;24366.4;370990859;20.2625
1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;24011.8;370990939;20.675833
1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;29732.4;362461929;20.328874
1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;615;67502.2;326955733;20.074926
1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;615;68522.8;325897203;20.165294
1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;615;69255.4;325766338;20.041138
1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;27422;393303028;11.603439
1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;27613.2;393303028;11.850582
1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;20928.8;381211883;16.826667
1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;26255.8;370841112;18.030769
1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;26265.4;370841155;18.124359
1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;33772;362032842;17.5582
1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;615;74252.6;325528154;18.86197
1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;615;78313.4;323460368;18.855814
1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;615;83177.4;322464768;18.613576
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;76513.4;393291380;3.934884
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;76715.2;393291380;3.772793
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;83907;381194970;3.898854
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;84436.2;370805486;3.81342
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;85827.2;370805510;3.874011
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;107214.4;361936360;3.731652
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;615;358633;325208033;3.323411
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;615;395107.4;322882090;3.320015
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;615;425976.8;321287532;3.343479
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;77060.6;393271787;3.918794
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;76629;393271787;3.890123
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;83534.8;381167291;3.915677
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;84766;370749395;3.841228
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;85903;370749475;3.956137
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;106598.8;361787207;3.779511
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;615;360184;324726656;3.359552
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;615;399799.6;322040443;3.341468
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;615;443373.2;319736547;3.295489
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;77120.4;393259325;4.032628
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;76879.8;393259325;4.003349
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;82503;381149358;3.81057
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;83373.8;370712658;3.792518
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;84537.6;370712754;3.917361
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;103987.6;361688728;3.715821
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;615;358963.2;324407037;3.338571
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;615;403301.8;321494261;3.336212
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;615;452219.8;318845541;3.306263
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;73696.4;393251650;3.914794
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;73877.8;393251650;4.078882
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;80195;381138868;3.797851
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;80896;370692768;3.954191
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;80945.2;370692851;3.887546
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;99217.2;361638094;3.838959
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;615;352925;324245132;3.350754
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;615;399770;321213036;3.35688
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;615;453142;318325719;3.278255
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;615;41173.2;393358155;7.380517
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;615;41699.8;393358155;7.077461
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;615;44692.2;381298498;7.437157
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;615;46330.2;371037829;7.367928
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;615;46472.6;371037849;7.283043
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;615;68281;362593716;7.096765
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;615;186106.4;327310255;6.508205
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;615;188914;326437298;6.518161
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;615;189695.6;326408458;6.484041
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;615;43295.4;393313851;7.140775
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;615;43361.6;393313851;6.893819
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;615;45837.8;381230716;7.23796
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;615;45875.8;370886843;7.449131
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;615;47455.6;370886888;7.25914
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;615;69406.6;362164007;7.069917
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;615;193108.2;325884171;6.450405
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;615;203384.2;323927936;6.465962
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;615;213156.4;323044094;6.418489
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;615;44924;393285604;6.665283
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;615;44629.6;393285604;6.845197
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;615;47647.4;381186459;6.73133
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;615;46966.2;370787032;7.283297
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;615;47983.8;370787132;7.39883
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;615;69684.2;361885873;6.757669
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;615;196599.2;325049619;6.404021
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;615;211231.4;322618916;6.394736
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;615;228098.4;320916609;6.365775
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;615;52056.4;393266291;5.932895
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;615;51575.6;393266291;5.934764
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;615;55814.8;381159042;5.90561
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;615;55518.2;370732253;5.95316
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;615;56837.8;370732325;5.799102
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;615;76374;361739163;5.830409
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;615;205381.8;324568606;6.121346
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;615;226235;321777630;6.103076
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;615;255091.4;319364060;5.805864
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;615;27837.2;393407737;11.463974
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;615;27733.4;393407737;11.560349
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;615;27935.2;381378701;12.483988
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;615;32671;371228629;12.864943
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;615;32523.6;371228636;13.101572
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;615;43584.2;363154720;12.50334
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;615;106063.8;329207568;11.453098
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;1;615;103782.2;329139491;11.45301
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;615;104335.6;329134116;11.453387
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;615;29316.6;393344450;11.275012
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;615;28455;393344450;11.392365
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;615;28456.6;381276794;12.133276
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;615;32144;370988179;13.035625
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;615;32015.2;370988260;13.075625
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;615;43252.6;362450722;12.637674
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;615;110274;326837639;11.689126
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;615;112884.6;325603020;11.722322
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;1;615;113550.2;325510012;11.687998
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;615;30239;393308023;10.730221
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;615;29988.6;393308023;10.644184
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;615;27997;381219532;12.359286
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;615;32449.6;370857655;12.580928
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;615;33397.2;370857737;12.356809
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;615;46483.8;362081553;11.65148
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;615;115505.6;325687338;11.446836
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;615;120585.4;323737655;11.470108
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;615;123313.4;322843634;11.727761
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;615;38324.4;393279474;8.434831
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;615;37626.8;393279474;8.548848
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;615;32828.8;381177914;10.314394
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;615;37409;370769049;10.580924
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;615;38985.2;370769118;9.837072
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;615;51732.6;361838350;9.89644
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;615;121992.6;324889986;10.964712
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;615;132846.4;322341534;10.815758
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;615;147530.6;320403220;10.553075
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;615;21204.8;393490046;15.874459
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;615;21153.2;393490046;16.066667
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;615;20996.4;381522120;18.200953
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;615;23962.8;371591828;21.171666
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;615;23353.8;371591819;21.619565
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;615;28833;364261327;20.742069
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;615;58598.8;332577221;20.185862
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;615;57384.2;332577355;19.97084
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;615;57379.2;332582780;20.156842
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;615;22314.2;393395525;15.070949
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;615;22352.6;393395525;14.976561
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;615;20709;381358591;17.797238
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;615;24321.6;371180084;20.890433
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;615;22984.6;371180122;21.801739
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;615;27787.4;363013943;21.792037
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;615;63591.8;328735074;20.644127
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;615;62598.2;328571531;20.642903
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;615;62715.4;328561826;20.632929
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;22933.4;393346631;14.68
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;22860.4;393346631;14.784743
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;20837.6;381279340;17.600952
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;24527;370990859;20.1469
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;24354.8;370990939;20.256934
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;615;29566.2;362461929;20.567586
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;615;67751;326955733;20.081396
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;615;68644.8;325897203;20.236765
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;615;69188.4;325766338;20.251918
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;27427.4;393303028;12.02873
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;27457.8;393303028;11.999974
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;20927.8;381211883;16.833333
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;26254;370841112;18.227692
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;26287.8;370841155;18.105384
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;615;33543.2;362032842;17.708556
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;615;74069.4;325528154;18.926487
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;615;78672.6;323460368;18.777692
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;615;83143.8;322464768;18.596177
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;17996.6;525003734;6.331847
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;18394.8;525003734;6.197128
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;18496.8;524998824;6.428655
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;18815;525000035;6.232994
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;20550;525008129;6.043429
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;615;21581;525008931;5.812251
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;615;27288.4;525008878;4.963333
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;615;27068;525006546;5.333783
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;615;26769.8;525003943;5.366894
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;18156.2;525005460;6.578597
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;17989.6;525005460;6.416374
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;18631.6;525000562;6.168556
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;18707.6;525015216;5.868012
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;18845;525016799;6.085328
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;615;20573.8;525005255;5.653636
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;615;23993.2;525000581;5.5375
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;615;23979.2;525006142;4.982268
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;615;24220;525002044;5.6781
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;17885.6;525007104;6.121871
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;17504.2;525007104;6.272157
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;16602.2;525008126;6.547574
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;16680.2;525017033;6.370221
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;17553.2;525015201;6.367582
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;615;18832.8;525003440;6.288128
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;615;20946.6;525001799;5.960952
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;615;20755;525011991;6.127991
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;615;20856.2;525002444;5.608667
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;14266.4;525006042;7.508571
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;14350.6;525006042;6.925619
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;14409;525009110;7.144
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;14528.2;525011720;7.032571
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;15241.6;525013758;6.98925
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;615;15562;525008380;6.573917
