root;compression;compressionBzip2;compressionGzip;compressionLzo;compressionLzma;disableCompressibilityTesting;level_1;level_2;level_3;level_4;level_5;level_6;level_7;level_8;level_9;level;maxWindowSize_1;maxWindowSize_2;maxWindowSize_4;maxWindowSize_8;maxWindowSize;processorCount_1;processorCount_2;processorCount_4;processorCount_8;processorCount;revision;performance;size;cpu
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.006409;0;0.005851
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.006448;0;0.020644
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;601;0.001821;0;0.037046
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;601;0.003299;0;0.005674
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.007542;0;0.016995
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.014702;0;0.06375
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.008628;0;0.026148
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.012831;0;0.019671
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.010371;0;0.043091
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.007498;0;0.050449
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.004101;0;0.037818
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;601;0.004916;0;0.033026
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;601;0.00264;0;0.034771
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.015359;0;0.020693
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.007654;0;0.043182
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.008919;0;0.076719
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.010087;0;0.064793
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.005729;0;0.029474
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.006089;0;0.020453
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.004254;0;0.048492
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;601;0.004954;0;0.009213
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;601;0.004232;0;0.010628
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.000238;0;0.023642
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.00297;0;0.06021
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.003753;0;0.071993
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.002365;0;0.069252
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.00195;0;0.022116
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.000712;0;0.048484
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.002362;0;0.029614
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;601;0.000987;0;0.023405
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;601;0.000889;0;0.03749
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.016471;0;0.081915
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.010121;0;0.025454
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.008973;0;0.027789
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.008276;0;0.078088
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.005806;0;0.03338
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.008075;0;0.015656
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.005774;0;0.017319
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;601;0.007636;0;0.01753
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;601;0.002173;0;0.026549
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.019943;0;0.023051
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.016852;0;0.016908
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.019119;0;0.010485
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.013681;0;0.017602
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.006967;0;0.018956
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.010451;0;0.047856
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.007051;0;0.011596
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;601;0.011358;0;0.01515
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;601;0.013882;0;0.042587
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.021231;0;0.056644
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.015357;0;0.05618
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.015298;0;0.022776
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.027228;0;0.037523
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.018395;0;0.057337
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.031851;0;0.070156
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.024221;0;0.02552
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;601;0.011546;0;0.010634
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;601;0.010646;0;0.058897
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.006549;0;0.06529
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.004247;0;0.033801
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.008365;0;0.007764
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.024043;0;0.038328
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.033867;0;0.03617
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.041349;0;0.088873
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.049467;0;0.048861
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;601;0.020614;0;0.020444
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;601;0.028215;0;0.033127
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;601;0.010961;0;0.056503
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;601;0.016702;0;0.014295
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;601;0.014945;0;0.009688
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;601;0.017439;0;0.027929
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;601;0.013901;0;0.015202
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;601;0.012109;0;0.049801
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;601;0.007429;0;0.012332
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;1;601;0.015112;0;0.013487
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;601;0.008467;0;0.016565
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;601;0.026331;0;0.018301
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;601;0.032878;0;0.046438
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;601;0.009173;0;0.017928
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;601;0.016268;0;0.036986
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;601;0.010958;0;0.009821
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;601;0.013889;0;0.021628
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;601;0.009818;0;0.041951
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;601;0.019113;0;0.033964
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;1;601;0.007925;0;0.022096
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;601;0.021499;0;0.050223
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;601;0.011713;0;0.034353
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;601;0.0264;0;0.03824
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;601;0.016581;0;0.036905
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;601;0.013135;0;0.040642
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;601;0.007025;0;0.012587
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;601;0.014736;0;0.029954
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;601;0.01646;0;0.011998
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;601;0.013732;0;0.022972
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;601;0.010602;0;0.02458
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;601;0.008829;0;0.0238
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;601;0.001018;0;0.051471
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;601;0.021051;0;0.017713
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;601;0.007387;0;0.012436
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;601;0.010221;0;0.031336
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;601;0.006698;0;0.040258
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;601;0.018235;0;0.020142
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;601;0.010621;0;0.036747
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;601;0.025476;0;0.061015
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;601;0.038822;0;0.019984
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;601;0.021119;0;0.018522
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;601;0.020585;0;0.011581
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;601;0.005523;0;0.011117
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;601;0.003739;0;0.045738
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;601;0.0041;0;0.040601
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;601;0.013494;0;0.026872
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;601;0.006861;0;0.004309
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;601;0.027191;0;0.026579
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;601;0.023113;0;0.056392
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;601;0.007219;0;0.017504
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;601;0.008714;0;0.01589
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;601;0.013313;0;0.061197
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;601;0.005685;0;0.025558
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;601;0.006284;0;0.016033
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;601;0.007003;0;0.009389
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;601;0.006547;0;0.010583
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;601;0.014322;0;0.020438
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;601;0.018865;0;0.015821
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;601;0.011343;0;0.014305
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;601;0.018126;0;0.023769
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;601;0.008845;0;0.049137
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;601;0.007698;0;0.019772
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;601;0.008501;0;0.019637
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;601;0.002945;0;0.015738
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;601;0.008306;0;0.006377
1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;601;0.013083;0;0.021193
1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;601;0.008354;0;0.057646
1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;601;0.013475;0;0.034834
1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;601;0.012771;0;0.025586
1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;601;0.009235;0;0.065713
1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;601;0.008778;0;0.029811
1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;601;0.007834;0;0.019942
1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;601;0.015169;0;0.061194
1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;601;0.009711;0;0.009525
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.004444;0;0.019017
1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.00642;0;0.006204
1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.006766;0;0.022723
1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.002638;0;0.013561
1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.005647;0;0.017053
1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.006924;0;0.036543
1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;601;0.008885;0;0.016554
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;601;0.004386;0;0.008278
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;601;0.002589;0;0.014775
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.00403;0;0.011187
1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.005913;0;0.012023
1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.007074;0;0.033824
1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.00566;0;0.012601
1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.007621;0;0.030527
1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.007331;0;0.011342
1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;601;0.00603;0;0.03704
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;601;0.005115;0;0.057382
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;601;0.008306;0;0.030674
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.006162;0;0.014738
1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.004491;0;0.037619
1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.0071;0;0.016408
1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.005482;0;0.034475
1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.001644;0;0.020832
1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.003422;0;0.012312
1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;601;0.003384;0;0.005971
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;601;0.003905;0;0.037561
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;601;0.003544;0;0.015407
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.000645;0;0.012992
1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.000719;0;0.037297
1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.000745;0;0.031645
1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.001849;0;0.033237
1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.001535;0;0.014647
1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.002484;0;0.011594
1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;601;0.001823;0;0.020296
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;601;0.000885;0;0.036349
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;601;0.001016;0;0.006149
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.002179;0;0.010806
1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.008918;0;0.010482
1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.006039;0;0.025735
1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.010879;0;0.037669
1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.005784;0;0.008396
1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.009782;0;0.016904
1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;601;0.001696;0;0.013471
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;601;0.00505;0;0.023527
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;601;0.003808;0;0.00551
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.015463;0;0.019056
1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.021967;0;0.030707
1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.012948;0;0.016409
1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.014176;0;0.053117
1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.017278;0;0.0103
1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.020686;0;0.052945
1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;601;0.012942;0;0.040058
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;601;0.011074;0;0.014443
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;601;0.010006;0;0.009664
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.007876;0;0.007325
1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.005805;0;0.038914
1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.006723;0;0.021447
1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.013611;0;0.019569
1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.032283;0;0.04011
1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.010204;0;0.013181
1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;601;0.021051;0;0.035073
1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;601;0.011963;0;0.029889
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;601;0.021125;0;0.03067
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;601;0.003311;0;0.016463
