root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads_1;threads_2;threads_4;threads_8;threads;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;cpu
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;0.001773;0;0.022631
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.001243;0;0.039586
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.002177;0;0.005892
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.001921;0;0.003135
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;0.003159;0;0.007863
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.001457;0;0.007922
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.001934;0;0.006493
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.003225;0;0.003072
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;0.001852;0;0.007039
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002421;0;0.012407
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.003477;0;0.015758
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.004127;0;0.015255
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;0.001014;0;0.005589
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.00192;0;0.027501
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.003205;0;0.004616
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.00383;0;0.006701
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;0.002065;0;0.006195
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003342;0;0.021269
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.004221;0;0.007787
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.001488;0;0.005192
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;0.000876;0;0.007365
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.002229;0;0.008623
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.003505;0;0.005646
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.001494;0;0.009888
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;0.004367;0;0.004756
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.001621;0;0.048243
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.002721;0;0.007843
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.002201;0;0.026901
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;0.001423;0;0.014763
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.00241;0;0.042569
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.002443;0;0.048908
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.001779;0;0.004986
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;0.003685;0;0.008168
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.002257;0;0.025374
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.00258;0;0.004971
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.001437;0;0.004991
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;0.002304;0;0.045305
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.003393;0;0.006933
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.001759;0;0.025728
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.003362;0;0.022549
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;0.003843;0;0.026702
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.001515;0;0.019163
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.004151;0;0.005898
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.005356;0;0.041876
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;0.004881;0;0.006632
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.004985;0;0.012765
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.001825;0;0.012093
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002683;0;0.004646
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;0.001338;0;0.007781
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.00409;0;0.005073
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.001508;0;0.007541
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.003068;0;0.009375
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;0.002923;0;0.017725
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003658;0;0.02954
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003206;0;0.020343
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003239;0;0.018439
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;0.004544;0;0.005332
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.001964;0;0.005037
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.003724;0;0.005493
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.002419;0;0.005608
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;0.003571;0;0.001552
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.000762;0;0.004116
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.003467;0;0.00436
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.003559;0;0.007253
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;0.00219;0;0.004374
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.001457;0;0.011451
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.001474;0;0.008434
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.001548;0;0.016021
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;0.001958;0;0.025085
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.002048;0;0.014977
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.004159;0;0.06258
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.001697;0;0.007694
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;0.001573;0;0.007192
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.001875;0;0.003528
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.004011;0;0.00478
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.003093;0;0.004716
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;0.002425;0;0.020868
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.002019;0;0.017451
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.002581;0;0.04074
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.002319;0;0.011228
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;0.004034;0;0.023482
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.003171;0;0.004827
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.004513;0;0.02304
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002024;0;0.026247
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;0.002947;0;0.029676
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.003344;0;0.007967
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.00209;0;0.008873
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.003323;0;0.017348
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;0.001531;0;0.007067
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003247;0;0.012693
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.002892;0;0.007544
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.001907;0;0.038829
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;0.001838;0;0.006359
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.002374;0;0.028672
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.00403;0;0.0095
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.002836;0;0.008724
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;0.004546;0;0.005196
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.004968;0;0.02437
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.004726;0;0.025725
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.003585;0;0.023939
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;0.00317;0;0.060739
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.002118;0;0.009675
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.00195;0;0.006839
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.004104;0;0.009254
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;0.00152;0;0.006212
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.003188;0;0.010491
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.002355;0;0.04555
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.003338;0;0.00641
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;0.00239;0;0.005372
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.002714;0;0.039475
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.002293;0;0.007131
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.005478;0;0.008626
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;0.003715;0;0.026502
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.003583;0;0.004947
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.002782;0;0.022183
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.002304;0;0.021102
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;0.004138;0;0.020904
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002072;0;0.012335
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002979;0;0.010045
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002818;0;0.007541
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;0.002167;0;0.009018
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.003246;0;0.010406
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.001693;0;0.022117
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.004025;0;0.007355
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;0.002284;0;0.029901
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003844;0;0.01044
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.001719;0;0.006488
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.001868;0;0.004142
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;0.005849;0;0.025614
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.004513;0;0.028525
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.001389;0;0.008422
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.002839;0;0.022387
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;0.003715;0;0.006693
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.001925;0;0.00896
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.00185;0;0.005772
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.003609;0;0.00502
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;0.003442;0;0.010629
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.000825;0;0.005904
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.003052;0;0.005554
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.001703;0;0.006768
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;0.002775;0;0.01461
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.003077;0;0.016319
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.00283;0;0.013348
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.002955;0;0.008391
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;0.004173;0;0.003205
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.000738;0;0.019971
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.00242;0;0.007244
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.003025;0;0.00434
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;0.003223;0;0.005856
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.003627;0;0.0666
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.001571;0;0.009323
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.003251;0;0.003805
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;0.002896;0;0.00791
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.003499;0;0.042585
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.001624;0;0.009168
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.003018;0;0.006362
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;0.004109;0;0.011882
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.005063;0;0.065253
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.003581;0;0.009897
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.002524;0;0.019631
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;0.003348;0;0.043923
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003466;0;0.005954
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.001905;0;0.003026
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.001381;0;0.005614
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;0.002122;0;0.00756
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.001236;0;0.048729
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.001503;0;0.011435
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;0.001973;0;0.003237
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;0.003069;0;0.02424
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.002354;0;0.025359
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.002579;0;0.007964
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;0.003008;0;0.023095
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;0.005618;0;0.044493
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.002675;0;0.041818
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.00316;0;0.044065
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;0.000696;0;0.025571
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;0.003589;0;0.006227
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.001817;0;0.011454
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.001572;0;0.005907
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;0.002037;0;0.048143
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;0.001958;0;0.043942
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.001455;0;0.007642
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.004895;0;0.007801
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;0.003468;0;0.023161
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;0.003585;0;0.007359
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.002771;0;0.008928
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.004795;0;0.02531
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;0.001368;0;0.027809
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;0.002014;0;0.036781
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002571;0;0.026564
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.002813;0;0.006909
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;0.000581;0;0.004684
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;0.00236;0;0.047795
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.001411;0;0.009162
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.002666;0;0.003914
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;0.002986;0;0.005218
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;0.001513;0;0.004109
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003283;0;0.007583
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.003487;0;0.004503
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;0.00226;0;0.00551
