,revision,performance,size,cpu
15632,v1.7.0,48.879400000000004,227269,4.254286
15633,v1.7.0,48.9766,227269,4.465714
15634,v1.7.0,48.852,227269,4.321225
15635,v1.7.0,48.8786,227269,4.140179
15636,v1.7.0,48.7034,227269,4.444634
15637,v1.7.0,48.8218,227269,4.443376
15638,v1.7.0,48.842800000000004,227269,4.421225
15639,v1.7.0,48.846199999999996,227269,4.329583
15640,v1.7.0,48.79,227269,4.416327
15641,v1.7.0,48.725199999999994,227269,4.50727
15642,v1.7.0,48.850199999999994,227269,4.345714
15643,v1.7.0,48.9764,227269,4.261522
15644,v1.7.0,48.8306,227269,4.297959
15645,v1.7.0,48.7608,227269,4.401012
15646,v1.7.0,48.838800000000006,227269,4.203044
15647,v1.7.0,48.7412,227269,4.388886
15648,v1.7.0,48.9714,227269,4.177551
15649,v1.7.0,48.778,227269,4.438776
15650,v1.7.0,48.5524,227269,4.440918
15651,v1.7.0,48.7746,227269,4.049192
15652,v1.7.0,48.658199999999994,228598,4.383861
15653,v1.7.0,48.744800000000005,228598,4.369651
15654,v1.7.0,48.7172,228598,4.379643
15655,v1.7.0,48.5892,228598,4.286395
15656,v1.7.0,48.7774,228598,4.378776
15657,v1.7.0,48.76,228598,4.299141
15658,v1.7.0,48.6562,228598,4.4321
15659,v1.7.0,48.7726,228598,4.277287
15660,v1.7.0,48.742599999999996,228598,4.331463
15661,v1.7.0,48.7096,228598,4.347134
15662,v1.7.0,48.7706,228598,4.479269
15663,v1.7.0,48.716800000000006,228598,4.210212
15664,v1.7.0,48.7326,228598,4.411105
15665,v1.7.0,48.7,228598,4.478657
15666,v1.7.0,48.823800000000006,228598,4.289141
15667,v1.7.0,48.798,228598,4.310757
15668,v1.7.0,48.735800000000005,228598,4.247747
15669,v1.7.0,48.8416,228598,4.465315
15670,v1.7.0,48.8408,228598,4.431701
15671,v1.7.0,48.633199999999995,228598,4.379924
15672,v1.7.0,48.7838,228598,4.256531
15673,v1.7.0,48.6798,228598,4.336216
15674,v1.7.0,48.6596,228598,4.302347
15675,v1.7.0,48.8098,228598,4.379873
15676,v1.7.0,48.650400000000005,228598,4.384549
15677,v1.7.0,48.786,228598,4.346939
15678,v1.7.0,48.711800000000004,228598,4.25051
15679,v1.7.0,48.7354,228598,4.326088
15680,v1.7.0,48.7364,228598,4.157976
15681,v1.7.0,48.730199999999996,228598,4.331497
15682,v1.7.0,48.730199999999996,228598,4.249532
15683,v1.7.0,48.669599999999996,228598,4.265272
15684,v1.7.0,48.7798,228598,4.18699
15685,v1.7.0,48.761,228598,4.176743
15686,v1.7.0,48.6584,228598,4.412517
15687,v1.7.0,48.8062,228598,4.297755
15688,v1.7.0,47.995,227714,4.369583
15689,v1.7.0,30.1638,227714,6.834667
15690,v1.7.0,30.3966,227714,7.123462
15691,v1.7.0,30.171200000000002,227714,7.009333
15692,v1.7.0,48.0732,227714,4.29125
15693,v1.7.0,30.2228,227714,7.230688
15694,v1.7.0,30.161,227714,7.052
15695,v1.7.0,30.0694,227714,7.170666
15696,v1.7.0,47.9154,227714,4.471667
15697,v1.7.0,30.212799999999998,227714,6.974043
15698,v1.7.0,30.161,227714,7.030667
15699,v1.7.0,30.049400000000002,227714,6.938
15700,v1.7.0,47.9416,227714,4.677917
15701,v1.7.0,30.2298,227714,7.104667
15702,v1.7.0,30.2952,227714,7.230301
15703,v1.7.0,30.1726,227714,6.793333
15704,v1.7.0,47.949,227714,4.324583
15705,v1.7.0,30.1648,227714,7.092
15706,v1.7.0,30.1346,227714,7.198
15707,v1.7.0,30.3878,227714,7.123419
15708,v1.7.0,48.032599999999995,227714,4.565833
15709,v1.7.0,30.1938,227714,7.110667
15710,v1.7.0,30.156599999999997,227714,7.077333
15711,v1.7.0,30.278599999999997,227714,6.996086
15712,v1.7.0,47.7966,227714,4.539583
15713,v1.7.0,30.1874,227714,7.009333
15714,v1.7.0,30.220200000000002,227714,6.972
15715,v1.7.0,30.1418,227714,6.849333
15716,v1.7.0,47.896800000000006,227714,4.271888
15717,v1.7.0,30.2694,227714,7.010667
15718,v1.7.0,30.143,227714,6.904
15719,v1.7.0,30.215799999999998,227714,6.841334
15720,v1.7.0,47.886,227714,4.315417
15721,v1.7.0,30.1188,227714,6.990667
15722,v1.7.0,30.2374,227714,7.116043
15723,v1.7.0,30.1786,227714,6.958667
15724,v1.7.0,47.9774,230388,4.221746
15725,v1.7.0,30.2446,227714,7.15486
15726,v1.7.0,30.188,227714,6.957333
15727,v1.7.0,30.171799999999998,227714,6.968667
15728,v1.7.0,48.035199999999996,230388,4.640833
15729,v1.7.0,30.1512,227714,7.095957
15730,v1.7.0,30.1836,227714,7.181721
15731,v1.7.0,30.218799999999998,227714,7.193333
15732,v1.7.0,48.0664,230388,4.374584
15733,v1.7.0,30.330599999999997,227714,6.890215
15734,v1.7.0,30.1512,227714,6.95
15735,v1.7.0,30.294,227714,7.06628
15736,v1.7.0,47.971599999999995,230388,4.100142
15737,v1.7.0,30.259,227714,7.107161
15738,v1.7.0,30.1534,227714,6.898
15739,v1.7.0,30.195400000000003,227714,6.800667
15740,v1.7.0,47.9546,230388,4.579583
15741,v1.7.0,30.2898,227714,7.104258
15742,v1.7.0,30.154,227714,6.954
15743,v1.7.0,30.049599999999998,227714,7.070667
15744,v1.7.0,47.973800000000004,230388,4.329583
15745,v1.7.0,30.2532,227714,7.030516
15746,v1.7.0,30.277,227714,7.232667
15747,v1.7.0,30.2198,227714,7.01957
15748,v1.7.0,48.0054,230388,4.442544
15749,v1.7.0,30.1606,227714,6.742667
15750,v1.7.0,30.200599999999998,227714,7.030667
15751,v1.7.0,30.1088,227714,7.111333
15752,v1.7.0,48.024,230388,4.418333
15753,v1.7.0,30.2456,227714,7.152258
15754,v1.7.0,30.0802,227714,6.67
15755,v1.7.0,30.168200000000002,227714,7.369333
15756,v1.7.0,47.923,230388,4.3225
15757,v1.7.0,30.153599999999997,227714,6.937333
15758,v1.7.0,30.2298,227714,7.114753
15759,v1.7.0,30.232200000000002,227714,7.036
15760,v1.7.0,48.785599999999995,227269,4.316046
15761,v1.7.0,48.8768,227269,4.49551
15762,v1.7.0,48.7944,227269,4.332432
15763,v1.7.0,49.0086,227269,4.780281
15764,v1.7.0,48.7026,227269,4.450867
15765,v1.7.0,48.948800000000006,227269,4.377959
15766,v1.7.0,48.8318,227269,4.290987
15767,v1.7.0,48.819,227269,4.255315
15768,v1.7.0,48.7022,227269,4.305026
15769,v1.7.0,48.918800000000005,227269,4.447755
15770,v1.7.0,48.838,227269,4.261743
15771,v1.7.0,48.839800000000004,227269,4.248775
15772,v1.7.0,48.8642,227269,4.272245
15773,v1.7.0,48.694199999999995,227269,4.430127
15774,v1.7.0,48.8356,227269,4.273061
15775,v1.7.0,48.9002,227269,4.296327
15776,v1.7.0,48.8326,227269,4.333061
15777,v1.7.0,48.7058,227269,4.404184
15778,v1.7.0,48.8792,227269,4.30898
15779,v1.7.0,48.8092,227269,4.248002
15780,v1.7.0,48.8714,227269,4.338368
15781,v1.7.0,48.765800000000006,227269,4.448631
15782,v1.7.0,48.7824,227269,4.285408
15783,v1.7.0,48.913199999999996,227269,4.363265
15784,v1.7.0,48.9216,227269,4.24835
15785,v1.7.0,48.782599999999995,227269,4.14517
15786,v1.7.0,48.583,227269,4.645213
15787,v1.7.0,48.871,227269,4.346182
15788,v1.7.0,48.8354,227269,4.322347
15789,v1.7.0,48.9564,227269,4.381633
15790,v1.7.0,48.8,227269,4.456896
15791,v1.7.0,48.6618,227269,4.396752
15792,v1.7.0,48.8898,227269,4.32841
15793,v1.7.0,48.8052,227269,4.344082
15794,v1.7.0,48.7942,227269,4.451743
15795,v1.7.0,48.865,227269,4.306173
15796,v1.7.0,48.689800000000005,228598,4.219107
15797,v1.7.0,48.833400000000005,228598,4.297568
15798,v1.7.0,48.771,228598,4.400536
15799,v1.7.0,48.894,228598,4.435587
15800,v1.7.0,48.6416,228598,4.464651
15801,v1.7.0,48.8264,228598,4.189728
15802,v1.7.0,48.4696,228598,4.28886
15803,v1.7.0,48.7176,228598,4.393971
15804,v1.7.0,48.787800000000004,228598,4.444269
15805,v1.7.0,48.6686,228598,4.392789
15806,v1.7.0,48.7566,228598,4.408087
15807,v1.7.0,48.709199999999996,228598,4.410833
15808,v1.7.0,48.7362,228598,4.233087
15809,v1.7.0,48.8356,228598,4.384855
15810,v1.7.0,48.622800000000005,228598,4.462457
15811,v1.7.0,48.779199999999996,228598,4.238257
15812,v1.7.0,48.7722,228598,4.277696
15813,v1.7.0,48.641400000000004,228598,4.404167
15814,v1.7.0,48.794599999999996,228598,4.402415
15815,v1.7.0,48.7044,228598,4.340017
15816,v1.7.0,48.697199999999995,228598,4.269685
15817,v1.7.0,48.819199999999995,228598,4.293469
15818,v1.7.0,48.6268,228598,4.462781
15819,v1.7.0,48.717,228598,4.325034
15820,v1.7.0,48.743,228598,4.361904
15821,v1.7.0,48.8286,228598,4.27557
15822,v1.7.0,49.0338,228598,4.364378
15823,v1.7.0,48.687,228598,4.44585
15824,v1.7.0,48.626599999999996,228598,4.296488
15825,v1.7.0,48.721,228598,4.345774
15826,v1.7.0,48.6736,228598,4.352219
15827,v1.7.0,48.7294,228598,4.403189
15828,v1.7.0,48.752,228598,4.278699
15829,v1.7.0,48.7738,228598,4.08273
15830,v1.7.0,48.829800000000006,228598,4.316735
15831,v1.7.0,48.6404,228598,4.395017
15832,v1.7.0,48.077,227714,4.292083
15833,v1.7.0,30.1448,227714,6.962
15834,v1.7.0,30.395400000000002,227714,7.096516
15835,v1.7.0,30.2898,227714,7.141785
15836,v1.7.0,48.1226,227714,4.435
15837,v1.7.0,30.18,227714,7.068667
15838,v1.7.0,30.212400000000002,227714,6.977333
15839,v1.7.0,30.1606,227714,7.178667
15840,v1.7.0,48.0004,227714,4.215417
15841,v1.7.0,30.121599999999997,227714,6.968667
15842,v1.7.0,30.218400000000003,227714,6.737333
15843,v1.7.0,30.163,227714,6.702
15844,v1.7.0,47.9424,227714,4.409583
15845,v1.7.0,30.2138,227714,7.15329
15846,v1.7.0,30.1824,227714,7.122
15847,v1.7.0,30.1866,227714,6.912667
15848,v1.7.0,48.0772,227714,4.326667
15849,v1.7.0,30.2516,227714,7.080667
15850,v1.7.0,30.1098,227714,6.73977
15851,v1.7.0,30.2772,227714,7.047333
15852,v1.7.0,47.9794,227714,4.400417
15853,v1.7.0,30.1934,227714,7.140667
15854,v1.7.0,30.3008,227714,7.029419
15855,v1.7.0,30.1552,227714,6.936
15856,v1.7.0,47.9536,227714,4.273333
15857,v1.7.0,30.2928,227714,6.712667
15858,v1.7.0,30.2908,227714,7.093979
15859,v1.7.0,30.1608,227714,7.09
15860,v1.7.0,48.0176,227714,4.272917
15861,v1.7.0,30.1918,227714,6.978667
15862,v1.7.0,30.358400000000003,227714,7.067484
15863,v1.7.0,30.200400000000002,227714,6.996667
15864,v1.7.0,48.065599999999996,227714,4.374583
15865,v1.7.0,30.267400000000002,227714,7.058
15866,v1.7.0,30.1288,227714,7.056
15867,v1.7.0,30.250799999999998,227714,7.090667
15868,v1.7.0,47.961400000000005,230388,4.299752
15869,v1.7.0,30.168200000000002,227714,7.129333
15870,v1.7.0,30.2452,227714,6.889699
15871,v1.7.0,30.2208,227714,7.185333
15872,v1.7.0,47.859199999999994,230388,4.458085
15873,v1.7.0,30.208599999999997,227714,7.022
15874,v1.7.0,30.2544,227714,6.86
15875,v1.7.0,30.319200000000002,227714,7.100409
15876,v1.7.0,47.983599999999996,230388,4.665833
15877,v1.7.0,30.2458,227714,7.049764
15878,v1.7.0,30.1444,227714,6.957333
15879,v1.7.0,30.2052,227714,7.088
15880,v1.7.0,47.891400000000004,230388,4.332908
15881,v1.7.0,30.132,227714,7.17
15882,v1.7.0,30.265,227714,7.137054
15883,v1.7.0,30.171599999999998,227714,6.995334
15884,v1.7.0,47.9696,230388,4.343918
15885,v1.7.0,30.1434,227714,7.076
15886,v1.7.0,30.2378,227714,7.291527
15887,v1.7.0,30.2728,227714,7.014667
15888,v1.7.0,48.018800000000006,230388,4.515
15889,v1.7.0,30.119799999999998,227714,7.036
15890,v1.7.0,30.254,227714,7.117269
15891,v1.7.0,30.293200000000002,227714,7.125183
15892,v1.7.0,48.15,230388,4.337917
15893,v1.7.0,30.200400000000002,227714,7.136
15894,v1.7.0,30.2838,227714,7.217226
15895,v1.7.0,30.2092,227714,7.245591
15896,v1.7.0,48.1486,230388,4.385
15897,v1.7.0,30.2022,227714,7.120667
15898,v1.7.0,30.11,227714,7.25
15899,v1.7.0,30.1948,227714,7.166
15900,v1.7.0,48.064,230388,4.318333
15901,v1.7.0,30.1308,227714,6.696667
15902,v1.7.0,30.378,227714,7.040043
15903,v1.7.0,30.241,227714,7.244
15904,v1.7.0,53.058,247721,4.264151
15905,v1.7.0,53.158,247721,4.224151
15906,v1.7.0,53.0986,247721,4.181132
15907,v1.7.0,53.0084,247721,4.291437
15908,v1.7.0,53.1918,247721,4.263019
15909,v1.7.0,53.0108,247721,4.32566
15910,v1.7.0,53.1054,247721,4.192736
15911,v1.7.0,53.1716,247721,4.180378
15912,v1.7.0,53.1132,247721,4.229057
15913,v1.7.0,53.0138,247721,4.334717
15914,v1.7.0,53.183,247721,4.265951
15915,v1.7.0,53.2962,247721,4.324906
15916,v1.7.0,53.042199999999994,247721,4.216604
15917,v1.7.0,53.013,247721,3.961945
15918,v1.7.0,53.133199999999995,247721,4.217932
15919,v1.7.0,52.9908,247721,4.122119
15920,v1.7.0,52.948,247721,4.326277
15921,v1.7.0,53.1338,247721,4.312453
15922,v1.7.0,53.3226,247721,4.276457
15923,v1.7.0,53.232800000000005,247721,4.290566
15924,v1.7.0,52.8886,247721,4.203439
15925,v1.7.0,53.022800000000004,247721,4.138476
15926,v1.7.0,53.181,247721,4.22717
15927,v1.7.0,53.0,247721,4.229427
15928,v1.7.0,52.9728,247721,4.312453
15929,v1.7.0,53.202,247721,4.36717
15930,v1.7.0,53.0154,247721,4.298113
15931,v1.7.0,53.1012,247721,4.191321
15932,v1.7.0,53.0256,247721,4.289057
15933,v1.7.0,52.980599999999995,247721,4.361154
15934,v1.7.0,53.007,247721,4.267925
15935,v1.7.0,53.0934,247721,4.310943
15936,v1.7.0,53.2288,247721,4.203694
15937,v1.7.0,52.998400000000004,247721,4.320755
15938,v1.7.0,53.0676,247721,4.21754
15939,v1.7.0,53.1004,247721,4.191705
15940,v1.7.0,52.8718,248245,4.337772
15941,v1.7.0,52.929,248245,4.341458
15942,v1.7.0,52.809400000000004,248245,4.332787
15943,v1.7.0,52.9284,248245,4.275849
15944,v1.7.0,52.9204,248245,4.320755
15945,v1.7.0,52.9022,248245,4.271045
15946,v1.7.0,52.9044,248245,4.361408
15947,v1.7.0,52.9822,248245,4.545283
15948,v1.7.0,52.8678,248245,4.339122
15949,v1.7.0,53.0954,248245,4.425283
15950,v1.7.0,52.855599999999995,248245,4.308324
15951,v1.7.0,53.03,248245,4.337359
15952,v1.7.0,52.817800000000005,248245,4.333774
15953,v1.7.0,53.0406,248245,4.317736
15954,v1.7.0,52.814800000000005,248245,4.19849
15955,v1.7.0,53.160599999999995,248245,4.299086
15956,v1.7.0,52.8142,248245,4.333955
15957,v1.7.0,52.829,248245,4.581132
15958,v1.7.0,53.0276,248245,4.266038
15959,v1.7.0,53.113,248245,4.394717
15960,v1.7.0,52.8906,248245,4.350566
15961,v1.7.0,52.8776,248245,4.160885
15962,v1.7.0,52.913599999999995,248245,4.251321
15963,v1.7.0,52.891,248245,4.302264
15964,v1.7.0,52.7614,248245,4.240979
15965,v1.7.0,52.902800000000006,248245,4.346277
15966,v1.7.0,52.974599999999995,248245,4.239071
15967,v1.7.0,52.9334,248245,4.378092
15968,v1.7.0,52.833800000000004,248245,4.334717
15969,v1.7.0,53.055800000000005,248245,4.413585
15970,v1.7.0,52.9972,248245,4.287794
15971,v1.7.0,52.900400000000005,248245,4.354956
15972,v1.7.0,52.934,248245,4.351321
15973,v1.7.0,52.9164,248245,4.372453
15974,v1.7.0,52.972199999999994,248245,4.329811
15975,v1.7.0,52.9834,248245,4.14566
15976,v1.7.0,52.34,248285,4.345385
15977,v1.7.0,32.7582,248285,7.056364
15978,v1.7.0,32.7232,248285,7.069091
15979,v1.7.0,32.7404,248285,6.859394
15980,v1.7.0,52.3206,248285,4.373077
15981,v1.7.0,32.8092,248285,7.152121
15982,v1.7.0,32.8016,248285,7.067879
15983,v1.7.0,32.6572,248285,7.049091
15984,v1.7.0,52.4448,248285,4.349231
15985,v1.7.0,32.7142,248285,6.927197
15986,v1.7.0,32.771800000000006,248285,7.053939
15987,v1.7.0,32.681599999999996,248285,7.109697
15988,v1.7.0,52.4318,248285,4.253077
15989,v1.7.0,32.8828,248285,7.093333
15990,v1.7.0,32.6954,248285,7.113333
15991,v1.7.0,32.8074,248285,7.197576
15992,v1.7.0,52.5028,248285,4.223527
15993,v1.7.0,32.772400000000005,248285,6.986667
15994,v1.7.0,32.757,248285,7.082424
15995,v1.7.0,32.8134,248285,6.802424
15996,v1.7.0,52.397800000000004,248285,4.34844
15997,v1.7.0,32.855,248285,6.923201
15998,v1.7.0,32.6552,248285,7.1
15999,v1.7.0,32.694,248285,7.041288
16000,v1.7.0,52.5018,248285,4.420385
16001,v1.7.0,32.7964,248285,7.03697
16002,v1.7.0,32.7554,248285,7.116364
16003,v1.7.0,32.623400000000004,248285,7.16303
16004,v1.7.0,52.4944,248285,4.175522
16005,v1.7.0,32.7416,248285,6.974451
16006,v1.7.0,32.7682,248285,7.071818
16007,v1.7.0,32.7726,248285,7.034545
16008,v1.7.0,52.621,248285,4.375014
16009,v1.7.0,32.7496,248285,7.095152
16010,v1.7.0,32.694,248285,6.908542
16011,v1.7.0,32.690400000000004,248285,7.428371
16012,v1.7.0,52.1014,248207,4.403461
16013,v1.7.0,32.857,248285,6.866004
16014,v1.7.0,32.730599999999995,248285,7.1
16015,v1.7.0,32.9384,248285,7.095758
16016,v1.7.0,51.9874,248207,4.348846
16017,v1.7.0,32.7596,248285,6.863864
16018,v1.7.0,32.6368,248285,7.104242
16019,v1.7.0,32.8174,248285,6.896042
16020,v1.7.0,52.240199999999994,248207,4.398462
16021,v1.7.0,32.7322,248285,7.107879
16022,v1.7.0,32.8098,248285,6.797936
16023,v1.7.0,32.7964,248285,6.870739
16024,v1.7.0,52.3106,248207,4.395769
16025,v1.7.0,32.82,248285,7.107879
16026,v1.7.0,32.7508,248285,6.902632
16027,v1.7.0,32.662,248285,7.142046
16028,v1.7.0,52.2026,248207,4.170385
16029,v1.7.0,32.7048,248285,7.084849
16030,v1.7.0,32.7476,248285,6.996364
16031,v1.7.0,32.7436,248285,6.912443
16032,v1.7.0,52.3228,248207,4.402141
16033,v1.7.0,32.6954,248284.8,7.076363
16034,v1.7.0,32.6918,248285,7.095758
16035,v1.7.0,32.6486,248285,7.085871
16036,v1.7.0,52.372,248207,4.341538
16037,v1.7.0,32.76,248285,6.977349
16038,v1.7.0,32.763,248285,7.027083
16039,v1.7.0,32.7696,248285,7.068485
16040,v1.7.0,52.106199999999994,248207,4.405
16041,v1.7.0,32.7898,248285,7.112727
16042,v1.7.0,32.8216,248285,7.080606
16043,v1.7.0,32.7704,248285,7.451515
16044,v1.7.0,52.088800000000006,248207,4.366538
16045,v1.7.0,32.7888,248284.8,7.002424
16046,v1.7.0,32.823,248285,7.081212
16047,v1.7.0,32.6896,248285,7.108485
16048,v1.7.0,53.0432,247721,4.315849
16049,v1.7.0,52.956199999999995,247721,4.32868
16050,v1.7.0,53.0672,247721,4.352075
16051,v1.7.0,52.9916,247721,4.302264
16052,v1.7.0,53.200199999999995,247721,4.237561
16053,v1.7.0,52.902800000000006,247721,4.36717
16054,v1.7.0,53.2602,247721,4.354717
16055,v1.7.0,53.1102,247721,4.291321
16056,v1.7.0,53.0474,247721,4.279623
16057,v1.7.0,52.958,247721,4.346415
16058,v1.7.0,53.0578,247721,4.253055
16059,v1.7.0,52.9654,247721,4.353367
16060,v1.7.0,53.076800000000006,247721,4.317489
16061,v1.7.0,53.004400000000004,247721,4.328302
16062,v1.7.0,53.0426,247721,4.21598
16063,v1.7.0,52.9176,247721,4.311321
16064,v1.7.0,53.1752,247721,4.375849
16065,v1.7.0,53.0616,247721,4.222264
16066,v1.7.0,53.0404,247721,4.307547
16067,v1.7.0,53.2382,247721,4.265984
16068,v1.7.0,53.0884,247721,4.319245
16069,v1.7.0,53.2746,247721,4.40566
16070,v1.7.0,53.1008,247721,4.321132
16071,v1.7.0,53.057199999999995,247721,4.302642
16072,v1.7.0,53.0434,247721,4.279245
16073,v1.7.0,53.1202,247721,4.380755
16074,v1.7.0,53.1218,247721,4.326038
16075,v1.7.0,52.9832,247721,4.527547
16076,v1.7.0,53.0366,247721,4.349434
16077,v1.7.0,53.0168,247721,4.346038
16078,v1.7.0,53.1214,247721,4.275472
16079,v1.7.0,53.1068,247721,4.289797
16080,v1.7.0,53.035199999999996,247721,4.312076
16081,v1.7.0,53.1566,247721,4.382264
16082,v1.7.0,53.237199999999994,247721,4.311307
16083,v1.7.0,53.2518,247721,4.279151
16084,v1.7.0,52.9388,248245,4.381872
16085,v1.7.0,53.0076,248245,4.401887
16086,v1.7.0,52.904199999999996,248245,4.376226
16087,v1.7.0,52.977199999999996,248245,4.346415
16088,v1.7.0,52.838,248245,4.275094
16089,v1.7.0,52.873,248245,4.286292
16090,v1.7.0,52.9792,248245,4.147924
16091,v1.7.0,52.938199999999995,248245,4.358868
16092,v1.7.0,52.996,248245,4.266415
16093,v1.7.0,52.9538,248245,4.326415
16094,v1.7.0,52.9824,248245,4.375849
16095,v1.7.0,52.763,248245,4.641785
16096,v1.7.0,53.0786,248245,4.385661
16097,v1.7.0,52.9354,248245,4.256198
16098,v1.7.0,52.8294,248245,4.358868
16099,v1.7.0,52.911199999999994,248245,4.329057
16100,v1.7.0,52.780199999999994,248245,4.288157
16101,v1.7.0,52.8836,248245,4.355573
16102,v1.7.0,52.8116,248245,4.212801
16103,v1.7.0,52.8692,248245,4.232032
16104,v1.7.0,53.062400000000004,248245,4.251698
16105,v1.7.0,53.077,248245,4.344528
16106,v1.7.0,52.8576,248245,4.392257
16107,v1.7.0,52.8894,248245,4.311393
16108,v1.7.0,52.987,248245,4.360377
16109,v1.7.0,53.0612,248245,4.266792
16110,v1.7.0,52.9702,248245,4.308585
16111,v1.7.0,52.8886,248245,4.271118
16112,v1.7.0,52.8624,248245,4.373208
16113,v1.7.0,52.9284,248245,4.399623
16114,v1.7.0,52.8822,248245,4.293621
16115,v1.7.0,52.986599999999996,248245,4.218969
16116,v1.7.0,53.035599999999995,248245,4.290247
16117,v1.7.0,53.1278,248245,4.721901
16118,v1.7.0,52.9914,248245,4.337736
16119,v1.7.0,52.899,248245,4.360755
16120,v1.7.0,52.335800000000006,248285,4.375
16121,v1.7.0,32.907599999999995,248285,6.856212
16122,v1.7.0,32.7044,248285,7.005341
16123,v1.7.0,32.7984,248285,6.940606
16124,v1.7.0,52.4788,248285,4.356321
16125,v1.7.0,32.719,248285,6.963504
16126,v1.7.0,32.724599999999995,248285,7.055758
16127,v1.7.0,32.6732,248285,7.1
16128,v1.7.0,52.556400000000004,248285,4.316539
16129,v1.7.0,32.9264,248285,7.292727
16130,v1.7.0,32.8808,248285,7.149091
16131,v1.7.0,32.678,248285,6.97697
16132,v1.7.0,52.4602,248285,4.165508
16133,v1.7.0,32.7824,248285,6.869697
16134,v1.7.0,32.8046,248285,7.073333
16135,v1.7.0,32.6134,248285,7.112026
16136,v1.7.0,52.4718,248285,4.276538
16137,v1.7.0,32.7202,248285,7.037879
16138,v1.7.0,32.821400000000004,248285,7.056364
16139,v1.7.0,32.819,248285,6.766212
16140,v1.7.0,52.6172,248285,4.261226
16141,v1.7.0,32.764,248285,7.102424
16142,v1.7.0,32.811800000000005,248285,7.150909
16143,v1.7.0,32.7208,248285,7.06606
16144,v1.7.0,52.321400000000004,248285,4.333846
16145,v1.7.0,32.8396,248284.8,7.049091
16146,v1.7.0,32.728,248285,7.103031
16147,v1.7.0,32.794599999999996,248285,7.104849
16148,v1.7.0,52.3596,248285,4.435
16149,v1.7.0,32.8266,248285,6.936364
16150,v1.7.0,32.717400000000005,248285,6.990909
16151,v1.7.0,32.754599999999996,248285,7.080606
16152,v1.7.0,52.3632,248284.8,4.344615
16153,v1.7.0,32.8038,248285,7.00303
16154,v1.7.0,32.7424,248285,6.970909
16155,v1.7.0,32.778400000000005,248285,7.129091
16156,v1.7.0,52.1082,248207,4.463077
16157,v1.7.0,32.820800000000006,248285,7.110303
16158,v1.7.0,32.5968,248285,6.783882
16159,v1.7.0,32.6608,248285,7.122822
16160,v1.7.0,52.0886,248207,4.386538
16161,v1.7.0,32.7304,248285,6.984848
16162,v1.7.0,32.8816,248285,7.061818
16163,v1.7.0,32.5674,248285,7.001155
16164,v1.7.0,52.1034,248207,4.374615
16165,v1.7.0,32.705400000000004,248285,6.986667
16166,v1.7.0,32.910599999999995,248285,7.018182
16167,v1.7.0,32.829800000000006,248285,7.176363
16168,v1.7.0,52.1638,248207,4.329615
16169,v1.7.0,32.775,248285,6.864526
16170,v1.7.0,32.782,248285,7.163636
16171,v1.7.0,32.782599999999995,248285,7.069697
16172,v1.7.0,51.9528,248206.8,4.283982
16173,v1.7.0,32.7204,248285,7.081818
16174,v1.7.0,32.8196,248285,7.11697
16175,v1.7.0,32.9822,248285,7.011069
16176,v1.7.0,52.137800000000006,248207,4.285
16177,v1.7.0,32.7104,248285,6.901212
16178,v1.7.0,32.7098,248285,6.876098
16179,v1.7.0,32.709,248285,6.855758
16180,v1.7.0,52.216,248207,4.364615
16181,v1.7.0,32.806,248285,7.116364
16182,v1.7.0,32.9818,248285,7.135758
16183,v1.7.0,32.7342,248285,7.161212
16184,v1.7.0,52.261199999999995,248207,4.368962
16185,v1.7.0,32.8958,248285,7.109091
16186,v1.7.0,32.6898,248285,7.000606
16187,v1.7.0,32.6912,248285,7.098182
16188,v1.7.0,52.2646,248207,4.298846
16189,v1.7.0,32.951,248285,6.992727
16190,v1.7.0,32.853199999999994,248285,7.078182
16191,v1.7.0,32.6748,248285,6.72964
16192,v1.7.0,97.56819999999999,229429,3.532472
16193,v1.7.0,97.13680000000001,229429,3.818516
16194,v1.7.0,97.27080000000001,229429,3.908819
16195,v1.7.0,97.61,229429,3.814723
16196,v1.7.0,97.2686,229429,3.775292
16197,v1.7.0,97.3912,229429,3.846598
16198,v1.7.0,97.40780000000001,229429,3.741072
16199,v1.7.0,97.7058,229429,3.82212
16200,v1.7.0,97.299,229429,3.77896
16201,v1.7.0,97.4666,229429,3.700554
16202,v1.7.0,97.688,229429,3.791778
16203,v1.7.0,97.2106,229429,3.872713
16204,v1.7.0,97.5564,229429,3.762575
16205,v1.7.0,97.4992,229428.8,3.775582
16206,v1.7.0,97.425,229429,3.801484
16207,v1.7.0,97.1678,229429,3.79221
16208,v1.7.0,97.4218,229429,3.735636
16209,v1.7.0,97.2942,229429,3.724272
16210,v1.7.0,97.0898,229429,3.838046
16211,v1.7.0,97.33919999999999,229429,3.764603
16212,v1.7.0,97.195,229429,3.780902
16213,v1.7.0,97.2368,229429,3.852783
16214,v1.7.0,97.5548,229429,3.772784
16215,v1.7.0,97.3044,229429,3.75259
16216,v1.7.0,97.4658,229429,3.926804
16217,v1.7.0,97.1334,229429,3.746804
16218,v1.7.0,97.4438,229429,4.010084
16219,v1.7.0,97.3548,229429,3.763252
16220,v1.7.0,97.4058,229429,3.805567
16221,v1.7.0,97.3094,229429,3.816308
16222,v1.7.0,97.1928,229429,3.753978
16223,v1.7.0,97.0632,229429,3.750198
16224,v1.7.0,97.696,229429,3.770516
16225,v1.7.0,97.63,229429,3.802887
