root;delayedInnodbLogFlush;delayedInnodbLogWrite;innodbFlushMethod;fsyncFlush;dsyncFlush;directFlush;binaryLog;innodbDoubleWrite;tempTableSize_256;tempTableSize_4096;tempTableSize_65536;tempTableSize;innodbBufferPoolSize_8;innodbBufferPoolSize_64;innodbBufferPoolSize_512;innodbBufferPoolSize;innodbLogBufferSize_1;innodbLogBufferSize_8;innodbLogBufferSize_64;innodbLogBufferSize;revision;performance;cpu
1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.020933;0.329532
1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.053289;0.368368
1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.01693;0.467434
1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.024968;0.28966
1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.037079;0.431191
1;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.020609;0.542361
1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.069531;0.313176
1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.052931;0.170945
1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.014028;0.612826
1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.062095;0.473488
1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.028807;0.412712
1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.046006;0.453092
1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.050374;0.369911
1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.072365;0.36332
1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.08887;0.477265
1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.073448;0.337023
1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.031611;0.344268
1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.09247;0.385296
1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.081945;0.248307
1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.050523;0.198625
1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.084325;0.298357
1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.069946;0.402077
1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.074905;0.24159
1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.063651;0.388832
1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.062196;0.110282
1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.092035;0.25547
1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.067385;0.207174
1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.094182;0.332797
1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.054059;0.129522
1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.095945;0.329365
1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.076515;0.402599
1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.075432;0.199648
1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.041896;0.05496
1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.04717;0.340481
1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.097242;0.476392
1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.037932;0.221239
1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.088426;0.328159
1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.075355;0.206927
1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.053549;0.213847
1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.074102;0.50148
1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.074619;0.270505
1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.06153;0.293626
1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.056242;0.259815
1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.090205;0.372343
1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.08701;0.234253
1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.048302;0.289848
1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.075902;0.248512
1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.07588;0.282916
1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.048806;0.345669
1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.067424;0.335034
1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.073222;0.363196
1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.099503;0.340771
1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.058646;0.266101
1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.097865;0.349206
1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.072395;0.138311
1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.092619;0.296555
1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.051654;0.460138
1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.078171;0.185702
1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.0296;0.317223
1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.065699;0.363486
1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.074707;0.411066
1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.052135;0.181546
1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.078456;0.340103
1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.040567;0.18177
1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.063786;0.274324
1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.064815;0.173186
1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.043228;0.348033
1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.057223;0.226542
1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.047045;0.153616
1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.082421;0.308649
1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.045019;0.317943
1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.066737;0.241886
1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.062748;0.392266
1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.036494;0.152886
1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.027635;0.240813
1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.058487;0.490269
1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.043291;0.048262
1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.038795;0.621714
1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.043492;0.083044
1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.028692;0.444693
1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.032872;0.275608
1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.016207;0.206014
1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.059183;0.193609
1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.04648;0.201121
1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.061816;0.524045
1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.053044;0.475799
1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.053284;0.237155
1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.043853;0.193915
1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.032402;0.310009
1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.059031;0.317477
1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.021248;0.441879
1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.056447;0.251267
1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.054626;0.221921
1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.027763;0.483095
1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.039497;0.455352
1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.051769;0.439441
1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.024514;0.224732
1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.041089;0.257387
1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.054452;0.420397
1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.017073;0.245517
1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.034232;0.239657
1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.05132;0.261363
1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.051103;0.521134
1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.057881;0.365978
1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.062489;0.489499
1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.028046;0.219039
1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.070405;0.261563
1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.048752;0.301031
1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.05114;0.247841
1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.067518;0.307955
1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.029808;0.370908
1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.038638;0.386884
1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.039398;0.279239
1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.051135;0.460565
1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.024581;0.186268
1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.064425;0.248157
1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.048264;0.428454
1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.05347;0.312686
1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.047504;0.13502
1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.051183;0.364143
1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.069691;0.179285
1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.076456;0.127483
1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.093486;0.04762
1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.044804;0.085108
1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.056514;0.228128
1;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.079945;0.084317
1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.023865;0.318826
1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.072564;0.111318
1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.056924;0.149204
1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.092066;0.168947
1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.098057;0.249322
1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.073149;0.141098
1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.035195;0.105085
1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.054884;0.135528
1;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.051398;0.219709
1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.096684;0.105596
1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.071736;0.187214
1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.085345;0.064908
1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.091857;0.212994
1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.061741;0.190158
1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.053983;0.125011
1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.073818;0.173854
1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.080228;0.16385
1;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.096632;0.293546
1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.057462;0.144214
1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.044519;0.275963
1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.068616;0.094269
1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.091362;0.179412
1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.039386;0.147463
1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.038105;0.134949
1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.071497;0.120806
1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.080916;0.056997
1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.046513;0.133512
1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.027148;0.170736
1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.052134;0.131316
1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.090152;0.233232
1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.051555;0.190509
1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.04538;0.10397
1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.034505;0.091627
1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.064852;0.138924
1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.075695;0.096566
1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.034028;0.16035
1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.060986;0.178039
1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.087031;0.233208
1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.05681;0.108999
1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.044059;0.110702
1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.038365;0.084624
1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.087364;0.10849
1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.099934;0.188853
1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.01838;0.151747
1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.066196;0.170129
1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.015108;0.135576
1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.080762;0.173448
1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.026227;0.098096
1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.069436;0.15087
1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.049325;0.076113
1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.034804;0.193121
1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.028494;0.301957
1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.076524;0.212601
1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.018388;0.336879
1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.077108;0.234482
1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.020783;0.336277
1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.075426;0.124546
1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.027393;0.22637
1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.057144;0.337324
1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.026729;0.252745
1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.077424;0.253998
1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.043479;0.375114
1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.084501;0.151939
1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.069608;0.34473
1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.083832;0.399809
1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.07504;0.298583
1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.07098;0.350607
1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.08666;0.163049
1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.064809;0.221918
1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.096394;0.211775
1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.021272;0.441441
1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.077708;0.293271
1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.021319;0.230474
1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.044682;0.388001
1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.028193;0.265227
1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.055918;0.163324
1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.009866;0.218377
1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.041161;0.182248
1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.033083;0.271983
1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.080544;0.327567
1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.057434;0.140968
1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.051566;0.281944
1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.074099;0.207757
1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.047012;0.316965
1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.7.11;0.065215;0.103548
1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.7.11;0.06085;0.108743
1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.7.11;0.037482;0.19505
1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.7.11;0.073462;0.27585
1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.7.11;0.021352;0.208228
1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.7.11;0.080984;0.105279
1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.7.11;0.054186;0.176596
1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.7.11;0.092711;0.235185
1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.7.11;0.074245;0.256721
1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.7.11;0.070802;0.207498
1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.7.11;0.077262;0.242057
1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.7.11;0.05584;0.062803
1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.7.11;0.059864;0.369079
1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.7.11;0.067628;0.276263
1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.7.11;0.060888;0.332293
1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.7.11;0.071869;0.350474
1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.7.11;0.088991;0.184314
1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.7.11;0.082093;0.273249
1;1;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.11;0.063236;0.143061
1;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.11;0.066753;0.189153
1;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.11;0.041462;0.154649
1;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.11;0.041357;0.122767
1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.11;0.088139;0.116386
1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.11;0.026536;0.047597
1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.11;0.052237;0.127393
1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.11;0.070099;0.221723
1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.11;0.029318;0.135851
