root;Workloads;LRA;QF_FP;QF_LRA;QF_UFLRA;well_sorted_check;proof;model_validate;unsat_core;smtlib2_compliant;compact;partial;type_check;revision;performance;memory
1;1;1;0;0;0;0;1;1;0;0;1;1;0;4.8.1;0.038766;0.003071
1;1;1;0;0;0;0;1;1;0;0;1;1;1;4.8.1;0.049245;0.003724
1;1;1;0;0;0;0;1;1;0;1;0;0;0;4.8.1;0.055551;0.003622
1;1;1;0;0;0;0;1;1;0;1;0;0;1;4.8.1;0.004077;0.002245
1;1;1;0;0;0;0;1;1;0;1;0;1;0;4.8.1;0.049862;0.001753
1;1;1;0;0;0;0;1;1;0;1;0;1;1;4.8.1;0.040871;0.003509
1;1;1;0;0;0;0;1;1;0;1;1;0;0;4.8.1;0.039899;0.004376
1;1;1;0;0;0;0;1;1;0;1;1;0;1;4.8.1;0.005817;0.004181
1;1;1;0;0;0;0;1;1;0;1;1;1;0;4.8.1;0.048705;0.004846
1;1;1;0;0;0;0;1;1;0;1;1;1;1;4.8.1;0.039667;0.005499
1;1;1;0;0;0;0;1;1;1;0;0;0;0;4.8.1;0.051868;0.005160
1;1;1;0;0;0;0;1;1;1;0;0;0;1;4.8.1;0.036483;0.002490
1;1;1;0;0;0;0;1;1;1;0;0;1;0;4.8.1;0.043712;0.005447
1;1;1;0;0;0;0;1;1;1;0;0;1;1;4.8.1;0.048601;0.003769
1;1;1;0;0;0;0;1;1;1;0;1;0;0;4.8.1;0.049663;0.002816
1;1;1;0;0;0;0;1;1;1;0;1;0;1;4.8.1;0.051543;0.004695
1;1;1;0;0;0;0;1;1;1;0;1;1;0;4.8.1;0.034491;0.005902
1;1;1;0;0;0;0;1;1;1;0;1;1;1;4.8.1;0.038479;0.003620
1;1;1;0;0;0;0;1;1;1;1;0;0;0;4.8.1;0.047537;0.005772
1;1;1;0;0;0;0;1;1;1;1;0;0;1;4.8.1;0.038801;0.003192
1;1;1;0;0;0;0;1;1;1;1;0;1;0;4.8.1;0.039313;0.004031
1;1;1;0;0;0;0;1;1;1;1;0;1;1;4.8.1;0.047630;0.003494
1;1;1;0;0;0;0;1;1;1;1;1;0;0;4.8.1;0.003116;0.004264
1;1;1;0;0;0;0;1;1;1;1;1;0;1;4.8.1;0.042683;0.006231
1;1;1;0;0;0;0;1;1;1;1;1;1;0;4.8.1;0.051970;0.003845
1;1;1;0;0;0;0;1;1;1;1;1;1;1;4.8.1;0.041845;0.003630
1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.8.1;0.046031;0.002752
1;1;1;0;0;0;1;0;0;0;0;0;0;1;4.8.1;0.051535;0.003131
1;1;1;0;0;0;1;0;0;0;0;0;1;0;4.8.1;0.045678;0.003958
1;1;1;0;0;0;1;0;0;0;0;0;1;1;4.8.1;0.051214;0.005103
1;1;1;0;0;0;1;0;0;0;0;1;0;0;4.8.1;0.043047;0.004529
1;1;1;0;0;0;1;0;0;0;0;1;0;1;4.8.1;0.049061;0.005491
1;1;1;0;0;0;1;0;0;0;0;1;1;0;4.8.1;0.054821;0.005068
1;1;1;0;0;0;1;0;0;0;0;1;1;1;4.8.1;0.043396;0.004695
1;1;1;0;0;0;1;0;0;0;1;0;0;0;4.8.1;0.054090;0.003724
1;1;1;0;0;0;1;0;0;0;1;0;0;1;4.8.1;0.041181;0.003244
1;1;1;0;0;0;1;0;0;0;1;0;1;0;4.8.1;0.050050;0.004236
1;1;1;0;0;0;1;0;0;0;1;0;1;1;4.8.1;0.042523;0.002743
1;1;1;0;0;0;1;0;0;0;1;1;0;0;4.8.1;0.048915;0.003853
1;1;1;0;0;0;1;0;0;0;1;1;0;1;4.8.1;0.058640;0.005690
1;1;1;0;0;0;1;0;0;0;1;1;1;0;4.8.1;0.040403;0.004552
1;1;1;0;0;0;1;0;0;0;1;1;1;1;4.8.1;0.049417;0.004333
1;1;1;0;0;0;1;0;0;1;0;0;0;0;4.8.1;0.035322;0.002925
1;1;1;0;0;0;1;0;0;1;0;0;0;1;4.8.1;0.048327;0.005437
1;1;1;0;0;0;1;0;0;1;0;0;1;0;4.8.1;0.042839;0.001992
1;1;1;0;0;0;1;0;0;1;0;0;1;1;4.8.1;0.040857;0.004809
1;1;1;0;0;0;1;0;0;1;0;1;0;0;4.8.1;0.051011;0.004966
1;1;1;0;0;0;1;0;0;1;0;1;0;1;4.8.1;0.042394;0.004142
1;1;1;0;0;0;1;0;0;1;0;1;1;0;4.8.1;0.041679;0.002144
1;1;1;0;0;0;1;0;0;1;0;1;1;1;4.8.1;0.052073;0.005345
1;1;1;0;0;0;1;0;0;1;1;0;0;0;4.8.1;0.040992;0.003318
1;1;1;0;0;0;1;0;0;1;1;0;0;1;4.8.1;0.049552;0.003889
1;1;1;0;0;0;1;0;0;1;1;0;1;0;4.8.1;0.040240;0.003926
1;1;1;0;0;0;1;0;0;1;1;0;1;1;4.8.1;0.040980;0.004524
1;1;1;0;0;0;1;0;0;1;1;1;0;0;4.8.1;0.052056;0.004622
1;1;1;0;0;0;1;0;0;1;1;1;0;1;4.8.1;0.041405;0.002650
1;1;1;0;0;0;1;0;0;1;1;1;1;0;4.8.1;0.051972;0.003353
1;1;1;0;0;0;1;0;0;1;1;1;1;1;4.8.1;0.043325;0.003693
1;1;1;0;0;0;1;0;1;0;0;0;0;0;4.8.1;0.040653;0.002741
1;1;1;0;0;0;1;0;1;0;0;0;0;1;4.8.1;0.054900;0.005222
1;1;1;0;0;0;1;0;1;0;0;0;1;0;4.8.1;0.043539;0.001818
1;1;1;0;0;0;1;0;1;0;0;0;1;1;4.8.1;0.053211;0.006843
1;1;1;0;0;0;1;0;1;0;0;1;0;0;4.8.1;0.044392;0.004276
1;1;1;0;0;0;1;0;1;0;0;1;0;1;4.8.1;0.049373;0.003850
1;1;1;0;0;0;1;0;1;0;0;1;1;0;4.8.1;0.044263;0.005401
1;1;1;0;0;0;1;0;1;0;0;1;1;1;4.8.1;0.056113;0.003832
1;1;1;0;0;0;1;0;1;0;1;0;0;0;4.8.1;0.043621;0.004814
1;1;1;0;0;0;1;0;1;0;1;0;0;1;4.8.1;0.054034;0.004916
1;1;1;0;0;0;1;0;1;0;1;0;1;0;4.8.1;0.041701;0.003744
1;1;1;0;0;0;1;0;1;0;1;0;1;1;4.8.1;0.048171;0.004230
1;1;1;0;0;0;1;0;1;0;1;1;0;0;4.8.1;0.053121;0.006232
1;1;1;0;0;0;1;0;1;0;1;1;0;1;4.8.1;0.042638;0.005718
1;1;1;0;0;0;1;0;1;0;1;1;1;0;4.8.1;0.052491;0.005994
1;1;1;0;0;0;1;0;1;0;1;1;1;1;4.8.1;0.042263;0.003370
1;1;1;0;0;0;1;0;1;1;0;0;0;0;4.8.1;0.050502;0.002154
1;1;1;0;0;0;1;0;1;1;0;0;0;1;4.8.1;0.054137;0.003854
1;1;1;0;0;0;1;0;1;1;0;0;1;0;4.8.1;0.040447;0.006104
1;1;1;0;0;0;1;0;1;1;0;0;1;1;4.8.1;0.054781;0.006731
1;1;1;0;0;0;1;0;1;1;0;1;0;0;4.8.1;0.040709;0.003729
1;1;1;0;0;0;1;0;1;1;0;1;0;1;4.8.1;0.038833;0.004408
1;1;1;0;0;0;1;0;1;1;0;1;1;0;4.8.1;0.054595;0.004890
1;1;1;0;0;0;1;0;1;1;0;1;1;1;4.8.1;0.050852;0.001248
1;1;1;0;0;0;1;0;1;1;1;0;0;0;4.8.1;0.003174;0.003371
1;1;1;0;0;0;1;0;1;1;1;0;0;1;4.8.1;0.040825;0.003805
1;1;1;0;0;0;1;0;1;1;1;0;1;0;4.8.1;0.042341;0.005978
1;1;1;0;0;0;1;0;1;1;1;0;1;1;4.8.1;0.052146;0.005685
1;1;1;0;0;0;1;0;1;1;1;1;0;0;4.8.1;0.052061;0.002530
1;1;1;0;0;0;1;0;1;1;1;1;0;1;4.8.1;0.046433;0.004150
1;1;1;0;0;0;1;0;1;1;1;1;1;0;4.8.1;0.039796;0.004105
1;1;1;0;0;0;1;0;1;1;1;1;1;1;4.8.1;0.043749;0.001712
1;1;1;0;0;0;1;1;0;0;0;0;0;0;4.8.1;0.048661;0.004435
1;1;1;0;0;0;1;1;0;0;0;0;0;1;4.8.1;0.006684;0.003491
1;1;1;0;0;0;1;1;0;0;0;0;1;0;4.8.1;0.051653;0.005136
1;1;1;0;0;0;1;1;0;0;0;0;1;1;4.8.1;0.049014;0.002879
1;1;1;0;0;0;1;1;0;0;0;1;0;0;4.8.1;0.037935;0.002286
1;1;1;0;0;0;1;1;0;0;0;1;0;1;4.8.1;0.045758;0.004692
1;1;1;0;0;0;1;1;0;0;0;1;1;0;4.8.1;0.004152;0.005727
1;1;1;0;0;0;1;1;0;0;0;1;1;1;4.8.1;0.041358;0.003110
1;1;1;0;0;0;1;1;0;0;1;0;0;0;4.8.1;0.050333;0.003037
1;1;1;0;0;0;1;1;0;0;1;0;0;1;4.8.1;0.039477;0.003110
1;1;1;0;0;0;1;1;0;0;1;0;1;0;4.8.1;0.051302;0.003968
1;1;1;0;0;0;1;1;0;0;1;0;1;1;4.8.1;0.044064;0.003030
1;1;1;0;0;0;1;1;0;0;1;1;0;0;4.8.1;0.051758;0.003094
1;1;1;0;0;0;1;1;0;0;1;1;0;1;4.8.1;0.035691;0.003487
1;1;1;0;0;0;1;1;0;0;1;1;1;0;4.8.1;0.041102;0.003478
1;1;1;0;0;0;1;1;0;0;1;1;1;1;4.8.1;0.048739;0.003810
1;1;1;0;0;0;1;1;0;1;0;0;0;0;4.8.1;0.050388;0.002774
1;1;1;0;0;0;1;1;0;1;0;0;0;1;4.8.1;0.002230;0.002526
1;1;1;0;0;0;1;1;0;1;0;0;1;0;4.8.1;0.048817;0.004860
1;1;1;0;0;0;1;1;0;1;0;0;1;1;4.8.1;0.039417;0.002431
1;1;1;0;0;0;1;1;0;1;0;1;0;0;4.8.1;0.039242;0.003139
1;1;1;0;0;0;1;1;0;1;0;1;0;1;4.8.1;0.050583;0.004804
1;1;1;0;0;0;1;1;0;1;0;1;1;0;4.8.1;0.042177;0.003890
1;1;1;0;0;0;1;1;0;1;0;1;1;1;4.8.1;0.048605;0.003915
1;1;1;0;0;0;1;1;0;1;1;0;0;0;4.8.1;0.038993;0.004978
1;1;1;0;0;0;1;1;0;1;1;0;0;1;4.8.1;0.036667;0.003451
1;1;1;0;0;0;1;1;0;1;1;0;1;0;4.8.1;0.050874;0.003181
1;1;1;0;0;0;1;1;0;1;1;0;1;1;4.8.1;0.049916;0.003220
1;1;1;0;0;0;1;1;0;1;1;1;0;0;4.8.1;0.039342;0.002411
1;1;1;0;0;0;1;1;0;1;1;1;0;1;4.8.1;0.049632;0.003071
1;1;1;0;0;0;1;1;0;1;1;1;1;0;4.8.1;0.041402;0.004979
1;1;1;0;0;0;1;1;0;1;1;1;1;1;4.8.1;0.048415;0.003760
1;1;1;0;0;0;1;1;1;0;0;0;0;0;4.8.1;0.040641;0.001598
1;1;1;0;0;0;1;1;1;0;0;0;0;1;4.8.1;0.038397;0.004403
1;1;1;0;0;0;1;1;1;0;0;0;1;0;4.8.1;0.038047;0.003024
1;1;1;0;0;0;1;1;1;0;0;0;1;1;4.8.1;0.052447;0.002429
1;1;1;0;0;0;1;1;1;0;0;1;0;0;4.8.1;0.042039;0.004955
1;1;1;0;0;0;1;1;1;0;0;1;0;1;4.8.1;0.039427;0.001527
1;1;1;0;0;0;1;1;1;0;0;1;1;0;4.8.1;0.052831;0.002560
1;1;1;0;0;0;1;1;1;0;0;1;1;1;4.8.1;0.038407;0.003647
1;1;1;0;0;0;1;1;1;0;1;0;0;0;4.8.1;0.053519;0.003146
1;1;1;0;0;0;1;1;1;0;1;0;0;1;4.8.1;0.033832;0.002731
1;1;1;0;0;0;1;1;1;0;1;0;1;0;4.8.1;0.039605;0.005448
1;1;1;0;0;0;1;1;1;0;1;0;1;1;4.8.1;0.046114;0.003153
1;1;1;0;0;0;1;1;1;0;1;1;0;0;4.8.1;0.051155;0.005685
1;1;1;0;0;0;1;1;1;0;1;1;0;1;4.8.1;0.004483;0.004149
1;1;1;0;0;0;1;1;1;0;1;1;1;0;4.8.1;0.049864;0.005133
1;1;1;0;0;0;1;1;1;0;1;1;1;1;4.8.1;0.040423;0.002890
1;1;1;0;0;0;1;1;1;1;0;0;0;0;4.8.1;0.038591;0.003877
1;1;1;0;0;0;1;1;1;1;0;0;0;1;4.8.1;0.049977;0.003656
1;1;1;0;0;0;1;1;1;1;0;0;1;0;4.8.1;0.006782;0.002558
1;1;1;0;0;0;1;1;1;1;0;0;1;1;4.8.1;0.036885;0.004231
1;1;1;0;0;0;1;1;1;1;0;1;0;0;4.8.1;0.049379;0.003458
1;1;1;0;0;0;1;1;1;1;0;1;0;1;4.8.1;0.004591;0.003974
1;1;1;0;0;0;1;1;1;1;0;1;1;0;4.8.1;0.046904;0.004399
1;1;1;0;0;0;1;1;1;1;0;1;1;1;4.8.1;0.049345;0.001842
1;1;1;0;0;0;1;1;1;1;1;0;0;0;4.8.1;0.005980;0.003043
1;1;1;0;0;0;1;1;1;1;1;0;0;1;4.8.1;0.052715;0.002031
1;1;1;0;0;0;1;1;1;1;1;0;1;0;4.8.1;0.039381;0.002323
1;1;1;0;0;0;1;1;1;1;1;0;1;1;4.8.1;0.042687;0.004313
1;1;1;0;0;0;1;1;1;1;1;1;0;0;4.8.1;0.003658;0.003889
1;1;1;0;0;0;1;1;1;1;1;1;0;1;4.8.1;0.048703;0.004095
1;1;1;0;0;0;1;1;1;1;1;1;1;0;4.8.1;0.003048;0.004051
1;1;1;0;0;0;1;1;1;1;1;1;1;1;4.8.1;0.045798;0.004425
1;1;0;0;0;1;0;0;0;0;0;0;0;0;4.8.3;0.028437;0.000247
1;1;0;0;0;1;0;0;0;0;0;0;0;1;4.8.3;0.026943;0.000487
1;1;0;0;0;1;0;0;0;0;0;0;1;0;4.8.3;0.033875;0.000484
1;1;0;0;0;1;0;0;0;0;0;0;1;1;4.8.3;0.030852;0.000276
1;1;0;0;0;1;0;0;0;0;0;1;0;0;4.8.3;0.025479;0.000400
1;1;0;0;0;1;0;0;0;0;0;1;0;1;4.8.3;0.033603;0.000271
1;1;0;0;0;1;0;0;0;0;0;1;1;0;4.8.3;0.034410;0.000214
1;1;0;0;0;1;0;0;0;0;0;1;1;1;4.8.3;0.007819;0.000521
1;1;0;0;0;1;0;0;0;0;1;0;0;0;4.8.3;0.035657;0.000354
1;1;0;0;0;1;0;0;0;0;1;0;0;1;4.8.3;0.029704;0.000296
1;1;0;0;0;1;0;0;0;0;1;0;1;0;4.8.3;0.015197;0.000463
1;1;0;0;0;1;0;0;0;0;1;0;1;1;4.8.3;0.030712;0.000155
1;1;0;0;0;1;0;0;0;0;1;1;0;0;4.8.3;0.006568;0.000372
1;1;0;0;0;1;0;0;0;0;1;1;0;1;4.8.3;0.005592;0.000177
1;1;0;0;0;1;0;0;0;0;1;1;1;0;4.8.3;0.028986;0.000457
1;1;0;0;0;1;0;0;0;0;1;1;1;1;4.8.3;0.004309;0.000350
1;1;0;0;0;1;0;0;0;1;0;0;0;0;4.8.3;0.031740;0.000336
1;1;0;0;0;1;0;0;0;1;0;0;0;1;4.8.3;0.036776;0.000299
1;1;0;0;0;1;0;0;0;1;0;0;1;0;4.8.3;0.003272;0.000376
1;1;0;0;0;1;0;0;0;1;0;0;1;1;4.8.3;0.033550;0.000199
1;1;0;0;0;1;0;0;0;1;0;1;0;0;4.8.3;0.035312;0.000147
1;1;0;0;0;1;0;0;0;1;0;1;0;1;4.8.3;0.003555;0.000513
1;1;0;0;0;1;0;0;0;1;0;1;1;0;4.8.3;0.035994;0.000272
1;1;0;0;0;1;0;0;0;1;0;1;1;1;4.8.3;0.025127;0.000300
1;1;0;0;0;1;0;0;0;1;1;0;0;0;4.8.3;0.006051;0.000150
1;1;0;0;0;1;0;0;0;1;1;0;0;1;4.8.3;0.027540;0.000337
1;1;0;0;0;1;0;0;0;1;1;0;1;0;4.8.3;0.008534;0.000315
1;1;0;0;0;1;0;0;0;1;1;0;1;1;4.8.3;0.006907;0.000161
1;1;0;0;0;1;0;0;0;1;1;1;0;0;4.8.3;0.024853;0.000376
1;1;0;0;0;1;0;0;0;1;1;1;0;1;4.8.3;0.002439;0.000496
1;1;0;0;0;1;0;0;0;1;1;1;1;0;4.8.3;0.025389;0.000143
1;1;0;0;0;1;0;0;0;1;1;1;1;1;4.8.3;0.031804;0.000173
1;1;0;0;0;1;0;0;1;0;0;0;0;0;4.8.3;0.004265;0.000192
1;1;0;0;0;1;0;0;1;0;0;0;0;1;4.8.3;0.037362;0.000319
1;1;0;0;0;1;0;0;1;0;0;0;1;0;4.8.3;0.041283;0.000085
1;1;0;0;0;1;0;0;1;0;0;0;1;1;4.8.3;0.029416;0.000402
1;1;0;0;0;1;0;0;1;0;0;1;0;0;4.8.3;0.037323;0.000288
1;1;0;0;0;1;0;0;1;0;0;1;0;1;4.8.3;0.026410;0.000384
1;1;0;0;0;1;0;0;1;0;0;1;1;0;4.8.3;0.032946;0.000176
1;1;0;0;0;1;0;0;1;0;0;1;1;1;4.8.3;0.029385;0.000584
1;1;0;0;0;1;0;0;1;0;1;0;0;0;4.8.3;0.031834;0.000323
1;1;0;0;0;1;0;0;1;0;1;0;0;1;4.8.3;0.026877;0.000416
1;1;0;0;0;1;0;0;1;0;1;0;1;0;4.8.3;0.035020;0.000206
1;1;0;0;0;1;0;0;1;0;1;0;1;1;4.8.3;0.029299;0.000249
1;1;0;0;0;1;0;0;1;0;1;1;0;0;4.8.3;0.029795;0.000242
1;1;0;0;0;1;0;0;1;0;1;1;0;1;4.8.3;0.033155;0.000160
1;1;0;0;0;1;0;0;1;0;1;1;1;0;4.8.3;0.032156;0.000259
1;1;0;0;0;1;0;0;1;0;1;1;1;1;4.8.3;0.005354;0.000152
1;1;0;0;0;1;0;0;1;1;0;0;0;0;4.8.3;0.031900;0.000258
1;1;0;0;0;1;0;0;1;1;0;0;0;1;4.8.3;0.026760;0.000105
1;1;0;0;0;1;0;0;1;1;0;0;1;0;4.8.3;0.004191;0.000301
1;1;0;0;0;1;0;0;1;1;0;0;1;1;4.8.3;0.032991;0.000338
1;1;0;0;0;1;0;0;1;1;0;1;0;0;4.8.3;0.005305;0.000408
1;1;0;0;0;1;0;0;1;1;0;1;0;1;4.8.3;0.007277;0.000296
1;1;0;0;0;1;0;0;1;1;0;1;1;0;4.8.3;0.031930;0.000371
1;1;0;0;0;1;0;0;1;1;0;1;1;1;4.8.3;0.003637;0.000265
1;1;0;0;0;1;0;0;1;1;1;0;0;0;4.8.3;0.027883;0.000539
1;1;0;0;0;1;0;0;1;1;1;0;0;1;4.8.3;0.036789;0.000141
1;1;0;0;0;1;0;0;1;1;1;0;1;0;4.8.3;0.008505;0.000411
1;1;0;0;0;1;0;0;1;1;1;0;1;1;4.8.3;0.037217;0.000294
1;1;0;0;0;1;0;0;1;1;1;1;0;0;4.8.3;0.039854;0.000437
1;1;0;0;0;1;0;0;1;1;1;1;0;1;4.8.3;0.006255;0.000343
1;1;0;0;0;1;0;0;1;1;1;1;1;0;4.8.3;0.038075;0.000357
1;1;0;0;0;1;0;0;1;1;1;1;1;1;4.8.3;0.030141;0.000231
1;1;0;0;0;1;0;1;0;0;0;0;0;0;4.8.3;0.004948;0.000038
1;1;0;0;0;1;0;1;0;0;0;0;0;1;4.8.3;0.019552;0.000091
1;1;0;0;0;1;0;1;0;0;0;0;1;0;4.8.3;0.003379;0.000042
1;1;0;0;0;1;0;1;0;0;0;0;1;1;4.8.3;0.017116;0.000077
1;1;0;0;0;1;0;1;0;0;0;1;0;0;4.8.3;0.029700;0.000055
1;1;0;0;0;1;0;1;0;0;0;1;0;1;4.8.3;0.025700;0.000064
1;1;0;0;0;1;0;1;0;0;0;1;1;0;4.8.3;0.029692;0.000043
1;1;0;0;0;1;0;1;0;0;0;1;1;1;4.8.3;0.024468;0.000019
1;1;0;0;0;1;0;1;0;0;1;0;0;0;4.8.3;0.027681;0.000028
1;1;0;0;0;1;0;1;0;0;1;0;0;1;4.8.3;0.019960;0.000101
1;1;0;0;0;1;0;1;0;0;1;0;1;0;4.8.3;0.002747;0.000045
1;1;0;0;0;1;0;1;0;0;1;0;1;1;4.8.3;0.021482;0.000013
1;1;0;0;0;1;0;1;0;0;1;1;0;0;4.8.3;0.002293;0.000048
1;1;0;0;0;1;0;1;0;0;1;1;0;1;4.8.3;0.007603;0.000042
1;1;0;0;0;1;0;1;0;0;1;1;1;0;4.8.3;0.020352;0.000050
1;1;0;0;0;1;0;1;0;0;1;1;1;1;4.8.3;0.007300;0.000084
1;1;0;0;0;1;0;1;0;1;0;0;0;0;4.8.3;0.014767;0.000049
1;1;0;0;0;1;0;1;0;1;0;0;0;1;4.8.3;0.026929;0.000010
1;1;0;0;0;1;0;1;0;1;0;0;1;0;4.8.3;0.004458;0.000042
1;1;0;0;0;1;0;1;0;1;0;0;1;1;4.8.3;0.023002;0.000080
1;1;0;0;0;1;0;1;0;1;0;1;0;0;4.8.3;0.025955;0.000064
1;1;0;0;0;1;0;1;0;1;0;1;0;1;4.8.3;0.004235;0.000028
1;1;0;0;0;1;0;1;0;1;0;1;1;0;4.8.3;0.022664;0.000033
1;1;0;0;0;1;0;1;0;1;0;1;1;1;4.8.3;0.024860;0.000089
1;1;0;0;0;1;0;1;0;1;1;0;0;0;4.8.3;0.002889;0.000069
1;1;0;0;0;1;0;1;0;1;1;0;0;1;4.8.3;0.022937;0.000046
1;1;0;0;0;1;0;1;0;1;1;0;1;0;4.8.3;0.003798;0.000025
1;1;0;0;0;1;0;1;0;1;1;0;1;1;4.8.3;0.004050;0.000015
1;1;0;0;0;1;0;1;0;1;1;1;0;0;4.8.3;0.022228;0.000057
1;1;0;0;0;1;0;1;0;1;1;1;0;1;4.8.3;0.006493;0.000058
1;1;0;0;0;1;0;1;0;1;1;1;1;0;4.8.3;0.021441;0.000099
1;1;0;0;0;1;0;1;0;1;1;1;1;1;4.8.3;0.018718;0.000047
1;1;0;0;0;1;0;1;1;0;0;0;0;0;4.8.3;0.003549;0.000045
1;1;0;0;0;1;0;1;1;0;0;0;0;1;4.8.3;0.028289;0.000105
1;1;0;0;0;1;0;1;1;0;0;0;1;0;4.8.3;0.028928;0.000039
1;1;0;0;0;1;0;1;1;0;0;0;1;1;4.8.3;0.023996;0.000050
1;1;0;0;0;1;0;1;1;0;0;1;0;0;4.8.3;0.019946;0.000048
1;1;0;0;0;1;0;1;1;0;0;1;0;1;4.8.3;0.022018;0.000032
1;1;0;0;0;1;0;1;1;0;0;1;1;0;4.8.3;0.019625;0.000050
1;1;0;0;0;1;0;1;1;0;0;1;1;1;4.8.3;0.025435;0.000029
1;1;0;0;0;1;0;1;1;0;1;0;0;0;4.8.3;0.027698;0.000034
1;1;0;0;0;1;0;1;1;0;1;0;0;1;4.8.3;0.005967;0.000046
1;1;0;0;0;1;0;1;1;0;1;0;1;0;4.8.3;0.033547;0.000061
1;1;0;0;0;1;0;1;1;0;1;0;1;1;4.8.3;0.023620;0.000070
1;1;0;0;0;1;0;1;1;0;1;1;0;0;4.8.3;0.006621;0.000037
1;1;0;0;0;1;0;1;1;0;1;1;0;1;4.8.3;0.020867;0.000098
1;1;0;0;0;1;0;1;1;0;1;1;1;0;4.8.3;0.003796;0.000077
1;1;0;0;0;1;0;1;1;0;1;1;1;1;4.8.3;0.017940;0.000027
1;1;0;0;0;1;0;1;1;1;0;0;0;0;4.8.3;0.029531;0.000112
1;1;0;0;0;1;0;1;1;1;0;0;0;1;4.8.3;0.002769;0.000046
1;1;0;0;0;1;0;1;1;1;0;0;1;0;4.8.3;0.024677;0.000088
1;1;0;0;0;1;0;1;1;1;0;0;1;1;4.8.3;0.027875;0.000028
1;1;0;0;0;1;0;1;1;1;0;1;0;0;4.8.3;0.016038;0.000031
1;1;0;0;0;1;0;1;1;1;0;1;0;1;4.8.3;0.031979;0.000078
1;1;0;0;0;1;0;1;1;1;0;1;1;0;4.8.3;0.016460;0.000083
1;1;0;0;0;1;0;1;1;1;0;1;1;1;4.8.3;0.026025;0.000041
1;1;0;0;0;1;0;1;1;1;1;0;0;0;4.8.3;0.028306;0.000038
1;1;0;0;0;1;0;1;1;1;1;0;0;1;4.8.3;0.027464;0.000040
1;1;0;0;0;1;0;1;1;1;1;0;1;0;4.8.3;0.016723;0.000072
1;1;0;0;0;1;0;1;1;1;1;0;1;1;4.8.3;0.003615;0.000073
1;1;0;0;0;1;0;1;1;1;1;1;0;0;4.8.3;0.023963;0.000046
1;1;0;0;0;1;0;1;1;1;1;1;0;1;4.8.3;0.004028;0.000018
1;1;0;0;0;1;0;1;1;1;1;1;1;0;4.8.3;0.002464;0.000042
1;1;0;0;0;1;0;1;1;1;1;1;1;1;4.8.3;0.026821;0.000091
1;1;0;0;0;1;1;0;0;0;0;0;0;0;4.8.3;0.027845;0.000255
1;1;0;0;0;1;1;0;0;0;0;0;0;1;4.8.3;0.038458;0.000312
1;1;0;0;0;1;1;0;0;0;0;0;1;0;4.8.3;0.007223;0.000053
1;1;0;0;0;1;1;0;0;0;0;0;1;1;4.8.3;0.003037;0.000263
1;1;0;0;0;1;1;0;0;0;0;1;0;0;4.8.3;0.027872;0.000309
1;1;0;0;0;1;1;0;0;0;0;1;0;1;4.8.3;0.032984;0.000363
1;1;0;0;0;1;1;0;0;0;0;1;1;0;4.8.3;0.026729;0.000157
1;1;0;0;0;1;1;0;0;0;0;1;1;1;4.8.3;0.029198;0.000144
1;1;0;0;0;1;1;0;0;0;1;0;0;0;4.8.3;0.022133;0.000410
1;1;0;0;0;1;1;0;0;0;1;0;0;1;4.8.3;0.037814;0.000098
1;1;0;0;0;1;1;0;0;0;1;0;1;0;4.8.3;0.032418;0.000350
1;1;0;0;0;1;1;0;0;0;1;0;1;1;4.8.3;0.026334;0.000406
1;1;0;0;0;1;1;0;0;0;1;1;0;0;4.8.3;0.027374;0.000207
1;1;0;0;0;1;1;0;0;0;1;1;0;1;4.8.3;0.033940;0.000242
1;1;0;0;0;1;1;0;0;0;1;1;1;0;4.8.3;0.033286;0.000219
1;1;0;0;0;1;1;0;0;0;1;1;1;1;4.8.3;0.005563;0.000324
1;1;0;0;0;1;1;0;0;1;0;0;0;0;4.8.3;0.030930;0.000255
1;1;0;0;0;1;1;0;0;1;0;0;0;1;4.8.3;0.033772;0.000342
1;1;0;0;0;1;1;0;0;1;0;0;1;0;4.8.3;0.026861;0.000389
1;1;0;0;0;1;1;0;0;1;0;0;1;1;4.8.3;0.034551;0.000557
1;1;0;0;0;1;1;0;0;1;0;1;0;0;4.8.3;0.031555;0.000287
1;1;0;0;0;1;1;0;0;1;0;1;0;1;4.8.3;0.005655;0.000338
1;1;0;0;0;1;1;0;0;1;0;1;1;0;4.8.3;0.034809;0.000491
1;1;0;0;0;1;1;0;0;1;0;1;1;1;4.8.3;0.029089;0.000272
1;1;0;0;0;1;1;0;0;1;1;0;0;0;4.8.3;0.003355;0.000238
1;1;0;0;0;1;1;0;0;1;1;0;0;1;4.8.3;0.005092;0.000279
1;1;0;0;0;1;1;0;0;1;1;0;1;0;4.8.3;0.033234;0.000325
1;1;0;0;0;1;1;0;0;1;1;0;1;1;4.8.3;0.032794;0.000370
1;1;0;0;0;1;1;0;0;1;1;1;0;0;4.8.3;0.033607;0.000365
1;1;0;0;0;1;1;0;0;1;1;1;0;1;4.8.3;0.030403;0.000429
1;1;0;0;0;1;1;0;0;1;1;1;1;0;4.8.3;0.029895;0.000195
1;1;0;0;0;1;1;0;0;1;1;1;1;1;4.8.3;0.033791;0.000317
1;1;0;0;0;1;1;0;1;0;0;0;0;0;4.8.3;0.035801;0.000527
1;1;0;0;0;1;1;0;1;0;0;0;0;1;4.8.3;0.026278;0.000250
