root;Workloads;LRA;QF_FP;QF_LRA;QF_UFLRA;well_sorted_check;proof;model_validate;unsat_core;smtlib2_compliant;compact;partial;type_check;revision;performance;memory
1;1;0;0;1;0;1;1;0;1;1;0;1;0;4.8.8;165.318;738837.6
1;1;0;0;1;0;1;1;0;1;1;0;1;1;4.8.8;159.936;738462.4
1;1;0;0;1;0;1;1;0;1;1;1;0;0;4.8.8;163.124;739670.4
1;1;0;0;1;0;1;1;0;1;1;1;0;1;4.8.8;163.046;739032.8
1;1;0;0;1;0;1;1;0;1;1;1;1;0;4.8.8;163.272;737643.2
1;1;0;0;1;0;1;1;0;1;1;1;1;1;4.8.8;159.594;740012
1;1;0;0;1;0;1;1;1;0;0;0;0;0;4.8.8;161.2;739734.4
1;1;0;0;1;0;1;1;1;0;0;0;0;1;4.8.8;163.704;739631.2
1;1;0;0;1;0;1;1;1;0;0;0;1;0;4.8.8;160.256;739610.4
1;1;0;0;1;0;1;1;1;0;0;0;1;1;4.8.8;162.86;739428.8
1;1;0;0;1;0;1;1;1;0;0;1;0;0;4.8.8;164.628;738281.6
1;1;0;0;1;0;1;1;1;0;0;1;0;1;4.8.8;160.55;739009.6
1;1;0;0;1;0;1;1;1;0;0;1;1;0;4.8.8;164.748;739094.4
1;1;0;0;1;0;1;1;1;0;0;1;1;1;4.8.8;162.854;739328.8
1;1;0;0;1;0;1;1;1;0;1;0;0;0;4.8.8;165.544;738030.4
1;1;0;0;1;0;1;1;1;0;1;0;0;1;4.8.8;160.93;739226.4
1;1;0;0;1;0;1;1;1;0;1;0;1;0;4.8.8;162.842;740422.4
1;1;0;0;1;0;1;1;1;0;1;0;1;1;4.8.8;162.094;739804
1;1;0;0;1;0;1;1;1;0;1;1;0;0;4.8.8;162.958;739632
1;1;0;0;1;0;1;1;1;0;1;1;0;1;4.8.8;160.864;739220
1;1;0;0;1;0;1;1;1;0;1;1;1;0;4.8.8;162.26;739970.4
1;1;0;0;1;0;1;1;1;0;1;1;1;1;4.8.8;164.798;738926.4
1;1;0;0;1;0;1;1;1;1;0;0;0;0;4.8.8;160.798;738436
1;1;0;0;1;0;1;1;1;1;0;0;0;1;4.8.8;161.626;739388
1;1;0;0;1;0;1;1;1;1;0;0;1;0;4.8.8;164.394;738831.2
1;1;0;0;1;0;1;1;1;1;0;0;1;1;4.8.8;163.494;737867.2
1;1;0;0;1;0;1;1;1;1;0;1;0;0;4.8.8;161.474;739168
1;1;0;0;1;0;1;1;1;1;0;1;0;1;4.8.8;161.014;738782.4
1;1;0;0;1;0;1;1;1;1;0;1;1;0;4.8.8;163.078;738869.6
1;1;0;0;1;0;1;1;1;1;0;1;1;1;4.8.8;161.776;738817.6
1;1;0;0;1;0;1;1;1;1;1;0;0;0;4.8.8;163.242;739644.8
1;1;0;0;1;0;1;1;1;1;1;0;0;1;4.8.8;159.79;739006.4
1;1;0;0;1;0;1;1;1;1;1;0;1;0;4.8.8;164.266;739064
1;1;0;0;1;0;1;1;1;1;1;0;1;1;4.8.8;163.836;738648.8
1;1;0;0;1;0;1;1;1;1;1;1;0;0;4.8.8;161.074;738584.8
1;1;0;0;1;0;1;1;1;1;1;1;0;1;4.8.8;161.506;739691.2
1;1;0;0;1;0;1;1;1;1;1;1;1;0;4.8.8;164.468;739476.8
1;1;0;0;1;0;1;1;1;1;1;1;1;1;4.8.8;162.482;738511.2
1;1;0;1;0;0;0;0;0;0;0;0;0;0;4.8.8;6.942;41593.6
1;1;0;1;0;0;0;0;0;0;0;0;0;1;4.8.8;6.928;41496.8
1;1;0;1;0;0;0;0;0;0;0;0;1;0;4.8.8;6.968;41592
1;1;0;1;0;0;0;0;0;0;0;0;1;1;4.8.8;7.02;41560
1;1;0;1;0;0;0;0;0;0;0;1;0;0;4.8.8;6.916;41572
1;1;0;1;0;0;0;0;0;0;0;1;0;1;4.8.8;6.936;41502.4
1;1;0;1;0;0;0;0;0;0;0;1;1;0;4.8.8;6.954;41550.4
1;1;0;1;0;0;0;0;0;0;0;1;1;1;4.8.8;6.898;41535.2
1;1;0;1;0;0;0;0;0;0;1;0;0;0;4.8.8;6.994;41603.2
1;1;0;1;0;0;0;0;0;0;1;0;0;1;4.8.8;6.936;41508
1;1;0;1;0;0;0;0;0;0;1;0;1;0;4.8.8;6.79;41496
1;1;0;1;0;0;0;0;0;0;1;0;1;1;4.8.8;6.906;41535.2
1;1;0;1;0;0;0;0;0;0;1;1;0;0;4.8.8;6.904;41545.6
1;1;0;1;0;0;0;0;0;0;1;1;0;1;4.8.8;6.788;41580
1;1;0;1;0;0;0;0;0;0;1;1;1;0;4.8.8;6.816;41434.4
1;1;0;1;0;0;0;0;0;0;1;1;1;1;4.8.8;6.948;41560
1;1;0;1;0;0;0;0;0;1;0;0;0;0;4.8.8;6.94;41637.6
1;1;0;1;0;0;0;0;0;1;0;0;0;1;4.8.8;6.978;41565.6
1;1;0;1;0;0;0;0;0;1;0;0;1;0;4.8.8;6.832;41564
1;1;0;1;0;0;0;0;0;1;0;0;1;1;4.8.8;6.96;41433.6
1;1;0;1;0;0;0;0;0;1;0;1;0;0;4.8.8;7.17;41548.8
1;1;0;1;0;0;0;0;0;1;0;1;0;1;4.8.8;6.814;41454.4
1;1;0;1;0;0;0;0;0;1;0;1;1;0;4.8.8;6.992;41545.6
1;1;0;1;0;0;0;0;0;1;0;1;1;1;4.8.8;6.85;41363.2
1;1;0;1;0;0;0;0;0;1;1;0;0;0;4.8.8;7.106;41412
1;1;0;1;0;0;0;0;0;1;1;0;0;1;4.8.8;6.938;41393.6
1;1;0;1;0;0;0;0;0;1;1;0;1;0;4.8.8;6.838;41577.6
1;1;0;1;0;0;0;0;0;1;1;0;1;1;4.8.8;6.808;41531.2
1;1;0;1;0;0;0;0;0;1;1;1;0;0;4.8.8;6.798;41400
1;1;0;1;0;0;0;0;0;1;1;1;0;1;4.8.8;6.962;41548.8
1;1;0;1;0;0;0;0;0;1;1;1;1;0;4.8.8;6.816;41740.8
1;1;0;1;0;0;0;0;0;1;1;1;1;1;4.8.8;6.942;41380
1;1;0;1;0;0;0;0;1;0;0;0;0;0;4.8.8;7.346;43279.2
1;1;0;1;0;0;0;0;1;0;0;0;0;1;4.8.8;7.462;43203.2
1;1;0;1;0;0;0;0;1;0;0;0;1;0;4.8.8;7.446;43108.8
1;1;0;1;0;0;0;0;1;0;0;0;1;1;4.8.8;7.278;43047.2
1;1;0;1;0;0;0;0;1;0;0;1;0;0;4.8.8;7.282;43140.8
1;1;0;1;0;0;0;0;1;0;0;1;0;1;4.8.8;7.456;43161.6
1;1;0;1;0;0;0;0;1;0;0;1;1;0;4.8.8;7.302;43219.2
1;1;0;1;0;0;0;0;1;0;0;1;1;1;4.8.8;7.452;43151.2
1;1;0;1;0;0;0;0;1;0;1;0;0;0;4.8.8;7.28;43096.8
1;1;0;1;0;0;0;0;1;0;1;0;0;1;4.8.8;7.418;42968
1;1;0;1;0;0;0;0;1;0;1;0;1;0;4.8.8;7.44;43079.2
1;1;0;1;0;0;0;0;1;0;1;0;1;1;4.8.8;7.276;43108
1;1;0;1;0;0;0;0;1;0;1;1;0;0;4.8.8;7.306;43119.2
1;1;0;1;0;0;0;0;1;0;1;1;0;1;4.8.8;7.412;43204.8
1;1;0;1;0;0;0;0;1;0;1;1;1;0;4.8.8;7.428;43009.6
1;1;0;1;0;0;0;0;1;0;1;1;1;1;4.8.8;7.336;43257.6
1;1;0;1;0;0;0;0;1;1;0;0;0;0;4.8.8;7.294;43072.8
1;1;0;1;0;0;0;0;1;1;0;0;0;1;4.8.8;7.634;43085.6
1;1;0;1;0;0;0;0;1;1;0;0;1;0;4.8.8;7.472;43039.2
1;1;0;1;0;0;0;0;1;1;0;0;1;1;4.8.8;7.444;43017.6
1;1;0;1;0;0;0;0;1;1;0;1;0;0;4.8.8;7.28;43211.2
1;1;0;1;0;0;0;0;1;1;0;1;0;1;4.8.8;7.454;43093.6
1;1;0;1;0;0;0;0;1;1;0;1;1;0;4.8.8;7.312;43108
1;1;0;1;0;0;0;0;1;1;0;1;1;1;4.8.8;7.458;43041.6
1;1;0;1;0;0;0;0;1;1;1;0;0;0;4.8.8;7.33;43197.6
1;1;0;1;0;0;0;0;1;1;1;0;0;1;4.8.8;7.434;43124.8
1;1;0;1;0;0;0;0;1;1;1;0;1;0;4.8.8;7.242;43187.2
1;1;0;1;0;0;0;0;1;1;1;0;1;1;4.8.8;7.46;43168
1;1;0;1;0;0;0;0;1;1;1;1;0;0;4.8.8;7.256;43066.4
1;1;0;1;0;0;0;0;1;1;1;1;0;1;4.8.8;7.276;43050.4
1;1;0;1;0;0;0;0;1;1;1;1;1;0;4.8.8;7.194;42998.4
1;1;0;1;0;0;0;0;1;1;1;1;1;1;4.8.8;7.448;43137.6
1;1;0;1;0;0;0;1;0;0;0;0;0;0;4.8.8;10.224;84072.8
1;1;0;1;0;0;0;1;0;0;0;0;0;1;4.8.8;10.03;84310.4
1;1;0;1;0;0;0;1;0;0;0;0;1;0;4.8.8;10.208;84218.4
1;1;0;1;0;0;0;1;0;0;0;0;1;1;4.8.8;10.312;84395.2
1;1;0;1;0;0;0;1;0;0;0;1;0;0;4.8.8;10.016;83796.8
1;1;0;1;0;0;0;1;0;0;0;1;0;1;4.8.8;10.02;84080
1;1;0;1;0;0;0;1;0;0;0;1;1;0;4.8.8;10.01;84522.4
1;1;0;1;0;0;0;1;0;0;0;1;1;1;4.8.8;10.268;84213.6
1;1;0;1;0;0;0;1;0;0;1;0;0;0;4.8.8;10.112;84257.6
1;1;0;1;0;0;0;1;0;0;1;0;0;1;4.8.8;9.992;84324
1;1;0;1;0;0;0;1;0;0;1;0;1;0;4.8.8;10.134;84113.6
1;1;0;1;0;0;0;1;0;0;1;0;1;1;4.8.8;10.11;84002.4
1;1;0;1;0;0;0;1;0;0;1;1;0;0;4.8.8;9.974;84436.8
1;1;0;1;0;0;0;1;0;0;1;1;0;1;4.8.8;10.122;84297.6
1;1;0;1;0;0;0;1;0;0;1;1;1;0;4.8.8;9.938;83931.2
1;1;0;1;0;0;0;1;0;0;1;1;1;1;4.8.8;9.984;84483.2
1;1;0;1;0;0;0;1;0;1;0;0;0;0;4.8.8;10.392;84476.8
1;1;0;1;0;0;0;1;0;1;0;0;0;1;4.8.8;10.062;84320.8
1;1;0;1;0;0;0;1;0;1;0;0;1;0;4.8.8;10.034;84210.4
1;1;0;1;0;0;0;1;0;1;0;0;1;1;4.8.8;10.29;84301.6
1;1;0;1;0;0;0;1;0;1;0;1;0;0;4.8.8;9.902;84491.2
1;1;0;1;0;0;0;1;0;1;0;1;0;1;4.8.8;10.474;84176.8
1;1;0;1;0;0;0;1;0;1;0;1;1;0;4.8.8;10.224;84282.4
1;1;0;1;0;0;0;1;0;1;0;1;1;1;4.8.8;9.794;84536.8
1;1;0;1;0;0;0;1;0;1;1;0;0;0;4.8.8;10.384;84236
1;1;0;1;0;0;0;1;0;1;1;0;0;1;4.8.8;10.104;83944
1;1;0;1;0;0;0;1;0;1;1;0;1;0;4.8.8;9.776;83963.2
1;1;0;1;0;0;0;1;0;1;1;0;1;1;4.8.8;10.168;84299.2
1;1;0;1;0;0;0;1;0;1;1;1;0;0;4.8.8;10.168;84487.2
1;1;0;1;0;0;0;1;0;1;1;1;0;1;4.8.8;10;84347.2
1;1;0;1;0;0;0;1;0;1;1;1;1;0;4.8.8;10.158;84442.4
1;1;0;1;0;0;0;1;0;1;1;1;1;1;4.8.8;9.884;84380
1;1;0;1;0;0;0;1;1;0;0;0;0;0;4.8.8;8.446;69320
1;1;0;1;0;0;0;1;1;0;0;0;0;1;4.8.8;8.468;69773.6
1;1;0;1;0;0;0;1;1;0;0;0;1;0;4.8.8;8.16;69340.8
1;1;0;1;0;0;0;1;1;0;0;0;1;1;4.8.8;8.474;70116
1;1;0;1;0;0;0;1;1;0;0;1;0;0;4.8.8;8.326;69597.6
1;1;0;1;0;0;0;1;1;0;0;1;0;1;4.8.8;8.428;69373.6
1;1;0;1;0;0;0;1;1;0;0;1;1;0;4.8.8;8.536;69660.8
1;1;0;1;0;0;0;1;1;0;0;1;1;1;4.8.8;8.296;69512
1;1;0;1;0;0;0;1;1;0;1;0;0;0;4.8.8;8.428;69844.8
1;1;0;1;0;0;0;1;1;0;1;0;0;1;4.8.8;8.64;69679.2
1;1;0;1;0;0;0;1;1;0;1;0;1;0;4.8.8;8.366;69855.2
1;1;0;1;0;0;0;1;1;0;1;0;1;1;4.8.8;8.214;69684
1;1;0;1;0;0;0;1;1;0;1;1;0;0;4.8.8;8.416;69715.2
1;1;0;1;0;0;0;1;1;0;1;1;0;1;4.8.8;8.396;69846.4
1;1;0;1;0;0;0;1;1;0;1;1;1;0;4.8.8;8.328;69817.6
1;1;0;1;0;0;0;1;1;0;1;1;1;1;4.8.8;8.202;69924
1;1;0;1;0;0;0;1;1;1;0;0;0;0;4.8.8;8.392;69796.8
1;1;0;1;0;0;0;1;1;1;0;0;0;1;4.8.8;8.54;69993.6
1;1;0;1;0;0;0;1;1;1;0;0;1;0;4.8.8;8.336;69346.4
1;1;0;1;0;0;0;1;1;1;0;0;1;1;4.8.8;8.496;69530.4
1;1;0;1;0;0;0;1;1;1;0;1;0;0;4.8.8;8.616;69877.6
1;1;0;1;0;0;0;1;1;1;0;1;0;1;4.8.8;8.326;69483.2
1;1;0;1;0;0;0;1;1;1;0;1;1;0;4.8.8;8.402;69488.8
1;1;0;1;0;0;0;1;1;1;0;1;1;1;4.8.8;8.426;69513.6
1;1;0;1;0;0;0;1;1;1;1;0;0;0;4.8.8;8.192;69735.2
1;1;0;1;0;0;0;1;1;1;1;0;0;1;4.8.8;8.234;70017.6
1;1;0;1;0;0;0;1;1;1;1;0;1;0;4.8.8;8.502;69852
1;1;0;1;0;0;0;1;1;1;1;0;1;1;4.8.8;8.06;69602.4
1;1;0;1;0;0;0;1;1;1;1;1;0;0;4.8.8;8.364;69684
1;1;0;1;0;0;0;1;1;1;1;1;0;1;4.8.8;8.336;69540.8
1;1;0;1;0;0;0;1;1;1;1;1;1;0;4.8.8;8.188;69826.4
1;1;0;1;0;0;0;1;1;1;1;1;1;1;4.8.8;8.364;69434.4
1;1;0;1;0;0;1;0;0;0;0;0;0;0;4.8.8;6.83;41532
1;1;0;1;0;0;1;0;0;0;0;0;0;1;4.8.8;6.812;41545.6
1;1;0;1;0;0;1;0;0;0;0;0;1;0;4.8.8;6.962;41404.8
1;1;0;1;0;0;1;0;0;0;0;0;1;1;4.8.8;7.04;41496.8
1;1;0;1;0;0;1;0;0;0;0;1;0;0;4.8.8;6.836;41633.6
1;1;0;1;0;0;1;0;0;0;0;1;0;1;4.8.8;6.922;41416
1;1;0;1;0;0;1;0;0;0;0;1;1;0;4.8.8;6.854;41538.4
1;1;0;1;0;0;1;0;0;0;0;1;1;1;4.8.8;6.946;41561.6
1;1;0;1;0;0;1;0;0;0;1;0;0;0;4.8.8;6.95;41476.8
1;1;0;1;0;0;1;0;0;0;1;0;0;1;4.8.8;6.838;41623.2
1;1;0;1;0;0;1;0;0;0;1;0;1;0;4.8.8;6.812;41590.4
1;1;0;1;0;0;1;0;0;0;1;0;1;1;4.8.8;7.044;41531.2
1;1;0;1;0;0;1;0;0;0;1;1;0;0;4.8.8;6.71;41451.2
1;1;0;1;0;0;1;0;0;0;1;1;0;1;4.8.8;6.902;41582.4
1;1;0;1;0;0;1;0;0;0;1;1;1;0;4.8.8;6.812;41358.4
1;1;0;1;0;0;1;0;0;0;1;1;1;1;4.8.8;6.984;41480
1;1;0;1;0;0;1;0;0;1;0;0;0;0;4.8.8;7.18;41411.2
1;1;0;1;0;0;1;0;0;1;0;0;0;1;4.8.8;6.996;41480.8
1;1;0;1;0;0;1;0;0;1;0;0;1;0;4.8.8;6.866;41264
1;1;0;1;0;0;1;0;0;1;0;0;1;1;4.8.8;6.838;41360
1;1;0;1;0;0;1;0;0;1;0;1;0;0;4.8.8;6.972;41591.2
1;1;0;1;0;0;1;0;0;1;0;1;0;1;4.8.8;6.824;41562.4
1;1;0;1;0;0;1;0;0;1;0;1;1;0;4.8.8;6.998;41174.4
1;1;0;1;0;0;1;0;0;1;0;1;1;1;4.8.8;6.93;41602.4
1;1;0;1;0;0;1;0;0;1;1;0;0;0;4.8.8;6.814;41387.2
1;1;0;1;0;0;1;0;0;1;1;0;0;1;4.8.8;7.022;41678.4
1;1;0;1;0;0;1;0;0;1;1;0;1;0;4.8.8;6.808;41542.4
1;1;0;1;0;0;1;0;0;1;1;0;1;1;4.8.8;6.956;41316
1;1;0;1;0;0;1;0;0;1;1;1;0;0;4.8.8;6.916;41521.6
1;1;0;1;0;0;1;0;0;1;1;1;0;1;4.8.8;6.866;41539.2
1;1;0;1;0;0;1;0;0;1;1;1;1;0;4.8.8;6.836;41540
1;1;0;1;0;0;1;0;0;1;1;1;1;1;4.8.8;6.918;41482.4
1;1;0;1;0;0;1;0;1;0;0;0;0;0;4.8.8;7.478;43040.8
1;1;0;1;0;0;1;0;1;0;0;0;0;1;4.8.8;7.326;43044.8
1;1;0;1;0;0;1;0;1;0;0;0;1;0;4.8.8;7.416;43241.6
1;1;0;1;0;0;1;0;1;0;0;0;1;1;4.8.8;7.162;43033.6
1;1;0;1;0;0;1;0;1;0;0;1;0;0;4.8.8;7.618;43064.8
1;1;0;1;0;0;1;0;1;0;0;1;0;1;4.8.8;7.3;43262.4
1;1;0;1;0;0;1;0;1;0;0;1;1;0;4.8.8;7.386;43368
1;1;0;1;0;0;1;0;1;0;0;1;1;1;4.8.8;7.454;43123.2
1;1;0;1;0;0;1;0;1;0;1;0;0;0;4.8.8;7.31;42964
1;1;0;1;0;0;1;0;1;0;1;0;0;1;4.8.8;7.472;43012.8
1;1;0;1;0;0;1;0;1;0;1;0;1;0;4.8.8;7.436;43161.6
1;1;0;1;0;0;1;0;1;0;1;0;1;1;4.8.8;7.262;43056.8
1;1;0;1;0;0;1;0;1;0;1;1;0;0;4.8.8;7.414;43046.4
1;1;0;1;0;0;1;0;1;0;1;1;0;1;4.8.8;7.492;43051.2
1;1;0;1;0;0;1;0;1;0;1;1;1;0;4.8.8;7.152;43059.2
1;1;0;1;0;0;1;0;1;0;1;1;1;1;4.8.8;7.456;43081.6
1;1;0;1;0;0;1;0;1;1;0;0;0;0;4.8.8;7.448;43054.4
1;1;0;1;0;0;1;0;1;1;0;0;0;1;4.8.8;7.344;43136
1;1;0;1;0;0;1;0;1;1;0;0;1;0;4.8.8;7.462;43164
1;1;0;1;0;0;1;0;1;1;0;0;1;1;4.8.8;7.464;43034.4
1;1;0;1;0;0;1;0;1;1;0;1;0;0;4.8.8;7.344;43196
1;1;0;1;0;0;1;0;1;1;0;1;0;1;4.8.8;7.49;43221.6
1;1;0;1;0;0;1;0;1;1;0;1;1;0;4.8.8;7.282;42968.8
1;1;0;1;0;0;1;0;1;1;0;1;1;1;4.8.8;7.514;43185.6
1;1;0;1;0;0;1;0;1;1;1;0;0;0;4.8.8;7.246;43216.8
1;1;0;1;0;0;1;0;1;1;1;0;0;1;4.8.8;7.578;43168
1;1;0;1;0;0;1;0;1;1;1;0;1;0;4.8.8;7.302;43268
1;1;0;1;0;0;1;0;1;1;1;0;1;1;4.8.8;7.42;43041.6
1;1;0;1;0;0;1;0;1;1;1;1;0;0;4.8.8;7.298;43025.6
1;1;0;1;0;0;1;0;1;1;1;1;0;1;4.8.8;7.488;43008.8
1;1;0;1;0;0;1;0;1;1;1;1;1;0;4.8.8;7.474;43027.2
1;1;0;1;0;0;1;0;1;1;1;1;1;1;4.8.8;7.306;43033.6
1;1;0;1;0;0;1;1;0;0;0;0;0;0;4.8.8;10.04;84217.6
1;1;0;1;0;0;1;1;0;0;0;0;0;1;4.8.8;10.284;84343.2
1;1;0;1;0;0;1;1;0;0;0;0;1;0;4.8.8;9.998;84315.2
1;1;0;1;0;0;1;1;0;0;0;0;1;1;4.8.8;10.168;84364
1;1;0;1;0;0;1;1;0;0;0;1;0;0;4.8.8;10.276;84137.6
1;1;0;1;0;0;1;1;0;0;0;1;0;1;4.8.8;10.034;84247.2
1;1;0;1;0;0;1;1;0;0;0;1;1;0;4.8.8;10.09;84503.2
1;1;0;1;0;0;1;1;0;0;0;1;1;1;4.8.8;10.27;84138.4
1;1;0;1;0;0;1;1;0;0;1;0;0;0;4.8.8;10.15;84144.8
1;1;0;1;0;0;1;1;0;0;1;0;0;1;4.8.8;9.934;84352
1;1;0;1;0;0;1;1;0;0;1;0;1;0;4.8.8;10.202;84422.4
1;1;0;1;0;0;1;1;0;0;1;0;1;1;4.8.8;10.024;84108.8
1;1;0;1;0;0;1;1;0;0;1;1;0;0;4.8.8;9.926;84198.4
1;1;0;1;0;0;1;1;0;0;1;1;0;1;4.8.8;10.364;84015.2
1;1;0;1;0;0;1;1;0;0;1;1;1;0;4.8.8;10.274;83864.8
1;1;0;1;0;0;1;1;0;0;1;1;1;1;4.8.8;10.022;84167.2
1;1;0;1;0;0;1;1;0;1;0;0;0;0;4.8.8;10.062;84379.2
1;1;0;1;0;0;1;1;0;1;0;0;0;1;4.8.8;10.198;84083.2
1;1;0;1;0;0;1;1;0;1;0;0;1;0;4.8.8;10.018;83908
1;1;0;1;0;0;1;1;0;1;0;0;1;1;4.8.8;10.254;84163.2
1;1;0;1;0;0;1;1;0;1;0;1;0;0;4.8.8;10.258;84490.4
1;1;0;1;0;0;1;1;0;1;0;1;0;1;4.8.8;10.032;84126.4
1;1;0;1;0;0;1;1;0;1;0;1;1;0;4.8.8;10.098;84504.8
1;1;0;1;0;0;1;1;0;1;0;1;1;1;4.8.8;10.208;83896.8
1;1;0;1;0;0;1;1;0;1;1;0;0;0;4.8.8;9.904;84168.8
1;1;0;1;0;0;1;1;0;1;1;0;0;1;4.8.8;10.172;84416.8
1;1;0;1;0;0;1;1;0;1;1;0;1;0;4.8.8;10.122;84164
1;1;0;1;0;0;1;1;0;1;1;0;1;1;4.8.8;9.818;84256.8
1;1;0;1;0;0;1;1;0;1;1;1;0;0;4.8.8;10.352;84390.4
1;1;0;1;0;0;1;1;0;1;1;1;0;1;4.8.8;9.926;83876
1;1;0;1;0;0;1;1;0;1;1;1;1;0;4.8.8;9.9;84256.8
1;1;0;1;0;0;1;1;0;1;1;1;1;1;4.8.8;10.354;84200.8
1;1;0;1;0;0;1;1;1;0;0;0;0;0;4.8.8;8.252;69389.6
1;1;0;1;0;0;1;1;1;0;0;0;0;1;4.8.8;8.276;69344.8
1;1;0;1;0;0;1;1;1;0;0;0;1;0;4.8.8;8.248;69454.4
1;1;0;1;0;0;1;1;1;0;0;0;1;1;4.8.8;8.398;69612
1;1;0;1;0;0;1;1;1;0;0;1;0;0;4.8.8;8.394;69713.6
1;1;0;1;0;0;1;1;1;0;0;1;0;1;4.8.8;8.29;69484
1;1;0;1;0;0;1;1;1;0;0;1;1;0;4.8.8;8.484;69360.8
1;1;0;1;0;0;1;1;1;0;0;1;1;1;4.8.8;8.316;69684.8
1;1;0;1;0;0;1;1;1;0;1;0;0;0;4.8.8;8.348;69885.6
1;1;0;1;0;0;1;1;1;0;1;0;0;1;4.8.8;8.164;69863.2
1;1;0;1;0;0;1;1;1;0;1;0;1;0;4.8.8;8.376;69865.6
1;1;0;1;0;0;1;1;1;0;1;0;1;1;4.8.8;8.194;69851.2
1;1;0;1;0;0;1;1;1;0;1;1;0;0;4.8.8;8.398;69892
1;1;0;1;0;0;1;1;1;0;1;1;0;1;4.8.8;8.388;69766.4
1;1;0;1;0;0;1;1;1;0;1;1;1;0;4.8.8;8.248;69838.4
1;1;0;1;0;0;1;1;1;0;1;1;1;1;4.8.8;8.426;69773.6
1;1;0;1;0;0;1;1;1;1;0;0;0;0;4.8.8;8.314;69258.4
1;1;0;1;0;0;1;1;1;1;0;0;0;1;4.8.8;8.426;69548
1;1;0;1;0;0;1;1;1;1;0;0;1;0;4.8.8;8.416;69652
1;1;0;1;0;0;1;1;1;1;0;0;1;1;4.8.8;8.33;69675.2
1;1;0;1;0;0;1;1;1;1;0;1;0;0;4.8.8;8.452;69420.8
1;1;0;1;0;0;1;1;1;1;0;1;0;1;4.8.8;8.394;69720
1;1;0;1;0;0;1;1;1;1;0;1;1;0;4.8.8;8.132;69505.6
1;1;0;1;0;0;1;1;1;1;0;1;1;1;4.8.8;8.44;70048.8
1;1;0;1;0;0;1;1;1;1;1;0;0;0;4.8.8;8.332;69521.6
1;1;0;1;0;0;1;1;1;1;1;0;0;1;4.8.8;8.25;69631.2
1;1;0;1;0;0;1;1;1;1;1;0;1;0;4.8.8;8.336;69610.4
1;1;0;1;0;0;1;1;1;1;1;0;1;1;4.8.8;8.338;69620
1;1;0;1;0;0;1;1;1;1;1;1;0;0;4.8.8;8.22;69604
1;1;0;1;0;0;1;1;1;1;1;1;0;1;4.8.8;8.366;69372
1;1;0;1;0;0;1;1;1;1;1;1;1;0;4.8.8;8.25;69443.2
1;1;0;1;0;0;1;1;1;1;1;1;1;1;4.8.8;8.286;69518.4
1;1;1;0;0;0;0;0;0;0;0;0;0;0;4.8.8;4.576;32940.8
1;1;1;0;0;0;0;0;0;0;0;0;0;1;4.8.8;4.482;33075.2
1;1;1;0;0;0;0;0;0;0;0;0;1;0;4.8.8;4.586;32997.6
1;1;1;0;0;0;0;0;0;0;0;0;1;1;4.8.8;4.59;32996.8
1;1;1;0;0;0;0;0;0;0;0;1;0;0;4.8.8;4.482;32912.8
1;1;1;0;0;0;0;0;0;0;0;1;0;1;4.8.8;4.474;33089.6
1;1;1;0;0;0;0;0;0;0;0;1;1;0;4.8.8;4.654;32959.2
1;1;1;0;0;0;0;0;0;0;0;1;1;1;4.8.8;4.38;32984.8
1;1;1;0;0;0;0;0;0;0;1;0;0;0;4.8.8;4.6;33123.2
1;1;1;0;0;0;0;0;0;0;1;0;0;1;4.8.8;4.578;33437.6
1;1;1;0;0;0;0;0;0;0;1;0;1;0;4.8.8;4.512;33227.2
1;1;1;0;0;0;0;0;0;0;1;0;1;1;4.8.8;4.598;33320
1;1;1;0;0;0;0;0;0;0;1;1;0;0;4.8.8;4.584;33044.8
1;1;1;0;0;0;0;0;0;0;1;1;0;1;4.8.8;4.4;33110.4
1;1;1;0;0;0;0;0;0;0;1;1;1;0;4.8.8;4.69;33304.8
1;1;1;0;0;0;0;0;0;0;1;1;1;1;4.8.8;4.684;33391.2
1;1;1;0;0;0;0;0;0;1;0;0;0;0;4.8.8;4.484;33188.8
1;1;1;0;0;0;0;0;0;1;0;0;0;1;4.8.8;4.494;33256
1;1;1;0;0;0;0;0;0;1;0;0;1;0;4.8.8;4.646;33312.8
1;1;1;0;0;0;0;0;0;1;0;0;1;1;4.8.8;4.484;33623.2
1;1;1;0;0;0;0;0;0;1;0;1;0;0;4.8.8;4.486;33465.6
1;1;1;0;0;0;0;0;0;1;0;1;0;1;4.8.8;4.58;33584
1;1;1;0;0;0;0;0;0;1;0;1;1;0;4.8.8;4.47;33495.2
1;1;1;0;0;0;0;0;0;1;0;1;1;1;4.8.8;4.472;33400
1;1;1;0;0;0;0;0;0;1;1;0;0;0;4.8.8;4.698;33008.8
1;1;1;0;0;0;0;0;0;1;1;0;0;1;4.8.8;4.402;32911.2
1;1;1;0;0;0;0;0;0;1;1;0;1;0;4.8.8;4.61;32964
1;1;1;0;0;0;0;0;0;1;1;0;1;1;4.8.8;4.582;33022.4
1;1;1;0;0;0;0;0;0;1;1;1;0;0;4.8.8;4.388;32839.2
1;1;1;0;0;0;0;0;0;1;1;1;0;1;4.8.8;4.688;33027.2
1;1;1;0;0;0;0;0;0;1;1;1;1;0;4.8.8;4.602;32944
1;1;1;0;0;0;0;0;0;1;1;1;1;1;4.8.8;4.4;32897.6
