,revision,performance,size,cpu
25478,615,22.3514,394739126,18.166561
25479,615,17.7352,429296175,9.483161
25480,615,17.7688,422965486,10.237255
25481,615,14.468,414986538,13.221524
25482,615,16.552,407547671,11.732426
25483,615,18.3858,400712804,12.237193
25484,615,20.064,396593786,13.036
25485,615,22.561400000000003,395704410,13.130326
25486,615,24.6192,394807460,15.2556
25487,615,25.3346,394730004,15.384
25488,615,33.714800000000004,429295972,4.886435
25489,615,35.7068,422965045,4.612159
25490,615,40.928599999999996,414986034,4.598598
25491,615,41.835,407547026,4.37444
25492,615,48.806,400712226,4.284651
25493,615,63.531800000000004,396592042,3.972377
25494,615,75.7488,395703623,3.931202
25495,615,99.254,394806990,3.75952
25496,615,104.1996,394729861,3.70962
25497,615,34.099599999999995,429294218,4.642941
25498,615,35.870400000000004,422963533,4.719398
25499,615,40.6144,414984048,4.619037
25500,615,41.5682,407544237,4.31108
25501,615,48.667199999999994,400709669,4.396845
25502,615,61.63,396589279,4.186837
25503,615,71.948,395700925,3.917508
25504,615,96.3266,394803999,3.760562
25505,615,100.776,394726398,3.783772
25506,615,34.218,429293672,4.886588
25507,615,35.781400000000005,422962383,4.72141
25508,615,39.6736,414982400,4.551449
25509,615,40.8098,407542633,4.462854
25510,615,47.7924,400707544,4.112589
25511,615,59.9818,396587688,3.9293
25512,615,68.971,395699153,4.017941
25513,615,92.6246,394802115,3.777174
25514,615,97.5394,394724355,3.75075
25515,615,30.953599999999998,429292744,5.066753
25516,615,32.8774,422961927,4.973333
25517,615,37.644,414981589,4.877617
25518,615,38.343,407542211,4.736316
25519,615,45.222,400706905,4.524164
25520,615,57.5306,396586908,4.184912
25521,615,65.3974,395697902,4.077067
25522,615,89.0618,394801247,3.806075
25523,615,94.0146,394723326,3.973388
25524,615,19.443,429301189,8.285579
25525,615,20.093799999999998,422971702,8.581937
25526,615,22.6356,414993793,8.491857
25527,615,23.553,407556688,8.521775
25528,615,26.992,400722855,7.992763
25529,615,33.9624,396604092,7.835251
25530,615,40.7898,395715448,7.438951
25531,615,53.1646,394819124,6.995849
25532,615,55.224599999999995,394742298,7.090137
25533,615,19.9542,429297578,8.039
25534,615,21.1786,422967302,8.202035
25535,615,22.886599999999998,414988820,8.422213
25536,615,23.4012,407550104,8.532355
25537,615,26.552599999999998,400716106,7.992536
25538,615,33.116,396596182,7.730909
25539,615,39.4546,395707910,7.354243
25540,615,52.584,394811217,7.039303
25541,615,55.7656,394733824,6.945279
25542,615,20.5484,429295505,8.065571
25543,615,21.26,422963780,7.926147
25544,615,23.7494,414985026,7.934167
25545,615,22.6292,407545452,8.515336
25546,615,27.06,400710939,7.873254
25547,615,34.055800000000005,396590709,7.397739
25548,615,38.4016,395702389,7.32309
25549,615,52.0306,394805208,6.927991
25550,615,54.498400000000004,394728473,6.879636
25551,615,22.9264,429293942,7.295652
25552,615,23.9552,422963392,7.431807
25553,615,27.2052,414982811,6.821058
25554,615,26.5688,407543104,7.026353
25555,615,31.3968,400708816,6.413951
25556,615,40.138,396588912,6.227068
25557,615,45.3618,395699491,6.082749
25558,615,61.555,394802424,5.814648
25559,615,65.2516,394725242,5.658652
25560,615,16.2466,429306200,10.622721
25561,615,16.2154,422977850,11.415294
25562,615,17.014,415001394,11.812941
25563,615,17.4852,407564542,11.758301
25564,615,17.842,400732091,12.28
25565,615,22.727,396614022,11.9617
25566,615,26.4958,395726191,11.796524
25567,615,32.1554,394829286,12.233428
25568,615,32.6426,394752950,12.645095
25569,615,17.1192,429300126,10.67134
25570,615,17.1128,422970285,10.663644
25571,615,17.6582,414992349,11.384444
25572,615,15.7778,407553999,12.2685
25573,615,16.509,400720474,13.324779
25574,615,20.2092,396601340,13.297286
25575,615,24.3228,395713628,12.585566
25576,615,30.8124,394816347,12.440021
25577,615,32.3298,394739476,12.548106
25578,615,17.369799999999998,429296733,10.404444
25579,615,17.7246,422966493,10.494544
25580,615,16.4554,414987316,12.163971
25581,615,16.1522,407548561,12.356618
25582,615,17.613799999999998,400713962,12.362222
25583,615,20.9516,396594389,12.571991
25584,615,24.8296,395706373,12.010915
25585,615,31.9986,394808960,11.690937
25586,615,33.718,394731866,11.659162
25587,615,20.0562,429294375,8.165526
25588,615,19.735,422963673,8.875105
25589,615,16.6022,414983679,11.398529
25590,615,17.3216,407545065,11.060719
25591,615,19.4712,400710016,10.315474
25592,615,24.665200000000002,396590125,10.4748
25593,615,28.2852,395700941,9.932955
25594,615,38.6608,394804708,9.407625
25595,615,40.4276,394727019,9.449988
25596,615,15.2756,429316224,12.770167
25597,615,14.727,422988566,12.978
25598,615,15.037,415015369,14.360583
25599,615,15.771600000000001,407580541,13.333583
25600,615,16.9728,400749432,13.621503
25601,615,21.1772,396634132,13.210476
25602,615,27.311,395745599,11.597645
25603,615,28.291,394849840,14.22271
25604,615,28.2898,394773393,15.007463
25605,615,15.6894,429305193,12.18625
25606,615,15.180200000000001,422976384,11.977917
25607,615,14.542200000000001,414999216,13.610762
25608,615,14.7708,407562718,13.550667
25609,615,16.862599999999997,400729462,13.720735
25610,615,18.794,396611848,14.330029
25611,615,23.0626,395723345,13.104348
25612,615,23.215,394827316,16.388696
25613,615,23.6018,394750004,17.181087
25614,615,15.773200000000001,429299971,11.990417
25615,615,15.4716,422969985,11.96625
25616,615,14.663,414991750,13.834571
25617,615,15.599,407553644,13.219167
25618,615,16.6268,400719771,13.7975
25619,615,18.121599999999997,396600923,14.710984
25620,615,21.473200000000002,395712416,13.773117
25621,615,22.0566,394815650,17.248182
25622,615,22.423,394739126,17.892925
25623,615,18.44,429296175,9.405789
25624,615,18.15,422965486,9.956797
25625,615,14.399,414986538,13.208381
25626,615,16.810599999999997,407547671,12.02433
25627,615,18.205599999999997,400712804,12.011345
25628,615,19.967599999999997,396593786,13.227421
25629,615,22.4162,395704410,12.826887
25630,615,24.86,394807460,14.9986
25631,615,25.6798,394730004,15.115624
25632,615,81.8058,405227003,3.951656
25633,615,78.1348,391390388,3.861555
25634,615,78.4606,384214200,3.875391
25635,615,78.308,379718732,3.868205
25636,615,80.3012,376471132,3.782858
25637,615,82.9256,373935810,3.832941
25638,615,87.9946,371852725,3.764859
25639,615,88.1136,369929420,3.819112
25640,615,87.7392,368213970,3.815854
25641,615,82.2568,405222793,3.826648
25642,615,77.8268,391377262,3.941535
25643,615,77.767,384201237,3.835132
25644,615,78.4768,379705941,3.778282
25645,615,79.70939999999999,376452543,3.928709
25646,615,80.9618,373925607,4.074741
25647,615,84.64280000000001,371830851,3.919602
25648,615,84.758,369916658,3.689494
25649,615,84.5866,368207642,3.891801
25650,615,82.4056,405218419,3.869739
25651,615,78.858,391370897,3.987277
25652,615,76.6882,384194991,3.98891
25653,615,77.5522,379694365,3.899221
25654,615,78.0558,376446948,3.996763
25655,615,79.2974,373912675,3.793161
25656,615,81.4142,371822039,3.858394
25657,615,81.748,369901272,3.856408
25658,615,81.2332,368188099,3.904629
25659,615,78.8922,405213114,3.840156
25660,615,75.13239999999999,391364543,3.920623
25661,615,74.7632,384195590,3.988757
25662,615,74.6998,379692168,3.838108
25663,615,75.7476,376438571,3.938586
25664,615,76.25280000000001,373901474,4.224916
25665,615,78.0252,371817416,3.983969
25666,615,78.1802,369892568,3.911037
25667,615,77.3608,368187210,3.912567
25668,615,44.2596,405248896,7.365755
25669,615,42.173,391406645,7.4788
25670,615,41.34,384229357,7.431417
25671,615,41.964,379739178,7.537758
25672,615,41.809599999999996,376528934,7.538362
25673,615,43.799,374004660,7.415878
25674,615,47.6772,371939842,7.113697
25675,615,47.284,370016645,7.241146
25676,615,47.2194,368226670,7.343575
25677,615,46.374,405231604,6.942712
25678,615,44.318599999999996,391386350,7.007443
25679,615,43.2684,384221662,7.253837
25680,615,42.2264,379725509,7.439524
25681,615,43.1604,376456797,7.358139
25682,615,44.213,373932721,7.212273
25683,615,46.8528,371844640,6.950657
25684,615,47.926199999999994,369943573,6.984851
25685,615,47.214800000000004,368222419,7.055446
25686,615,47.751400000000004,405224032,6.766817
25687,615,45.162,391375074,6.898503
25688,615,44.5036,384199986,7.0105
25689,615,42.7594,379712443,7.309945
25690,615,44.2504,376456087,7.431384
25691,615,44.665800000000004,373923256,7.191505
25692,615,45.7112,371843960,6.947923
25693,615,46.322,369925701,6.957754
25694,615,46.0554,368209021,7.132367
25695,615,55.377199999999995,405223816,6.007925
25696,615,52.745,391360026,5.939659
25697,615,52.398,384197977,5.944382
25698,615,51.8474,379699286,5.898876
25699,615,51.8962,376451402,5.853039
25700,615,52.4192,373919196,5.723477
25701,615,54.282,371829094,5.779503
25702,615,54.156400000000005,369920315,5.897589
25703,615,53.771800000000006,368198736,6.003354
25704,615,29.956,405263721,11.524727
25705,615,28.429,391416772,10.935682
25706,615,26.2818,384293353,12.407322
25707,615,26.139200000000002,379742769,12.705157
25708,615,25.566200000000002,376492212,12.707477
25709,615,27.7122,374073816,12.536984
25710,615,30.1726,372011558,12.258366
25711,615,30.2366,369953419,12.143054
25712,615,30.2576,368396542,12.377097
25713,615,30.984,405231339,11.2444
25714,615,28.6906,391396127,11.472266
25715,615,26.7226,384214789,12.153795
25716,615,24.8488,379735152,13.3224
25717,615,24.790200000000002,376484163,13.472
25718,615,25.8902,373985434,12.81
25719,615,28.15,371845278,12.521429
25720,615,28.1928,369956824,12.365714
25721,615,28.2864,368307411,12.329039
25722,615,32.5122,405233348,10.588807
25723,615,30.3838,391383183,10.818108
25724,615,25.8074,384218795,12.21
25725,615,25.6794,379729935,12.168308
25726,615,26.493599999999997,376487360,12.426667
25727,615,27.2402,373927132,12.278413
25728,615,29.347,371849776,11.729425
25729,615,29.152,369949585,11.825517
25730,615,29.069599999999998,368254377,11.868965
25731,615,40.0304,405218929,8.437808
25732,615,37.881,391364039,8.48
25733,615,30.5668,384205739,10.261054
25734,615,30.007,379690134,10.601333
25735,615,32.1774,376445802,9.812973
25736,615,32.8376,373926806,9.913504
25737,615,34.059,371830221,9.768948
25738,615,34.336,369895695,9.865882
25739,615,34.341800000000006,368200061,9.68837
25740,615,22.4072,405265528,16.223873
25741,615,20.922,391501145,16.09052
25742,615,19.745,384232220,17.596
25743,615,18.983400000000003,379838005,18.309474
25744,615,19.6844,376673397,17.815053
25745,615,23.2806,374186830,15.35029
25746,615,28.324,371970099,13.199286
25747,615,28.468799999999998,370048371,13.457685
25748,615,28.573400000000003,368618184,13.321306
25749,615,23.2532,405256282,15.473949
25750,615,22.369,391403052,15.332569
25751,615,19.4882,384230277,17.332105
25752,615,19.0624,379808836,18.120842
25753,615,18.6688,376574809,18.549298
25754,615,19.568,373935412,17.934737
25755,615,24.066200000000002,371956751,15.115833
25756,615,24.6032,370029522,14.468119
25757,615,24.0688,368358176,15.2675
25758,615,24.0562,405235056,14.658433
25759,615,22.9178,391390739,14.531304
25760,615,19.729200000000002,384211942,16.576579
25761,615,18.5364,379750333,18.521403
25762,615,18.689799999999998,376507381,18.288012
25763,615,19.1992,373922112,17.763158
25764,615,21.862,371912524,16.092727
25765,615,22.061,369989018,16.286364
25766,615,22.345,368317545,16.187034
25767,615,29.0308,405222237,11.848997
25768,615,28.0506,391383616,12.249709
25769,615,19.9516,384218050,16.401
25770,615,21.0378,379720927,15.58
25771,615,21.7578,376460745,15.064026
25772,615,22.1902,373928583,15.466719
25773,615,23.8272,371871234,14.622464
25774,615,23.843400000000003,369937775,14.664094
25775,615,23.7714,368239717,14.676775
25776,615,81.6542,405227003,3.685409
25777,615,78.2144,391390388,3.901682
25778,615,78.6028,384214200,3.918877
25779,615,78.43539999999999,379718732,3.902247
25780,615,79.993,376471132,3.917589
25781,615,82.18539999999999,373935810,3.887061
25782,615,88.259,371852725,3.837802
25783,615,87.84360000000001,369929420,3.840716
25784,615,87.3504,368213970,3.671053
25785,615,81.4572,405222793,3.969404
25786,615,78.0296,391377262,3.883803
25787,615,78.30160000000001,384201237,3.800447
25788,615,78.6532,379705941,3.731539
25789,615,79.57119999999999,376452543,3.935546
25790,615,80.88680000000001,373925607,3.925158
25791,615,84.8574,371830851,3.881583
25792,615,84.7676,369916658,3.895
25793,615,84.6996,368207642,3.90119
25794,615,81.954,405218419,3.811513
25795,615,78.361,391370897,3.827695
25796,615,76.73660000000001,384194991,3.73018
25797,615,77.46860000000001,379694365,3.938701
25798,615,77.9508,376446948,3.906127
25799,615,79.303,373912675,4.037215
25800,615,81.2256,371822039,3.867343
25801,615,81.5818,369901272,3.935845
25802,615,81.5792,368188099,3.884156
25803,615,78.9902,405213114,4.007342
25804,615,75.27980000000001,391364543,3.859304
25805,615,74.5352,384195590,3.942703
25806,615,74.82560000000001,379692168,3.862194
25807,615,75.66260000000001,376438571,3.987733
25808,615,76.1544,373901474,3.94447
25809,615,77.4826,371817416,3.93877
25810,615,77.54780000000001,369892568,3.927842
25811,615,77.49080000000001,368187210,4.067013
25812,615,43.6758,405248896,7.32924
25813,615,41.4266,391406645,7.477422
25814,615,42.000800000000005,384229357,7.374772
25815,615,42.3478,379739178,7.523881
25816,615,42.3306,376528934,7.507143
25817,615,43.947,374004660,7.394737
25818,615,47.323800000000006,371939842,7.347394
25819,615,47.910599999999995,370016645,7.233732
25820,615,47.7556,368226670,7.040594
25821,615,45.746,405231604,6.985604
25822,615,43.772,391386350,6.908774
25823,615,42.844199999999994,384221662,7.156124
25824,615,41.9066,379725509,7.574762
25825,615,43.0606,376456797,7.45814
25826,615,44.3798,373932721,7.233313
25827,615,47.3128,371844640,7.00337
25828,615,47.3826,369943573,7.018723
25829,615,47.2956,368222419,6.877785
25830,615,47.5548,405224032,6.80265
25831,615,45.141,391375074,6.737333
25832,615,44.0946,384199986,7.016818
25833,615,42.499,379712443,7.360598
25834,615,44.262800000000006,376456087,7.201364
25835,615,44.611599999999996,373923256,7.000392
25836,615,45.7038,371843960,7.167884
25837,615,46.129599999999996,369925701,7.038594
25838,615,46.6368,368209021,7.121129
25839,615,55.7666,405223816,5.644799
25840,615,52.417199999999994,391360026,5.819615
25841,615,51.8348,384197977,5.979087
25842,615,51.2678,379699286,6.102662
25843,615,51.6124,376451402,5.934932
25844,615,52.271800000000006,373919196,6.093711
25845,615,53.9732,371829094,5.908071
25846,615,53.9466,369920315,5.927764
25847,615,54.4224,368198736,5.793906
25848,615,29.895599999999998,405263721,11.392666
25849,615,28.0136,391416772,11.892182
25850,615,26.5274,384293353,12.229972
25851,615,26.1902,379742769,12.806261
25852,615,25.640400000000003,376492212,12.777508
25853,615,27.901400000000002,374073816,12.371217
25854,615,30.2844,372011558,12.151355
25855,615,30.3872,369953419,12.110086
25856,615,30.2808,368396542,12.553613
25857,615,30.223599999999998,405231339,11.291766
25858,615,28.3454,391396127,11.704557
25859,615,26.7788,384214789,12.157265
25860,615,24.9632,379735152,13.236862
25861,615,24.827,376484163,13.4703
25862,615,25.9392,373985434,12.770677
25863,615,28.667,371845278,12.355419
25864,615,28.638,369956824,12.660197
25865,615,28.8778,368307411,12.544138
25866,615,32.2964,405233348,10.605521
25867,615,30.6814,391383183,10.65043
25868,615,25.8756,384218795,12.433908
25869,615,25.648400000000002,379729935,12.411846
25870,615,26.4154,376487360,12.586752
25871,615,27.522599999999997,373927132,12.115926
25872,615,29.137,371849776,11.811724
25873,615,29.467200000000002,369949585,11.724253
25874,615,29.383,368254377,12.093471
25875,615,39.725199999999994,405218929,8.320179
25876,615,37.984,391364039,8.518919
25877,615,30.3808,384205739,10.191333
25878,615,29.9932,379690134,10.270667
25879,615,32.175200000000004,376445802,9.938371
25880,615,32.4774,373926806,10.138883
25881,615,33.7474,371830221,9.925989
25882,615,34.605599999999995,369895695,9.826033
25883,615,34.4728,368200061,9.762
25884,615,22.4196,405265528,15.811639
25885,615,21.109599999999997,391501145,16.264762
25886,615,19.78,384232220,17.713316
25887,615,18.809,379838005,18.42531
25888,615,19.438,376673397,17.988526
25889,615,22.874,374186830,15.675652
25890,615,28.0884,371970099,13.344039
25891,615,28.390400000000003,370048371,13.408079
25892,615,28.2744,368618184,13.425739
25893,615,23.2228,405256282,15.02308
25894,615,22.4512,391403052,15.404822
25895,615,19.4576,384230277,17.022947
25896,615,19.144599999999997,379808836,18.345263
25897,615,18.758200000000002,376574809,18.59883
25898,615,19.7186,373935412,17.775
25899,615,24.022599999999997,371956751,15.285
25900,615,24.301,370029522,15.039133
25901,615,23.8552,368358176,15.895
25902,615,23.6732,405235056,14.865109
25903,615,22.933,391390739,15.148024
25904,615,19.4172,384211942,16.832737
25905,615,18.596799999999998,379750333,18.170409
25906,615,18.7886,376507381,18.118772
25907,615,19.6252,373922112,17.854842
25908,615,21.924400000000002,371912524,16.461818
25909,615,22.396,369989018,15.935692
25910,615,22.346400000000003,368317545,16.358023
25911,615,29.3138,405222237,11.641195
25912,615,27.951400000000003,391383616,11.850714
25913,615,19.755200000000002,384218050,16.608737
25914,615,20.796799999999998,379720927,15.510476
25915,615,21.509,376460745,15.407186
25916,615,22.0912,373928583,15.486364
25917,615,23.872,371871234,14.07634
25918,615,23.7652,369937775,14.616667
25919,615,24.301599999999997,368239717,14.275667
25920,616,16.191399999999998,652020629,6.824191
25921,616,16.4814,652020629,6.361716
25922,616,16.651,652020427,6.419069
25923,616,17.7378,652020098,6.192446
25924,616,18.2272,652019699,6.314035
25925,616,20.0712,652019210,6.084143
25926,616,26.199,652017427,5.513273
25927,616,25.319599999999998,652017214,5.467177
25928,616,26.086599999999997,652016758,5.261552
25929,616,16.906200000000002,652020386,6.595956
25930,616,17.2092,652020386,6.812745
25931,616,16.3992,652020261,6.907472
25932,616,17.3074,652020007,6.513191
25933,616,17.477400000000003,652019611,6.586275
25934,616,18.9234,652019169,5.878948
25935,616,22.1188,652017461,5.609447
25936,616,23.0552,652017218,5.470237
25937,616,22.156200000000002,652016782,5.227589
25938,616,15.9406,652020224,6.976206
25939,616,16.429599999999997,652020224,6.610368
25940,616,14.9216,652020138,7.246857
25941,616,15.1878,652019888,7.11
25942,616,15.7362,652019561,6.124167
25943,616,16.5548,652019343,6.413383
25944,616,19.311799999999998,652017873,6.163684
25945,616,19.3834,652017655,6.098684
25946,616,19.2484,652017235,6.325673
25947,616,12.2174,652020121,8.218333
25948,616,12.1524,652020121,7.863333
25949,616,12.3574,652020072,8.013718
25950,616,12.5994,652019946,7.796923
25951,616,13.1036,652019634,7.312308
25952,616,13.456,652019536,7.158571
25953,616,14.9308,652018343,6.7
25954,616,14.9412,652018220,6.970667
25955,616,14.9658,652017905,7.068
25956,616,12.3252,652020629,8.299997
25957,616,11.785200000000001,652020629,8.839604
25958,616,12.2216,652020427,8.706923
25959,616,12.4324,652020098,8.354487
25960,616,13.6894,652019699,8.376879
25961,616,15.9368,652019210,7.874676
25962,616,21.2328,652017427,6.539788
25963,616,20.645,652017214,6.838256
25964,616,21.4432,652016758,6.771602
25965,616,12.0144,652020386,8.654207
25966,616,12.4946,652020386,8.513077
25967,616,11.966,652020261,9.243473
25968,616,12.477,652020007,8.879615
25969,616,13.5894,652019611,8.656703
25970,616,14.1754,652019169,8.274286
25971,616,17.598599999999998,652017461,7.298961
25972,616,17.8616,652017218,7.088074
25973,616,17.909200000000002,652016782,7.105555
25974,616,12.706,652020224,7.894817
25975,616,11.409600000000001,652020224,9.282879
25976,616,10.550799999999999,652020138,10.178182
25977,616,10.9562,652019888,9.897879
25978,616,11.786200000000001,652019561,9.335
25979,616,12.1134,652019343,8.857308
25980,616,14.6618,652017873,8.362
25981,616,14.664,652017655,8.253333
25982,616,14.657399999999999,652017235,8.412571
25983,616,8.623,652020121,11.426667
25984,616,8.4404,652020121,11.488889
25985,616,8.224,652020072,12.398333
25986,616,8.2586,652019946,11.573333
25987,616,8.7584,652019634,10.913333
25988,616,9.0334,652019536,11.56
25989,616,10.6956,652018343,9.748182
25990,616,10.4424,652018220,10.509091
25991,616,10.4756,652017905,9.778
25992,616,12.974200000000002,652020629,7.731154
25993,616,13.6898,652020629,7.882432
25994,616,12.789200000000001,652020427,8.241611
25995,616,13.6996,652020098,8.112307
25996,616,15.164,652019699,7.4525
25997,616,16.2986,652019210,7.586495
25998,616,21.799400000000002,652017427,6.517706
25999,616,20.7866,652017214,6.461
26000,616,22.049599999999998,652016758,6.551284
26001,616,13.4376,652020386,7.791428
26002,616,12.761,652020386,8.240659
26003,616,12.2646,652020261,8.505641
26004,616,12.6528,652020007,9.212967
26005,616,13.9564,652019611,8.205245
26006,616,14.5794,652019169,7.94725
26007,616,18.383200000000002,652017461,6.671342
26008,616,18.5676,652017218,6.999649
26009,616,18.2686,652016782,7.335556
26010,616,13.1364,652020224,8.464945
26011,616,13.037600000000001,652020224,8.810879
26012,616,11.259799999999998,652020138,9.99303
26013,616,11.070799999999998,652019888,9.23803
26014,616,12.166799999999999,652019561,9.296282
26015,616,12.627600000000001,652019343,9.470678
26016,616,15.347,652017873,8.103417
26017,616,14.739600000000001,652017655,8.240524
26018,616,15.2676,652017235,7.564083
26019,616,10.0646,652020121,10.152
26020,616,9.685799999999999,652020121,10.634
26021,616,9.0338,652020072,11.046667
26022,616,8.899,652019946,10.528889
26023,616,9.185,652019634,11.146667
26024,616,9.5144,652019536,11.36
26025,616,10.899799999999999,652018343,9.792727
26026,616,10.9884,652018220,10.005454
26027,616,10.9512,652017905,10.385454
26028,616,15.128,652020629,7.085357
26029,616,14.499799999999999,652020629,7.550857
26030,616,13.845600000000001,652020427,7.95978
26031,616,14.676,652020098,7.858536
26032,616,15.2826,652019699,7.820691
26033,616,17.3654,652019210,7.51031
26034,616,23.346400000000003,652017427,6.45844
26035,616,22.942400000000003,652017214,6.400158
26036,616,22.3602,652016758,6.655951
26037,616,14.5214,652020386,6.530357
26038,616,14.261,652020386,7.542564
26039,616,13.6294,652020261,8.457033
26040,616,13.7644,652020007,8.365106
26041,616,14.9402,652019611,7.743762
26042,616,15.5064,652019169,8.0885
26043,616,18.924599999999998,652017461,6.81221
26044,616,19.152,652017218,7.326105
26045,616,19.303,652016782,6.847168
26046,616,14.7134,652020224,7.151964
26047,616,14.066600000000001,652020224,7.544528
26048,616,12.5154,652020138,8.508462
26049,616,12.6876,652019888,8.659743
26050,616,13.0076,652019561,8.44011
26051,616,13.515799999999999,652019343,7.898901
26052,616,16.3838,652017873,7.143917
26053,616,15.7174,652017655,7.314083
26054,616,15.912,652017235,7.769583
26055,616,11.2348,652020121,9.259697
26056,616,11.0764,652020121,8.84
26057,616,10.718,652020072,8.981818
26058,616,10.3632,652019946,9.561454
26059,616,10.3152,652019634,9.904545
26060,616,10.8424,652019536,10.042879
26061,616,11.9886,652018343,9.126666
26062,616,11.9826,652018220,9.186667
26063,616,12.0064,652017905,9.343333
26064,616,16.4776,652020629,6.338897
26065,616,15.9206,652020629,6.115
26066,616,16.659200000000002,652020427,6.375662
26067,616,16.9054,652020098,6.073676
26068,616,18.171400000000002,652019699,6.182281
26069,616,20.706,652019210,5.753788
26070,616,25.569599999999998,652017427,5.287108
26071,616,25.55,652017214,5.290092
26072,616,25.532799999999998,652016758,5.209631
26073,616,16.877599999999997,652020386,6.218668
26074,616,16.8388,652020386,6.177418
26075,616,15.784799999999999,652020261,6.727583
26076,616,17.3532,652020007,6.533725
26077,616,17.6848,652019611,6.717974
26078,616,18.8168,652019169,6.356842
26079,616,21.963,652017461,5.379183
26080,616,22.2814,652017218,5.410553
26081,616,22.2394,652016782,5.584325
26082,616,16.429,652020224,7.054583
26083,616,16.5544,652020224,7.025278
26084,616,15.2542,652020138,7.11225
26085,616,15.6,652019888,7.061333
26086,616,16.159200000000002,652019561,6.558015
26087,616,16.528200000000002,652019343,6.75531
26088,616,19.0262,652017873,6.249684
26089,616,18.697,652017655,6.386433
26090,616,19.214599999999997,652017235,6.164263
26091,616,12.358799999999999,652020121,8.054103
26092,616,12.2832,652020121,8.181667
26093,616,12.353,652020072,7.948718
26094,616,12.463799999999999,652019946,7.034231
26095,616,13.1496,652019634,7.936923
26096,616,13.490200000000002,652019536,7.154286
26097,616,14.963,652018343,7
26098,616,14.8798,652018220,6.850667
26099,616,15.002799999999999,652017905,7.246667
26100,616,12.095799999999999,652020629,8.705769
26101,616,12.489799999999999,652020629,8.710989
26102,616,12.1452,652020427,8.886026
26103,616,12.898200000000001,652020098,8.349469
26104,616,13.804200000000002,652019699,8.432528
26105,616,15.477,652019210,6.848667
26106,616,20.9282,652017427,6.754416
26107,616,20.551599999999997,652017214,6.550857
26108,616,20.9168,652016758,6.360242
26109,616,11.6716,652020386,8.739091
26110,616,12.266,652020386,8.799382
26111,616,12.1404,652020261,8.85681
26112,616,12.7414,652020007,8.157143
26113,616,13.2426,652019611,8.474615
26114,616,13.842600000000001,652019169,8.650549
26115,616,18.511400000000002,652017461,6.964971
26116,616,17.774,652017218,7.14581
26117,616,18.2182,652016782,7.324039
26118,616,12.9506,652020224,8.142271
26119,616,11.8338,652020224,9.020082
26120,616,10.6898,652020138,9.809636
26121,616,11.0616,652019888,10.10803
26122,616,11.672,652019561,9.709091
26123,616,12.0786,652019343,9.403811
26124,616,14.2032,652017873,8.814
26125,616,14.5122,652017655,8.224381
26126,616,14.3478,652017235,7.88118
26127,616,8.626,652020121,10.848889
26128,616,8.6052,652020121,11.737778
26129,616,8.2202,652020072,12.27
26130,616,8.3216,652019946,11.841944
26131,616,8.7586,652019634,10.88
26132,616,9.043,652019536,12.433333
26133,616,10.4732,652018343,9.699455
26134,616,10.4106,652018220,10.265091
26135,616,10.4878,652017905,10.365454
26136,616,13.071,652020629,8.183077
26137,616,12.895,652020629,8.382912
26138,616,12.502600000000001,652020427,8.760897
26139,616,13.541799999999999,652020098,7.844615
26140,616,14.2592,652019699,8.075143
26141,616,15.7416,652019210,7.413417
26142,616,21.7246,652017427,6.420823
26143,616,21.5822,652017214,6.379134
26144,616,21.8296,652016758,6.550468
26145,616,13.429200000000002,652020386,8.17389
26146,616,13.152,652020386,8.029963
26147,616,11.9572,652020261,8.806282
26148,616,12.980799999999999,652020007,9.015165
26149,616,14.417399999999999,652019611,8.041428
26150,616,14.7454,652019169,8.066381
26151,616,18.7988,652017461,7.022865
26152,616,18.4478,652017218,7.262701
26153,616,18.62,652016782,6.986725
26154,616,13.0468,652020224,8.214286
26155,616,12.981200000000001,652020224,8.904176
26156,616,11.028,652020138,9.877273
26157,616,12.009799999999998,652019888,9.070571
26158,616,12.490200000000002,652019561,9.310513
26159,616,12.44,652019343,9.154615
26160,616,14.845799999999999,652017873,8.311
26161,616,14.9864,652017655,8.154798
26162,616,14.782,652017235,8.714667
26163,616,10.151399999999999,652020121,10.305818
26164,616,9.5544,652020121,10.472444
26165,616,9.0494,652020072,11.197778
26166,616,8.8886,652019946,10.735556
26167,616,9.3264,652019634,10.686222
26168,616,9.445799999999998,652019536,10.702889
26169,616,10.8574,652018343,10.476364
26170,616,10.9878,652018220,9.790909
26171,616,10.9906,652017905,9.6
26172,616,14.3732,652020629,7.08556
26173,616,14.442200000000001,652020629,6.892308
26174,616,13.374799999999999,652020427,8.40989
26175,616,14.416799999999999,652020098,8.112476
26176,616,15.2104,652019699,7.934584
26177,616,17.5024,652019210,7.266274
26178,616,22.747400000000003,652017427,6.348462
26179,616,23.261599999999998,652017214,6.474515
26180,616,22.6282,652016758,6.41
26181,616,14.7188,652020386,7.249512
26182,616,14.0998,652020386,7.829114
26183,616,13.841,652020261,7.873165
26184,616,13.7096,652020007,8.451817
26185,616,14.760399999999999,652019611,8.279226
26186,616,16.3226,652019169,8.204711
26187,616,19.3012,652017461,7.290889
26188,616,19.2568,652017218,7.146158
26189,616,19.653,652016782,7.351599
26190,616,14.864600000000001,652020224,7.476952
26191,616,14.558,652020224,7.722952
26192,616,12.5238,652020138,9.119487
26193,616,12.731200000000001,652019888,8.970769
26194,616,13.2288,652019561,8.771539
26195,616,14.012799999999999,652019343,8.827751
