root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads_1;threads_2;threads_3;threads_4;threads;tokenParts_0;tokenParts_1;tokenParts_2;tokenParts;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;energy;cpu
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;61015.8;1566302;2127.6;26.297432
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;35913;1574535;1492.6;44.052381
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;29308.2;1572485;1420.6;56.291425
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;26025;1574111;1336.4;66.831262
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;60558.2;1571256;2111.2;26.354667
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;35968.4;1576566;1501.2;44.105
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;29383.6;1574398;1400;56.242161
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;26363.4;1577229;1376.2;67.138205
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;62489.4;1568287;2173.4;26.450875
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;35841;1569816;1511.8;44.156111
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;29321.2;1575102;1381.2;56.350828
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;25863;1571263;1307.6;66.441692
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;60961;1566302;2106.2;26.322946
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;35959;1574535;1512.8;43.711365
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;29338.6;1572485;1412;56.252621
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;26100.4;1574111;1323;67.027977
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;60486.8;1571256;2087;26.348257
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;36043.2;1576566;1520.2;44.116111
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;29292.2;1574398;1397.2;56.325862
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;26512;1577229;1369.2;67.217778
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;62585;1568287;2167.4;26.240322
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;35795.8;1569816;1506.4;44.2
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;29351.6;1575102;1430.2;56.464046
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;25961.6;1571263;1300.4;66.621538
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;60740.2;1566302;2118.8;26.345355
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;35939.2;1574535;1481;44.098333
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;29311.6;1572485;1409.6;56.391264
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;26170.2;1574111;1359.8;66.876239
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;60674.2;1571256;2132.8;26.395836
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;35829.4;1576566;1494.6;43.928333
1;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;29251.6;1574398;1386.6;56.409632
1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;26319.6;1577229;1324.2;67.23624
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;62578.2;1568287;2185.6;26.542075
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;35921.8;1569816;1512.4;44.111667
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;29405.2;1575102;1380.2;56.195747
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;25793.2;1571263;1358.6;66.822308
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;60997.6;1566302;2135;26.397643
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;35947.4;1574535;1526;43.918889
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;29403;1572485;1385.4;56.365471
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;26028.8;1574111;1375.2;66.977692
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;60661;1571256;2098;26.417142
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;35857.4;1576566;1510.2;44.093333
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;29266.4;1574397.8;1404.8;56.339264
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;26271.2;1577229;1315.4;67.268803
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;62559.8;1568287;2205.2;26.121848
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;35955.4;1569816;1493.4;44.074444
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;29362.6;1575102;1352;56.495333
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;25798.6;1571263;1306;66.575723
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;60929.6;1566302;2144.6;26.382312
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;35936;1574535;1501;44.099444
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;29469;1572485;1374.2;56.229356
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;26097.8;1574111;1326.2;66.57
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;60554.8;1571256;2089.4;26.149667
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;36115.6;1576566;1539.8;43.932703
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;29360.2;1574398;1362.6;56.119196
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;26529.6;1577229;1406.8;67.039009
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;62579.2;1568287;2157.6;26.425684
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;35906;1569816;1511.2;44.180556
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;29295.6;1575102;1394.2;56.470092
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;25902.2;1571263;1353.2;66.320646
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;60854.2;1566302;2114;26.35282
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;35906.6;1574535;1507.6;44.177778
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;29323.2;1572485;1400.8;56.456552
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;26146.2;1574111;1297;66.610342
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;60612.8;1571256;2132.8;26.471776
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;35870.2;1576566;1497.4;44.226667
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;29253.8;1574398;1376;56.376069
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;26340.4;1577229;1307.6;67.172593
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;62655.4;1568287;2242.6;26.064141
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;35899.6;1569816;1512.2;43.882222
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;29364.6;1575102;1404.6;56.287172
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;25889.2;1571263;1323.4;66.707692
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;60749.4;1566302;2126;26.388738
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;35914.8;1574535;1487;44.128889
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;29326.8;1572485;1420.6;56.38446
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;26178.6;1574111;1331.4;66.697151
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;60573.2;1571256;2105.4;26.656344
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;36020.4;1576566;1512.4;44.093889
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;29299.2;1574398;1425.8;56.088161
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;26475.2;1577229;1406.6;66.907721
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;62573.4;1568287;2182.6;26.19129
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;35792.2;1569816;1487;43.893397
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;29574.2;1575102;1408.2;56.366667
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;25898.2;1571263;1331.8;66.707692
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;60916.6;1566302;2148.2;26.351563
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;36056.4;1574535;1471.6;44.165555
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;29298.2;1572485;1411.6;56.48708
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;25998.4;1574111;1295.2;67.017692
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;60593.6;1571256;2158.4;26.556656
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;35917.8;1576566;1519.2;44.253334
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;29339.4;1574398;1373.4;56.360161
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;26245.6;1577229;1303;67.169971
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;62713.6;1568287;2180.4;26.440379
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;35727.4;1569816;1516.6;44.054905
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;29343.6;1575102;1405.2;56.460345
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;25809.8;1571263;1336.2;66.471815
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;60778;1566302;2097.4;26.033667
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;36092.2;1574535;1520;44.147778
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;29426.6;1572485;1387.4;56.205885
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;26187.4;1574111;1343.2;66.511282
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;60733.8;1571256;2126.2;26.355087
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;35954;1576566;1486.2;44.267778
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;29308;1574398;1385.6;56.077333
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;26245;1577229;1342;67.307521
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;62547.8;1568287;2209.2;26.412683
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;35829.6;1569816;1482;44.295556
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;29359.6;1575102;1392.4;56.251977
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;25914.8;1571263;1307.4;66.56
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;60935.4;1566302;2113.8;26.63671
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;35945.8;1574535;1531;44.218334
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;29388.2;1572485;1382.4;55.998207
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;26058.4;1574111;1346.4;66.770769
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;60721.6;1571256;2104.8;25.983667
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;35968.4;1576566;1538.4;44.001238
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;29271.2;1574398;1359.6;56.380943
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;26341.6;1577229;1375.2;67.265242
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;62584;1568287;2153.4;25.984194
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;35965;1569816;1474;44.233814
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;29436.4;1575101.8;1398.4;56.512667
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;25879;1571263;1343.6;66.755385
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;60991;1566302;2170.8;26.560983
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;35933.6;1574535;1487.6;44.212222
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;29254.2;1572485;1378;56.340965
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;26181.2;1574111;1322;66.751823
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;60662.8;1571256;2120.6;26.549153
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;35960.6;1576566;1511.8;44.127587
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;29285.6;1574398;1346.4;56.080194
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;26245.8;1577229;1333.6;67.274188
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;62344.4;1568287;2160.2;26.126013
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;35667.6;1569816;1526.2;44.343889
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;29391.6;1575102;1373.6;56.481402
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;25881.4;1571263;1326.4;66.7
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;60967;1566302;2110.6;26.348962
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;36027.6;1574535;1527.6;44.19
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;29406.8;1572485;1413.8;56.15446
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;26008.4;1574111;1339.2;67.048461
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;60595.6;1571256;2100;26.378333
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;36042.2;1576566;1508.4;43.974445
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;29406.4;1574398;1379.8;55.940598
1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;26291.4;1577229;1366.4;67.221596
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;8143;1674501;320.4;27.79
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;6583;1687841;273.6;40.78
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;6011;1697039;323.2;41.327333
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;5592.4;1707247;244.8;46.147333
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;8276;1676132;322.4;31.96
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;6438.4;1692635;283.4;37.464286
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;5978.8;1696704;270.4;43.18
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;5774.4;1708622;277.8;46.709333
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;8121;1681754;332.6;31.903056
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;6446.2;1695225;291;40.281905
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;5926;1701822;270.8;46.216191
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;5610;1712878;287.4;45.263333
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;8313;1674501;342;28.94
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;6526.8;1687841;270.4;40.032381
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;5976;1697039;299.6;43.195333
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;5520.6;1707247;281.6;48.466666
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;8392.2;1676132;344.6;30.395556
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;6296;1692635;250.8;38.59381
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;5940.6;1696704;312.2;42.171333
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;5580.2;1708622;270.6;49.1
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;8301.2;1681754;329.4;28.921111
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;6490.4;1695225;306;37.460476
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;6015;1701822;293;45.709524
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;5419.4;1712878;221.8;45.677333
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;8436;1674501;341;29.206111
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;6318.6;1687841;281.6;41.7
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;6007.8;1697039;296.2;46.778095
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;5328;1707247;257.6;46.731333
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;8280.8;1676132;343;27.375
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;6607;1692635;322.4;38.639524
1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;5900.4;1696704;301.6;43.276667
1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;5555;1708622;262.6;45.854667
1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.7.0;8220;1681754;328;30.610278
1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.7.0;6715;1695225;296;41.095595
