root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads_1;threads_2;threads_3;threads_4;threads;tokenParts_0;tokenParts_1;tokenParts_2;tokenParts;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;energy;cpu
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.002024;0;0.028791;0.001623
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.000645;0;0.032978;0.005442
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.000912;0;0.027747;0.018977
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.001913;0;0.025422;0.002868
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.005541;0;0.033589;0.007509
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.009453;0;0.02348;0.006409
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.000678;0;0.019739;0.021123
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.006143;0;0.019475;0.002185
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.005431;0;0.027614;0.001533
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.003422;0;0.018044;0.001741
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.002163;0;0.039699;0.013157
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.005896;0;0.046139;0.011039
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.006014;0;0.037421;0.003199
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.003799;0;0.045113;0.003148
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.002109;0;0.033484;0.016351
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.001979;0;0.024838;0.013149
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.003104;0;0.04436;0.008801
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.002612;0;0.03959;0.000399
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.003819;0;0.02308;0.018507
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.003778;0;0.043153;0.002179
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.003693;0;0.041558;0.001635
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.001836;0;0.036726;0.00263
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.001316;0;0.039445;0.015847
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.004237;0;0.028273;0.001637
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.002571;0;0.041696;0.004254
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.008745;0;0.025459;0.003994
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.002917;0;0.01853;0.022727
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.002495;0;0.034114;0.007383
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.004555;0;0.028861;0.002927
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.002887;0;0.043309;0.002887
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.003688;0;0.028448;0.005219
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.001676;0;0.022369;0.009801
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.007159;0;0.027753;0.004818
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.007113;0;0.036506;0.006713
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.003251;0;0.01942;0.015896
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.003349;0;0.013665;0.013892
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.0115;0;0.040231;0.005815
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.013224;0;0.037716;0.011519
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.001593;0;0.029485;0.011696
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.002333;0;0.03125;0.007333
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.008315;0;0.037544;0.008717
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.009302;0;0.042424;0.003269
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.001507;0;0.023885;0.014663
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.001483;0;0.030659;0.001509
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.003311;0;0.029652;0.004273
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.007238;0;0.028572;0.005704
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.00196;0;0.026745;0.018539
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.001172;0;0.024742;0.002795
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.006062;0;0.050641;0.001565
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.001211;0;0.043774;0.002088
1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.001683;0;0.043447;0.017337
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.005389;0;0.031304;0.003299
1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.004053;0;0.030692;0.008175
1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.003651;0;0.046574;0.00348
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.00074;0;0.036309;0.01041
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.005696;0;0.02776;0.005348
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.004462;0;0.028687;0.004957
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.003442;0;0.039585;0.006199
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.002499;0;0.012875;0.001446
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.00739;0;0.036559;0.003575
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.004474;0;0.029389;0.001901
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.007059;0;0.037888;0.005438
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.002318;0;0.029203;0.015201
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.0031;0;0.016935;0.0011
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.014368;0;0.038871;0.009568
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.00245;0;0.024036;0.006046
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.001875;0;0.025629;0.025571
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.00862;0;0.031251;0.019264
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.002871;0;0.027799;0.001605
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.007407;0;0.047768;0.005499
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.003478;0;0.03403;0.011767
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.004314;0;0.030753;0.00182
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.00799;0;0.046282;0.009307
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.003058;0;0.069812;0.007189
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;0.004067;0;0.033151;0.015686
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;0.002555;0;0.051207;0.014209
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;0.005754;0;0.052506;0.010649
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.6.1;0.011177;0;0.04214;0.011965
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.002226;0;0.02636;0.022232
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.013214;0;0.027642;0.005259
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.005875;0;0.03964;0.011854
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.010383;0;0.042181;0.010557
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.002243;0;0.039029;0.016496
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.001506;0;0.038885;0.007691
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.00684;0;0.052375;0.007667
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.6.1;0.006311;0;0.036632;0.005002
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;0.003448;0;0.032882;0.001675
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;0.002091;0;0.030211;0.005975
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;0.006908;0;0.061122;0.009223
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.6.1;0.006453;0;0.028217;0.006137
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.003467;0;0.031013;0.015439
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.002531;0;0.031514;0.002934
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.003609;0;0.018432;0.002815
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.004565;0;0.061632;0.006679
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.000644;0;0.031515;0.024036
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.002904;0;0.02812;0.015625
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.015457;0;0.037098;0.00658
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.6.1;0.001644;0;0.049883;0.00664
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;0.001442;0;0.036786;0.018138
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;0.00111;0;0.049579;0.015277
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;0.003707;0;0.027416;0.009371
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.6.1;0.002341;0;0.050394;0.005636
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.002104;0;0.038187;0.016392
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.003708;0;0.04581;0.014485
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.005211;0;0.039922;0.010204
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.00545;0;0.057615;0.006609
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.003488;0;0.006824;0.015169
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.003421;0;0.035938;0.01322
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.003535;0;0.043745;0.004727
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.6.1;0.00641;0;0.058565;0.005347
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.00293;0;0.029449;0.025139
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.006083;0;0.042493;0.002275
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.004506;0;0.026654;0.009401
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.6.1;0.010657;0;0.033935;0.009435
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.002205;0;0.044927;0.015481
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.003713;0;0.027745;0.016964
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.003404;0;0.031418;0.007833
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.003739;0;0.035757;0.008258
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.003659;0;0.027486;0.021484
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.00495;0;0.022812;0.014908
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.015355;0;0.008543;0.017324
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.6.1;0.008047;0;0.069132;0.006467
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.003122;0;0.012606;0.018912
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.004181;0;0.037465;0.010414
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.002116;0;0.03756;0.008688
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.6.1;0.010409;0;0.076087;0.008153
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.004407;0;0.029164;0.006333
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.00398;0;0.024764;0.011193
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.003797;0;0.043491;0.003513
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.010214;0;0.058717;0.00816
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.001072;0;0.039764;0.016095
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.006277;0;0.02693;0.010355
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.007145;0;0.036464;0.008005
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.6.1;0.003539;0;0.059027;0.004217
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.001959;0;0.038149;0.020766
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.002046;0;0.034014;0.012887
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.001625;0;0.020559;0.001142
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.6.1;0.003717;0;0.055482;0.007498
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.001152;0;0.024695;0.020893
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.002622;0;0.018592;0.005995
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.004348;0;0.038799;0.004145
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.006278;0;0.048095;0.010574
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.004787;0;0.033244;0.015883
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.003248;0;0.032001;0.01088
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.002008;0;0.031352;0.011814
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.6.1;0.01112;0;0.073784;0.02005
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.001365;0;0.027027;0.014362
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.007624;0;0.038691;0.004531
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.008189;0;0.070184;0.004316
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.6.1;0.005381;0;0.06305;0.006982
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.002504;0;0.029264;0.024327
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.002137;0;0.042049;0.004251
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.006767;0;0.033029;0.004928
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.006958;0;0.030004;0.006159
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.001792;0;0.034429;0.023572
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.007022;0;0.031094;0.005949
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.008404;0;0.016808;0.00983
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.6.1;0.009848;0;0.068479;0.008175
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.004166;0;0.027874;0.007733
1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.002552;0;0.015575;0.012694
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.004414;0;0.036631;0.003876
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.6.1;0.008919;0;0.044445;0.006164
1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.004137;0;0.014545;0.020292
1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.001961;0;0.051241;0.002524
1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.006485;0;0.036011;0.005001
1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.00836;0;0.052001;0.007842
1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.004295;0;0.027738;0.015816
1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.003184;0;0.032616;0.001319
1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.010409;0;0.036022;0.011083
1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.6.1;0.011262;0;0.054326;0.008377
1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.001976;0;0.033186;0.011562
1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.001944;0;0.043096;0.006676
1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.007338;0;0.060392;0.005993
1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.6.1;0.003256;0;0.048929;0.007015
1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.002202;0;0.037261;0.01669
1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.6.1;0.001785;0;0.017389;0.011894
