,revision,performance,cpu
7643,5.6.26,64.45848,1.230984
7644,5.6.26,61.57516,1.134343
7645,5.6.26,62.14118,1.079066
7646,5.6.26,63.4017,1.088008
7647,5.6.26,63.06166,1.015753
7648,5.6.26,59.7375,1.037261
7649,5.6.26,57.91106,1.238801
7650,5.6.26,69.01194,1.223594
7651,5.6.26,65.48836,1.206323
7652,5.6.26,66.10096,1.274557
7653,5.6.26,56.36258,1.177223
7654,5.6.26,56.76024,1.351979
7655,5.6.26,59.11288,1.167483
7656,5.6.26,61.80846,1.1603
7657,5.6.26,62.07334,1.105531
7658,5.6.26,54.48138,1.178637
7659,5.6.26,68.19426,1.236629
7660,5.6.26,62.66414,1.436302
7661,5.6.26,64.31654,1.353356
7662,5.6.26,62.43772,1.122595
7663,5.6.26,60.00004,1.140452
7664,5.6.26,59.40964,1.096096
7665,5.6.26,60.94376,1.197177
7666,5.6.26,62.73554,1.084452
7667,5.6.26,59.98598,1.12035
7668,5.6.26,61.63582,1.223991
7669,5.6.26,54.8843,1.388173
7670,5.6.26,58.95546,1.417194
7671,5.6.26,60.01898,1.271132
7672,5.6.26,57.85538,1.149656
7673,5.6.26,59.22154,1.112965
7674,5.6.26,57.93944,1.191492
7675,5.6.26,56.74866,1.127042
7676,5.6.26,59.67772,1.164165
7677,5.6.26,62.16376,1.23864
7678,5.6.26,58.72458,1.369889
7679,5.6.26,57.802,1.300914
7680,5.6.26,60.2522,1.086099
7681,5.6.26,55.18582,1.274349
7682,5.6.26,57.79458,1.234113
7683,5.6.26,59.9311,1.151875
7684,5.6.26,56.83654,1.235121
7685,5.6.26,60.20402,1.051627
7686,5.6.26,62.35432,1.306424
7687,5.6.26,60.38194,1.418887
7688,5.6.26,54.47284,1.481341
7689,5.6.26,57.64822,1.107259
7690,5.6.26,58.8833,1.235432
7691,5.6.26,57.8417,1.23955
7692,5.6.26,55.82712,1.180305
7693,5.6.26,60.3598,1.139645
7694,5.6.26,58.07876,1.111159
7695,5.6.26,64.67392,1.216955
7696,5.6.26,62.87518,1.237555
7697,5.6.26,65.04206,1.126822
7698,5.6.26,58.46838,1.167308
7699,5.6.26,57.65024,1.10711
7700,5.6.26,59.80002,1.036494
7701,5.6.26,55.87432,1.158151
7702,5.6.26,57.38918,1.23858
7703,5.6.26,60.95528,1.082547
7704,5.6.26,62.43772,1.254866
7705,5.6.26,65.189,1.113091
7706,5.6.26,63.92914,1.076025
7707,5.6.26,55.94574,1.201596
7708,5.6.26,59.57246,1.076653
7709,5.6.26,58.7662,1.102376
7710,5.6.26,57.25842,1.106009
7711,5.6.26,60.15044,0.994552
7712,5.6.26,57.85896,1.184574
7713,5.6.26,64.41246,1.258671
7714,5.6.26,67.15164,1.216182
7715,5.6.26,66.84652,1.090575
7716,5.6.26,56.19572,1.143821
7717,5.6.26,60.60342,1.092004
7718,5.6.26,57.43444,1.055088
7719,5.6.26,59.98746,1.14804
7720,5.6.26,59.7861,1.099973
7721,5.6.26,56.97166,1.141496
7722,5.6.26,63.96484,1.276085
7723,5.6.26,64.88334,1.296982
7724,5.6.26,58.97544,1.401962
7725,5.6.26,60.98346,1.171416
7726,5.6.26,61.10622,1.140018
7727,5.6.26,58.86146,1.325317
7728,5.6.26,61.40072,1.108083
7729,5.6.26,60.36402,1.132148
7730,5.6.26,58.13496,1.143392
7731,5.6.26,63.61652,1.236824
7732,5.6.26,62.03284,1.261022
7733,5.6.26,59.51596,1.250256
7734,5.6.26,61.19224,1.035383
7735,5.6.26,58.12926,1.217679
7736,5.6.26,57.8581,1.183176
7737,5.6.26,60.59972,1.04627
7738,5.6.26,58.0403,1.253411
7739,5.6.26,58.17668,1.141769
7740,5.6.26,62.90352,1.215322
7741,5.6.26,59.67218,1.326989
7742,5.6.26,60.40426,1.340103
7743,5.6.26,61.71296,1.118308
7744,5.6.26,62.38676,1.07666
7745,5.6.26,58.63712,1.198554
7746,5.6.26,57.84334,1.162427
7747,5.6.26,61.40254,1.159016
7748,5.6.26,59.83468,1.065372
7749,5.6.26,61.361,1.356819
7750,5.6.26,65.47456,1.271954
7751,5.6.26,65.83036,1.164518
7752,5.6.26,58.8707,1.108001
7753,5.6.26,55.8555,1.287981
7754,5.6.26,61.0353,1.152772
7755,5.6.26,58.13778,1.167931
7756,5.6.26,58.11906,1.25269
7757,5.6.26,61.661,1.166384
7758,5.6.26,64.83606,1.13037
7759,5.6.26,65.71706,1.487138
7760,5.6.26,63.54522,1.325821
7761,5.6.26,59.4974,1.200065
7762,5.6.26,60.85622,1.206664
7763,5.6.26,58.01508,1.176338
7764,5.6.26,58.8751,1.173796
7765,5.6.26,58.3302,1.188566
7766,5.6.26,59.57746,1.172036
7767,5.6.26,66.55978,1.16297
7768,5.6.26,63.30554,1.246791
7769,5.6.26,64.20988,1.205558
7770,5.6.26,58.04528,1.221644
7771,5.6.26,60.7521,1.135237
7772,5.6.26,59.30428,1.100756
7773,5.6.26,57.6233,1.344389
7774,5.6.26,58.30752,1.032046
7775,5.6.26,62.18156,1.099974
7776,5.7.9,134.1415,1.128978
7777,5.7.9,128.4759,1.74385
7778,5.7.9,133.4849,2.117885
7779,5.7.9,118.61032,1.083343
7780,5.7.9,116.22014,1.249546
7781,5.7.9,117.73602,1.601324
7782,5.7.9,119.95334,1.273315
7783,5.7.9,113.88118,1.17095
7784,5.7.9,114.97224,1.482885
7785,5.7.9,126.95674,1.169809
7786,5.7.9,127.40778,1.485915
7787,5.7.9,131.78904,1.11143
7788,5.7.9,116.37676,1.383354
7789,5.7.9,114.31572,1.499241
7790,5.7.9,120.40594,1.227368
7791,5.7.9,115.564,1.355012
7792,5.7.9,118.23514,1.045518
7793,5.7.9,118.50852,1.428791
7794,5.7.9,137.68382,1.494704
7795,5.7.9,134.51916,1.666509
7796,5.7.9,128.6171,1.249438
7797,5.7.9,121.83638,1.308909
7798,5.7.9,115.01102,1.268181
7799,5.7.9,124.91416,1.262041
7800,5.7.9,116.73802,1.556735
7801,5.7.9,121.78432,1.401565
7802,5.7.9,114.3556,1.718235
7803,5.7.9,138.95838,1.649849
7804,5.7.9,132.22208,1.470418
7805,5.7.9,131.28334,1.33102
7806,5.7.9,124.13672,1.705785
7807,5.7.9,116.57344,1.534959
7808,5.7.9,120.35204,1.303147
7809,5.7.9,116.10376,1.109998
7810,5.7.9,120.00316,1.520414
7811,5.7.9,120.8328,1.11148
7812,5.7.9,137.38004,1.659789
7813,5.7.9,141.7007,1.667347
7814,5.7.9,135.56646,1.217444
7815,5.7.9,123.82414,1.541943
7816,5.7.9,122.95714,1.010763
7817,5.7.9,121.28318,1.550674
7818,5.7.9,123.31162,1.117195
7819,5.7.9,127.15506,1.203875
7820,5.7.9,121.5075,1.159068
7821,5.7.9,141.50824,2.092301
7822,5.7.9,136.65878,1.480333
7823,5.7.9,142.70272,2.09681
7824,5.7.9,120.61396,1.597765
7825,5.7.9,122.68768,1.167631
7826,5.7.9,123.27982,1.601849
7827,5.7.9,122.90172,0.932806
7828,5.7.9,120.3217,1.196683
7829,5.7.9,125.83538,1.083373
7830,5.7.9,189.89172,1.529426
7831,5.7.9,188.9033,1.134304
7832,5.7.9,189.18514,1.653174
7833,5.7.9,175.95164,1.467369
7834,5.7.9,176.45894,1.080608
7835,5.7.9,171.11056,1.231773
7836,5.7.9,177.12188,1.279392
7837,5.7.9,173.84748,1.076036
7838,5.7.9,174.75826,1.334965
7839,5.7.9,190.6958,1.622574
7840,5.7.9,191.6803,1.265133
7841,5.7.9,192.804,1.911927
7842,5.7.9,177.22918,1.647225
7843,5.7.9,175.06292,1.440531
7844,5.7.9,173.11904,1.261192
7845,5.7.9,177.32162,1.425228
7846,5.7.9,171.73404,1.69315
7847,5.7.9,178.81442,1.462598
7848,5.7.9,186.54764,1.258526
7849,5.7.9,193.68498,1.269291
7850,5.7.9,188.59538,1.877631
7851,5.7.9,174.91164,1.421926
7852,5.7.9,179.935,1.076613
7853,5.7.9,174.65732,1.130284
7854,5.7.9,175.39654,1.077179
7855,5.7.9,171.89406,1.081853
7856,5.7.9,175.7674,1.264907
7857,5.7.9,203.91654,1.554567
7858,5.7.9,199.61324,1.204089
7859,5.7.9,198.46806,1.739637
7860,5.7.9,177.08886,1.051071
7861,5.7.9,174.43158,1.291175
7862,5.7.9,176.78574,1.31591
7863,5.7.9,173.09366,1.045386
7864,5.7.9,177.66446,1.428923
7865,5.7.9,175.18354,0.960396
7866,5.7.9,199.09148,1.160712
7867,5.7.9,200.33686,1.437453
7868,5.7.9,198.88394,1.391003
7869,5.7.9,177.8723,1.404031
7870,5.7.9,172.38952,1.039279
7871,5.7.9,174.3285,1.272133
7872,5.7.9,172.87612,1.027401
7873,5.7.9,174.36802,1.138857
7874,5.7.9,172.42612,1.17767
7875,5.7.9,202.43678,1.127135
7876,5.7.9,203.01196,1.249006
7877,5.7.9,200.65206,0.983154
7878,5.7.9,175.29446,1.12188
7879,5.7.9,173.46592,1.054884
7880,5.7.9,176.25454,1.055155
7881,5.7.9,173.5484,1.168571
7882,5.7.9,177.86632,1.068327
7883,5.7.9,173.38938,1.154776
7884,5.7.9,130.07462,2.752018
7885,5.7.9,125.65472,2.670532
7886,5.7.9,129.11206,2.728387
7887,5.7.9,118.91602,2.865509
7888,5.7.9,119.29964,2.662278
7889,5.7.9,120.9306,2.763771
7890,5.7.9,121.38806,2.674052
7891,5.7.9,118.21318,2.645813
7892,5.7.9,124.39494,2.697655
7893,5.7.9,124.49886,2.827518
7894,5.7.9,131.12922,2.975153
7895,5.7.9,127.55778,3.150422
7896,5.7.9,119.74724,3.153028
7897,5.7.9,124.90008,2.651551
7898,5.7.9,118.92666,3.004977
7899,5.7.9,122.3047,2.94237
7900,5.7.9,119.9412,3.127736
7901,5.7.9,123.51486,2.69015
7902,5.7.9,126.09182,3.226149
7903,5.7.9,130.60608,2.677993
7904,5.7.9,127.4352,3.320102
7905,5.7.9,121.47906,2.666668
7906,5.7.9,121.124,2.974332
7907,5.7.9,126.08616,2.566486
7908,5.7.9,119.12174,2.764117
7909,5.7.9,120.81356,2.973762
7910,5.7.9,120.72948,2.638636
7911,5.7.9,131.96918,2.821139
7912,5.7.9,132.21886,2.872592
7913,5.7.9,134.85168,2.633764
7914,5.7.9,122.1771,2.655547
7915,5.7.9,123.2561,2.86201
7916,5.7.9,120.55466,2.942281
7917,5.7.9,122.39912,2.59312
7918,5.7.9,119.03398,2.712004
7919,5.7.9,122.84196,2.546777
7920,5.7.9,134.5776,2.930066
7921,5.7.9,132.22134,2.591843
7922,5.7.9,136.6044,2.794744
7923,5.7.9,120.15758,2.675762
7924,5.7.9,121.14912,2.844423
7925,5.7.9,124.81948,2.550679
7926,5.7.9,119.38144,2.909613
7927,5.7.9,125.01686,2.524941
7928,5.7.9,122.26854,2.797087
7929,5.7.9,147.21842,2.424702
7930,5.7.9,136.9942,2.692643
7931,5.7.9,131.1201,2.324941
7932,5.7.9,125.4121,2.619051
7933,5.7.9,119.7291,2.730199
7934,5.7.9,124.16008,2.531409
7935,5.7.9,123.7932,2.607587
7936,5.7.9,118.4217,2.969534
7937,5.7.9,119.51572,2.422262
7938,5.7.9,188.91668,1.814828
7939,5.7.9,188.3211,0.835355
7940,5.7.9,184.43088,1.601733
7941,5.7.9,176.21194,1.45289
7942,5.7.9,174.38872,1.374356
7943,5.7.9,178.31032,1.185816
7944,5.7.9,173.98442,2.130685
7945,5.7.9,176.15928,1.380491
7946,5.7.9,177.6042,1.675823
7947,5.7.9,182.2109,1.109061
7948,5.7.9,187.55736,1.468419
7949,5.7.9,182.02804,1.515734
7950,5.7.9,175.81656,1.983981
7951,5.7.9,175.34946,1.263711
7952,5.7.9,177.2139,1.404243
7953,5.7.9,175.4602,1.56212
7954,5.7.9,179.94666,1.520076
7955,5.7.9,173.13444,1.436332
7956,5.7.9,188.43322,1.237857
7957,5.7.9,181.76716,1.49507
7958,5.7.9,188.04872,1.113759
7959,5.7.9,175.23028,1.507509
7960,5.7.9,177.47974,1.344032
7961,5.7.9,173.63366,1.705582
7962,5.7.9,177.46846,1.725309
7963,5.7.9,172.55108,1.544413
7964,5.7.9,176.83982,1.506377
7965,5.7.9,193.69136,1.340351
7966,5.7.9,198.08422,1.358264
7967,5.7.9,195.51974,1.319139
7968,5.7.9,177.37374,1.048678
7969,5.7.9,174.40664,1.523524
7970,5.7.9,180.3043,1.49203
7971,5.7.9,178.66236,1.602622
7972,5.7.9,178.84996,1.725226
7973,5.7.9,176.40526,1.210523
7974,5.7.9,199.0823,1.45688
7975,5.7.9,198.15952,1.629814
7976,5.7.9,193.54258,1.313673
7977,5.7.9,180.61572,1.700811
7978,5.7.9,174.2856,1.381219
7979,5.7.9,179.28078,1.387506
7980,5.7.9,173.62498,1.082526
7981,5.7.9,182.11514,1.207151
7982,5.7.9,173.64208,1.195036
7983,5.7.9,195.55242,1.069147
7984,5.7.9,197.75242,1.386378
7985,5.7.9,198.9537,0.930906
7986,5.7.9,177.03392,1.419042
7987,5.7.9,180.37508,1.79791
7988,5.7.9,178.48854,1.682157
7989,5.7.9,179.64782,1.795395
7990,5.7.9,181.8059,1.434448
7991,5.7.9,176.90572,0.945625
7992,5.7.9,132.9558,1.327037
7993,5.7.9,133.72686,1.421171
7994,5.7.9,133.45074,1.17954
7995,5.7.9,123.53918,1.411994
7996,5.7.9,122.40132,1.772517
7997,5.7.9,123.80162,1.226158
7998,5.7.9,118.77612,1.568639
7999,5.7.9,127.76146,1.316407
8000,5.7.9,122.28518,1.575245
8001,5.7.9,131.59812,1.867986
8002,5.7.9,128.42908,0.98473
8003,5.7.9,131.74362,2.1713
8004,5.7.9,124.15088,1.002133
8005,5.7.9,120.2508,1.894144
8006,5.7.9,124.15832,1.292417
8007,5.7.9,120.51804,1.742231
8008,5.7.9,123.1352,1.452325
8009,5.7.9,120.1102,1.556461
8010,5.7.9,132.70684,1.793326
8011,5.7.9,138.25376,1.490865
8012,5.7.9,126.99988,1.953868
8013,5.7.9,121.25742,1.352031
8014,5.7.9,124.51426,1.615442
8015,5.7.9,121.33104,1.381239
8016,5.7.9,124.52684,1.684306
8017,5.7.9,121.48606,1.490601
8018,5.7.9,123.5324,1.830456
8019,5.7.9,131.22212,1.367179
8020,5.7.9,133.38082,1.998413
8021,5.7.9,135.54462,1.548024
8022,5.7.9,120.55554,1.828278
8023,5.7.9,124.8562,1.625488
8024,5.7.9,122.38536,1.367984
8025,5.7.9,125.25546,1.463342
8026,5.7.9,120.93202,0.923057
8027,5.7.9,119.506,1.5332
8028,5.7.9,137.2425,1.498103
8029,5.7.9,140.37134,1.886296
8030,5.7.9,136.3911,1.494258
8031,5.7.9,120.8277,1.697082
8032,5.7.9,124.34194,1.633302
8033,5.7.9,120.88144,1.328734
8034,5.7.9,123.01716,1.089768
8035,5.7.9,120.32824,1.401129
8036,5.7.9,124.33196,1.643177
8037,5.7.9,137.77988,1.644871
8038,5.7.9,132.93128,1.622926
8039,5.7.9,134.49668,1.600384
8040,5.7.9,118.74964,1.482815
8041,5.7.9,122.65938,1.670189
8042,5.7.9,127.51604,1.676188
8043,5.7.9,121.82518,1.914578
8044,5.7.9,125.65202,1.630933
8045,5.7.9,124.32974,1.823607
8046,5.7.9,184.4828,1.443598
8047,5.7.9,183.47672,1.562886
8048,5.7.9,179.65814,1.16015
8049,5.7.9,178.86904,1.208592
8050,5.7.9,169.1905,1.126512
8051,5.7.9,177.30298,1.069804
8052,5.7.9,173.10518,1.286206
8053,5.7.9,178.0367,1.326405
8054,5.7.9,171.77162,1.36184
8055,5.7.9,183.76786,0.969929
8056,5.7.9,182.62932,1.148483
8057,5.7.9,186.85296,1.227303
8058,5.7.9,172.26302,1.26042
8059,5.7.9,177.28236,1.090634
8060,5.7.9,173.7992,1.872076
8061,5.7.9,177.22658,1.189833
8062,5.7.9,173.2946,1.620345
8063,5.7.9,171.25358,1.486132
8064,5.7.9,191.71796,1.193572
8065,5.7.9,183.8332,1.248702
8066,5.7.9,183.53576,1.276325
8067,5.7.9,171.6635,1.160477
8068,5.7.9,175.33214,1.031696
8069,5.7.9,174.05608,1.68461
8070,5.7.9,176.63624,1.274083
8071,5.7.9,178.34954,1.225868
8072,5.7.9,176.70998,1.644619
8073,5.7.9,192.87606,1.351557
8074,5.7.9,195.86764,0.926824
8075,5.7.9,192.1047,1.226852
8076,5.7.9,176.2231,1.19467
8077,5.7.9,175.34874,1.223722
8078,5.7.9,178.48644,1.45602
8079,5.7.9,176.55344,1.093616
8080,5.7.9,173.14838,1.021082
8081,5.7.9,174.43056,1.460315
8082,5.7.9,200.14516,1.453494
8083,5.7.9,189.58988,1.048655
8084,5.7.9,198.48798,1.468708
8085,5.7.9,175.7981,1.461278
8086,5.7.9,175.6167,1.086788
8087,5.7.9,176.28538,1.104034
8088,5.7.9,177.70452,1.372388
8089,5.7.9,171.10056,0.942003
8090,5.7.9,179.90568,1.446609
8091,5.7.9,194.8505,1.453052
8092,5.7.9,195.22222,0.914393
8093,5.7.9,194.00636,1.389716
8094,5.7.9,177.4567,1.543085
8095,5.7.9,175.79102,1.010283
8096,5.7.9,179.14478,1.318427
8097,5.7.9,180.7981,1.401634
8098,5.7.9,176.89104,1.48147
8099,5.7.9,178.6188,1.700072
8100,5.7.9,66.22818,1.890294
8101,5.7.9,66.59828,1.692118
8102,5.7.9,68.21052,1.650921
8103,5.7.9,54.73396,1.665151
8104,5.7.9,58.6119,1.503453
8105,5.7.9,57.37924,1.552185
8106,5.7.9,56.22076,1.429573
8107,5.7.9,63.12806,1.463761
8108,5.7.9,58.53042,1.484576
8109,5.7.9,68.87668,1.834428
8110,5.7.9,71.7342,1.478359
8111,5.7.9,67.89986,1.281888
8112,5.7.9,57.42966,1.601315
8113,5.7.9,59.71786,1.486247
8114,5.7.9,58.6633,1.632882
8115,5.7.9,64.5003,1.505053
8116,5.7.9,57.29092,1.455544
8117,5.7.9,59.72178,1.51528
8118,5.7.9,68.19326,1.466987
8119,5.7.9,66.5992,1.626821
8120,5.7.9,66.99328,1.554328
8121,5.7.9,60.7613,1.414488
8122,5.7.9,56.59776,1.443049
8123,5.7.9,60.17208,1.424679
8124,5.7.9,57.59434,1.496011
8125,5.7.9,59.3943,1.723426
8126,5.7.9,59.75276,1.356363
8127,5.7.9,68.80964,1.438031
8128,5.7.9,65.65306,1.68144
8129,5.7.9,67.44424,1.423795
8130,5.7.9,64.14228,1.297225
8131,5.7.9,58.64028,1.510597
8132,5.7.9,58.47094,1.494005
8133,5.7.9,57.08482,1.503599
8134,5.7.9,63.63596,1.431718
8135,5.7.9,59.51676,1.53103
8136,5.7.9,64.1092,1.657425
8137,5.7.9,66.75722,1.72737
8138,5.7.9,66.829,1.818866
8139,5.7.9,56.98112,1.454529
8140,5.7.9,58.23742,1.439719
8141,5.7.9,58.0521,1.345848
8142,5.7.9,55.3235,1.552927
8143,5.7.9,54.71808,1.515005
8144,5.7.9,54.3895,1.850845
8145,5.7.9,60.2566,1.971777
8146,5.7.9,63.17964,1.722351
8147,5.7.9,61.62552,1.735124
8148,5.7.9,58.9273,1.475739
8149,5.7.9,52.05042,1.607075
8150,5.7.9,68.80722,1.454403
8151,5.7.9,57.63852,1.433716
8152,5.7.9,55.43538,1.674556
8153,5.7.9,59.07162,1.339625
8154,5.7.9,134.39456,1.352569
8155,5.7.9,149.09578,1.708884
8156,5.7.9,141.9097,1.502667
8157,5.7.9,130.3632,1.0813
8158,5.7.9,130.5983,1.384925
8159,5.7.9,120.7424,1.669927
8160,5.7.9,126.54382,1.273515
8161,5.7.9,133.32978,1.365967
8162,5.7.9,121.08712,1.808548
8163,5.7.9,131.6646,1.468713
8164,5.7.9,132.3545,1.879542
8165,5.7.9,148.46678,1.578845
8166,5.7.9,124.26066,1.581136
8167,5.7.9,118.33746,1.106955
8168,5.7.9,140.64676,1.280513
8169,5.7.9,114.6852,1.149317
8170,5.7.9,123.97828,1.081055
8171,5.7.9,134.37206,1.280088
8172,5.7.9,134.58474,1.320952
8173,5.7.9,148.20144,1.492287
8174,5.7.9,134.0339,1.730776
8175,5.7.9,129.55492,1.181003
8176,5.7.9,130.14714,1.314577
8177,5.7.9,137.16524,0.938303
8178,5.7.9,130.47066,1.195769
8179,5.7.9,117.2576,1.197376
8180,5.7.9,135.32432,1.310642
8181,5.7.9,136.77468,1.632358
8182,5.7.9,152.73356,1.552469
8183,5.7.9,140.98174,1.826251
8184,5.7.9,115.75742,1.331365
8185,5.7.9,136.28974,1.198171
8186,5.7.9,124.0457,1.441601
8187,5.7.9,126.45872,1.723616
8188,5.7.9,138.51204,1.270881
8189,5.7.9,119.11136,1.310523
8190,5.7.9,147.41344,1.475017
8191,5.7.9,146.97088,1.360745
8192,5.7.9,152.31378,1.558363
8193,5.7.9,114.72884,1.204651
8194,5.7.9,129.71922,1.488913
8195,5.7.9,133.18192,1.349352
8196,5.7.9,133.24528,1.297865
8197,5.7.9,125.02426,1.579933
8198,5.7.9,135.00426,1.232135
8199,5.7.9,140.95052,1.847161
8200,5.7.9,141.95058,1.812949
8201,5.7.9,153.1667,1.729057
8202,5.7.9,116.30568,1.718407
8203,5.7.9,125.52948,1.363036
8204,5.7.9,138.52984,1.240593
8205,5.7.9,133.20456,1.532729
8206,5.7.9,131.5048,1.221946
8207,5.7.9,131.94002,1.151352
8208,5.7.9,130.9899,3.198067
8209,5.7.9,121.17628,3.062758
8210,5.7.9,140.6809,2.286495
8211,5.7.9,132.88994,2.500134
8212,5.7.9,129.88772,2.416596
8213,5.7.9,127.53546,2.300185
8214,5.7.9,128.55962,2.57838
8215,5.7.9,120.09954,3.156888
8216,5.7.9,123.40706,2.755744
8217,5.7.9,137.90626,2.491258
8218,5.7.9,138.68626,2.729033
8219,5.7.9,137.07776,2.997212
8220,5.7.9,127.19748,2.771472
8221,5.7.9,119.91542,3.387033
8222,5.7.9,134.7439,2.420601
8223,5.7.9,130.60592,2.437436
8224,5.7.9,117.7277,2.625891
8225,5.7.9,124.93722,2.603126
8226,5.7.9,130.83508,2.455238
8227,5.7.9,135.75196,3.130826
8228,5.7.9,131.25604,2.797389
8229,5.7.9,126.2584,2.564338
8230,5.7.9,130.911,3.125712
8231,5.7.9,123.70472,2.761452
8232,5.7.9,122.32706,2.827202
8233,5.7.9,127.8037,3.005336
8234,5.7.9,132.43908,2.555978
8235,5.7.9,131.56646,3.14039
8236,5.7.9,144.74142,2.775704
8237,5.7.9,143.6232,2.623505
8238,5.7.9,132.00316,2.774092
8239,5.7.9,132.18846,2.117778
8240,5.7.9,124.61802,3.171717
8241,5.7.9,125.8487,3.291578
8242,5.7.9,131.64982,2.460956
8243,5.7.9,125.17992,2.960372
8244,5.7.9,140.44374,2.890312
8245,5.7.9,134.43962,3.163045
8246,5.7.9,135.32542,2.643282
8247,5.7.9,137.3544,3.010585
8248,5.7.9,129.69638,2.444267
8249,5.7.9,117.84138,3.337416
8250,5.7.9,129.45934,2.628777
8251,5.7.9,129.24228,2.549952
8252,5.7.9,131.9727,2.516248
8253,5.7.9,141.25486,2.797876
8254,5.7.9,142.17758,3.330788
8255,5.7.9,137.26404,3.168738
8256,5.7.9,121.44424,2.560749
8257,5.7.9,124.03298,2.58535
8258,5.7.9,122.73124,2.818761
8259,5.7.9,135.05862,2.630205
8260,5.7.9,125.7082,2.339595
8261,5.7.9,133.75098,2.596351
8262,5.7.9,186.00646,1.18468
8263,5.7.9,188.41024,1.429838
8264,5.7.9,195.1371,0.799151
8265,5.7.9,188.37722,1.527417
8266,5.7.9,170.85752,1.605471
8267,5.7.9,190.15076,1.010145
8268,5.7.9,186.2221,1.199763
8269,5.7.9,175.62626,1.124967
8270,5.7.9,179.54178,1.425577
8271,5.7.9,191.6505,1.169015
8272,5.7.9,196.87896,1.193004
8273,5.7.9,182.29874,1.193414
8274,5.7.9,190.44072,1.014522
8275,5.7.9,181.38976,1.107225
8276,5.7.9,182.18784,1.577493
8277,5.7.9,178.95942,1.170103
8278,5.7.9,192.31588,1.384604
8279,5.7.9,182.53606,0.962899
8280,5.7.9,191.6583,1.420636
8281,5.7.9,190.55802,1.663373
8282,5.7.9,199.96198,1.450678
8283,5.7.9,182.225,1.073188
8284,5.7.9,179.89488,1.403251
8285,5.7.9,189.70732,1.265654
8286,5.7.9,174.72798,1.678815
8287,5.7.9,185.19294,1.653643
8288,5.7.9,192.22286,1.110223
8289,5.7.9,204.6618,1.597707
8290,5.7.9,207.47654,1.3689
8291,5.7.9,191.5071,1.964093
8292,5.7.9,189.52222,1.171106
8293,5.7.9,179.71438,1.813935
8294,5.7.9,194.78758,1.554396
8295,5.7.9,180.0389,2.140196
8296,5.7.9,180.2397,1.885111
8297,5.7.9,186.43218,1.173517
8298,5.7.9,208.56336,1.585667
8299,5.7.9,195.98812,1.767547
8300,5.7.9,195.58082,1.586953
8301,5.7.9,187.49762,1.141885
8302,5.7.9,188.8792,1.133239
8303,5.7.9,191.91256,1.368795
8304,5.7.9,175.6098,1.851411
8305,5.7.9,188.54512,0.986728
8306,5.7.9,185.81726,1.460931
8307,5.7.9,201.44904,1.142095
8308,5.7.9,209.55846,1.161548
8309,5.7.9,196.24724,1.770521
8310,5.7.9,179.78754,1.66105
8311,5.7.9,185.59782,1.011232
8312,5.7.9,183.66772,1.367847
8313,5.7.9,185.57236,2.003126
8314,5.7.9,185.43708,1.682981
8315,5.7.9,183.60096,1.235998
8316,5.7.9,61.39174,1.702666
8317,5.7.9,58.59246,1.739634
8318,5.7.9,60.47092,1.773262
8319,5.7.9,55.95078,1.372865
8320,5.7.9,55.83614,1.570705
8321,5.7.9,54.90048,1.616389
8322,5.7.9,59.26136,1.501892
8323,5.7.9,53.65672,1.491994
8324,5.7.9,58.61218,1.34375
8325,5.7.9,76.01474,1.549569
8326,5.7.9,60.45522,1.804647
8327,5.7.9,60.94538,1.686374
8328,5.7.9,65.62008,1.350229
8329,5.7.9,58.04442,1.644186
8330,5.7.9,54.95154,1.671886
8331,5.7.9,62.80678,1.412867
8332,5.7.9,55.68302,1.388936
8333,5.7.9,54.20244,1.41784
8334,5.7.9,62.92476,1.614312
8335,5.7.9,59.60462,1.485493
8336,5.7.9,75.70104,1.390756
8337,5.7.9,55.7301,1.538466
8338,5.7.9,64.8813,1.468556
8339,5.7.9,73.96846,1.159492
8340,5.7.9,60.8381,1.289388
8341,5.7.9,56.943,1.555111
8342,5.7.9,52.96322,1.44409
8343,5.7.9,72.79578,1.380309
8344,5.7.9,59.38766,1.578259
8345,5.7.9,63.37436,1.547118
8346,5.7.9,67.92146,1.279707
8347,5.7.9,60.70426,1.482445
8348,5.7.9,58.12078,1.475792
8349,5.7.9,54.94994,1.611151
8350,5.7.9,56.78346,1.553714
8351,5.7.9,63.92564,1.522354
8352,5.7.9,80.13522,1.368635
8353,5.7.9,62.0174,1.551372
8354,5.7.9,83.21028,1.337135
8355,5.7.9,60.94194,1.46541
8356,5.7.9,58.11272,1.603868
8357,5.7.9,58.11664,1.485323
8358,5.7.9,55.17418,1.491984
8359,5.7.9,55.022,1.46983
8360,5.7.9,58.48946,1.551466
8361,5.7.9,61.7437,1.575876
8362,5.7.9,68.69884,1.586679
8363,5.7.9,59.64944,1.547208
8364,5.7.9,80.24622,1.159675
8365,5.7.9,62.49964,1.451312
8366,5.7.9,75.45872,1.211404
8367,5.7.9,60.14792,1.503742
8368,5.7.9,59.79664,1.571862
8369,5.7.9,60.3011,1.553374
8370,5.7.9,134.29228,1.51647
8371,5.7.9,137.85488,1.477791
8372,5.7.9,126.01704,1.46233
8373,5.7.9,127.11378,0.913449
8374,5.7.9,133.81058,1.297695
8375,5.7.9,118.9576,1.346391
8376,5.7.9,126.6892,1.152967
8377,5.7.9,131.98774,1.319191
8378,5.7.9,117.54988,1.477785
8379,5.7.9,134.9608,1.853335
