,performance,revision
4067,495.075201,2.3.18
4068,495.845158,2.3.18
4069,478.367982,2.3.18
4070,480.513356,2.3.18
4071,458.868559,2.3.18
4072,532.747053,2.3.18
4073,549.224016,2.3.18
4074,558.607913,2.3.18
4075,543.030725,2.3.18
4076,732.106442,2.3.18
4077,663.997077,2.3.18
4078,707.563024,2.3.18
4079,720.516844,2.3.18
4080,470.798775,2.3.18
4081,466.03981,2.3.18
4082,479.820813,2.3.18
4083,484.593394,2.3.18
4084,471.269031,2.3.18
4085,467.071879,2.3.18
4086,476.332643,2.3.18
4087,491.2407,2.3.18
4088,515.837537,2.3.18
4089,523.283588,2.3.18
4090,514.976799,2.3.18
4091,547.754603,2.3.18
4092,656.320583,2.3.18
4093,669.55033,2.3.18
4094,680.305712,2.3.18
4095,676.384657,2.3.18
4096,381.159988,2.3.9
4097,392.617649,2.3.9
4098,391.389223,2.3.9
4099,403.175797,2.3.9
4100,389.440897,2.3.9
4101,391.506384,2.3.9
4102,397.295746,2.3.9
4103,414.094752,2.3.9
4104,449.836665,2.3.9
4105,438.53094,2.3.9
4106,438.853117,2.3.9
4107,447.524441,2.3.9
4108,504.732443,2.3.9
4109,512.765224,2.3.9
4110,495.707949,2.3.9
4111,492.993481,2.3.9
4112,369.835543,2.3.9
4113,395.570235,2.3.9
4114,372.266979,2.3.9
4115,412.812647,2.3.9
4116,389.130638,2.3.9
4117,390.257951,2.3.9
4118,381.659452,2.3.9
4119,394.125464,2.3.9
4120,420.553989,2.3.9
4121,431.49972,2.3.9
4122,426.68525,2.3.9
4123,433.760211,2.3.9
4124,477.051871,2.3.9
4125,479.244355,2.3.9
4126,489.418816,2.3.9
4127,507.745606,2.3.9
4128,391.098821,2.3.9
4129,386.283994,2.3.9
4130,387.482778,2.3.9
4131,399.420279,2.3.9
4132,403.863105,2.3.9
4133,396.465969,2.3.9
4134,397.01354,2.3.9
4135,389.987614,2.3.9
4136,424.266909,2.3.9
4137,417.768789,2.3.9
4138,406.361217,2.3.9
4139,439.259493,2.3.9
4140,485.148753,2.3.9
4141,497.805513,2.3.9
4142,491.03929,2.3.9
4143,487.480242,2.3.9
4144,380.589984,2.3.9
4145,392.550183,2.3.9
4146,384.585124,2.3.9
4147,381.321744,2.3.9
4148,371.133563,2.3.9
4149,371.901704,2.3.9
4150,368.812501,2.3.9
4151,395.82416,2.3.9
4152,421.855042,2.3.9
4153,408.342968,2.3.9
4154,418.929251,2.3.9
4155,421.008225,2.3.9
4156,458.883279,2.3.9
4157,477.762149,2.3.9
4158,468.118628,2.3.9
4159,472.173886,2.3.9
4160,379.773985,2.3.9
4161,392.546658,2.3.9
4162,389.329949,2.3.9
4163,400.238007,2.3.9
4164,392.961006,2.3.9
4165,388.189498,2.3.9
4166,382.903294,2.3.9
4167,392.437381,2.3.9
4168,415.041419,2.3.9
4169,431.693202,2.3.9
4170,415.230442,2.3.9
4171,424.219566,2.3.9
4172,482.309057,2.3.9
4173,494.039602,2.3.9
4174,481.548828,2.3.9
4175,497.517608,2.3.9
4176,374.236289,2.3.9
4177,390.758824,2.3.9
4178,393.605408,2.3.9
4179,376.407601,2.3.9
4180,383.498805,2.3.9
4181,387.348216,2.3.9
4182,380.001295,2.3.9
4183,393.238132,2.3.9
4184,408.799981,2.3.9
4185,406.482583,2.3.9
4186,419.9684,2.3.9
4187,428.514393,2.3.9
4188,484.054702,2.3.9
4189,473.74963,2.3.9
4190,479.123675,2.3.9
4191,474.91561,2.3.9
4192,383.09776,2.3.9
4193,390.981523,2.3.9
4194,383.611737,2.3.9
4195,389.286388,2.3.9
4196,377.942286,2.3.9
4197,387.507686,2.3.9
4198,389.157586,2.3.9
4199,403.304068,2.3.9
4200,418.53523,2.3.9
4201,410.335451,2.3.9
4202,414.616711,2.3.9
4203,436.315628,2.3.9
4204,471.07553,2.3.9
4205,484.314674,2.3.9
4206,468.78914,2.3.9
4207,475.247321,2.3.9
4208,361.991841,2.3.9
4209,370.186265,2.3.9
4210,364.86817,2.3.9
4211,385.306141,2.3.9
4212,364.476744,2.3.9
4213,374.880454,2.3.9
4214,382.133345,2.3.9
4215,369.994179,2.3.9
4216,409.886997,2.3.9
4217,414.670611,2.3.9
4218,410.967882,2.3.9
4219,414.570696,2.3.9
4220,465.846625,2.3.9
4221,452.844542,2.3.9
4222,478.048861,2.3.9
4223,488.789835,2.3.9
4224,386.497999,2.3.9
4225,375.762645,2.3.9
4226,379.263456,2.3.9
4227,387.157796,2.3.9
4228,375.661942,2.3.9
4229,386.046514,2.3.9
4230,376.551617,2.3.9
4231,390.521612,2.3.9
4232,424.570104,2.3.9
4233,414.091321,2.3.9
4234,429.981529,2.3.9
4235,443.95533,2.3.9
4236,450.984309,2.3.9
4237,492.995635,2.3.9
4238,467.551706,2.3.9
4239,493.216811,2.3.9
4240,379.640947,2.3.9
4241,385.555507,2.3.9
4242,383.820734,2.3.9
4243,382.847781,2.3.9
4244,378.101949,2.3.9
4245,373.26086,2.3.9
4246,386.723451,2.3.9
4247,401.034976,2.3.9
4248,405.944684,2.3.9
4249,418.465561,2.3.9
4250,416.388031,2.3.9
4251,418.526171,2.3.9
4252,457.749884,2.3.9
4253,480.951056,2.3.9
4254,475.903219,2.3.9
4255,474.794182,2.3.9
4256,371.710014,2.3.9
4257,371.91003,2.3.9
4258,381.571199,2.3.9
4259,404.139461,2.3.9
4260,374.014551,2.3.9
4261,377.403431,2.3.9
4262,373.472671,2.3.9
4263,389.026192,2.3.9
4264,394.551356,2.3.9
4265,415.812345,2.3.9
4266,421.909411,2.3.9
4267,419.64258,2.3.9
4268,452.680381,2.3.9
4269,450.391896,2.3.9
4270,466.994708,2.3.9
4271,486.268877,2.3.9
4272,377.864769,2.3.9
4273,366.633222,2.3.9
4274,362.058179,2.3.9
4275,370.468539,2.3.9
4276,367.041846,2.3.9
4277,373.853196,2.3.9
4278,372.168008,2.3.9
4279,368.767541,2.3.9
4280,409.356554,2.3.9
4281,399.663127,2.3.9
4282,407.66772,2.3.9
4283,413.807936,2.3.9
4284,441.801969,2.3.9
4285,459.949218,2.3.9
4286,460.870107,2.3.9
4287,461.698231,2.3.9
4288,382.343001,2.3.9
4289,377.848711,2.3.9
4290,371.560136,2.3.9
4291,380.385293,2.3.9
4292,379.438601,2.3.9
4293,370.347872,2.3.9
4294,371.949851,2.3.9
4295,396.848138,2.3.9
4296,405.42877,2.3.9
4297,418.321716,2.3.9
4298,420.53157,2.3.9
4299,418.79578,2.3.9
4300,459.287224,2.3.9
4301,474.382598,2.3.9
4302,456.176695,2.3.9
4303,472.456737,2.3.9
4304,378.570393,2.3.9
4305,376.555036,2.3.9
4306,372.694582,2.3.9
4307,388.311188,2.3.9
4308,363.445338,2.3.9
4309,380.839429,2.3.9
4310,370.045674,2.3.9
4311,397.70909,2.3.9
4312,389.720884,2.3.9
4313,400.623974,2.3.9
4314,395.778542,2.3.9
4315,401.851098,2.3.9
4316,466.589631,2.3.9
4317,452.287866,2.3.9
4318,456.606371,2.3.9
4319,477.015301,2.3.9
4320,367.281754,2.3.9
4321,360.003748,2.3.9
4322,376.284582,2.3.9
4323,374.903492,2.3.9
4324,359.322492,2.3.9
4325,379.308138,2.3.9
4326,371.371947,2.3.9
4327,380.161071,2.3.9
4328,403.037033,2.3.9
4329,405.72587,2.3.9
4330,401.301612,2.3.9
4331,419.795268,2.3.9
4332,457.575647,2.3.9
4333,446.560761,2.3.9
4334,454.622614,2.3.9
4335,479.887494,2.3.9
4336,349.130031,2.3.9
4337,371.10059,2.3.9
4338,368.91601,2.3.9
4339,370.744371,2.3.9
4340,355.96851,2.3.9
4341,357.184022,2.3.9
4342,372.445885,2.3.9
4343,381.238839,2.3.9
4344,393.480915,2.3.9
4345,408.130927,2.3.9
4346,393.151161,2.3.9
4347,401.841422,2.3.9
4348,439.702911,2.3.9
4349,455.89246,2.3.9
4350,443.170834,2.3.9
4351,456.096947,2.3.9
4352,503.089451,2.3.9
4353,480.470257,2.3.9
4354,492.892108,2.3.9
4355,487.135476,2.3.9
4356,509.337457,2.3.9
4357,496.675824,2.3.9
4358,521.998009,2.3.9
4359,516.608612,2.3.9
4360,567.466039,2.3.9
4361,605.139535,2.3.9
4362,561.821866,2.3.9
4363,597.601789,2.3.9
4364,739.231868,2.3.9
4365,769.400264,2.3.9
4366,774.034552,2.3.9
4367,784.193086,2.3.9
4368,496.432816,2.3.9
4369,505.655419,2.3.9
4370,484.171419,2.3.9
4371,473.270628,2.3.9
4372,499.948936,2.3.9
4373,515.515117,2.3.9
4374,516.491558,2.3.9
4375,500.805404,2.3.9
4376,560.174422,2.3.9
4377,563.369843,2.3.9
4378,540.937515,2.3.9
4379,569.48492,2.3.9
4380,728.178609,2.3.9
4381,734.765687,2.3.9
4382,726.770755,2.3.9
4383,737.947523,2.3.9
4384,513.815962,2.3.9
4385,508.623779,2.3.9
4386,508.770069,2.3.9
4387,507.245259,2.3.9
4388,498.802872,2.3.9
4389,474.066101,2.3.9
4390,480.06521,2.3.9
4391,497.482248,2.3.9
4392,566.75911,2.3.9
4393,549.018415,2.3.9
4394,574.779826,2.3.9
4395,573.369409,2.3.9
4396,720.414988,2.3.9
4397,714.223329,2.3.9
4398,756.137441,2.3.9
4399,738.468008,2.3.9
4400,478.203899,2.3.9
4401,499.591128,2.3.9
4402,488.374911,2.3.9
4403,480.907914,2.3.9
4404,484.896343,2.3.9
4405,478.256573,2.3.9
4406,496.116136,2.3.9
4407,499.987312,2.3.9
4408,553.204365,2.3.9
4409,560.715106,2.3.9
4410,550.915645,2.3.9
4411,558.102362,2.3.9
4412,730.142548,2.3.9
4413,702.461241,2.3.9
4414,725.002552,2.3.9
4415,733.374205,2.3.9
4416,499.486315,2.3.9
4417,486.025994,2.3.9
4418,494.575004,2.3.9
4419,491.210781,2.3.9
4420,494.26067,2.3.9
4421,492.051182,2.3.9
4422,494.728521,2.3.9
4423,476.47661,2.3.9
4424,581.201828,2.3.9
4425,548.671485,2.3.9
4426,559.855077,2.3.9
4427,575.72362,2.3.9
4428,744.10266,2.3.9
4429,781.828217,2.3.9
4430,778.231962,2.3.9
4431,702.802304,2.3.9
4432,479.911763,2.3.9
4433,507.281819,2.3.9
4434,470.931462,2.3.9
4435,513.893746,2.3.9
4436,486.513535,2.3.9
4437,486.417102,2.3.9
4438,489.434145,2.3.9
4439,494.132655,2.3.9
4440,532.334564,2.3.9
4441,550.411191,2.3.9
4442,575.273511,2.3.9
4443,545.969913,2.3.9
4444,732.287118,2.3.9
4445,717.117854,2.3.9
4446,722.298055,2.3.9
4447,759.888788,2.3.9
4448,510.160832,2.3.9
4449,500.226325,2.3.9
4450,503.72334,2.3.9
4451,509.746093,2.3.9
4452,476.832269,2.3.9
4453,485.968078,2.3.9
4454,483.459148,2.3.9
4455,486.99873,2.3.9
4456,549.120296,2.3.9
4457,562.185917,2.3.9
4458,565.795722,2.3.9
4459,551.918863,2.3.9
4460,735.850824,2.3.9
4461,765.468078,2.3.9
4462,753.177587,2.3.9
4463,756.252791,2.3.9
4464,481.274364,2.3.9
4465,491.095771,2.3.9
4466,484.470105,2.3.9
4467,489.935103,2.3.9
4468,460.032829,2.3.9
4469,492.117278,2.3.9
4470,492.639955,2.3.9
4471,488.344764,2.3.9
4472,558.101801,2.3.9
4473,552.175494,2.3.9
4474,550.605863,2.3.9
4475,565.214948,2.3.9
4476,698.806627,2.3.9
4477,688.262575,2.3.9
4478,736.24557,2.3.9
4479,716.931278,2.3.9
4480,477.088329,2.3.9
4481,504.492185,2.3.9
4482,504.63492,2.3.9
4483,496.418266,2.3.9
4484,490.32833,2.3.9
4485,512.73719,2.3.9
4486,490.396444,2.3.9
4487,519.215769,2.3.9
4488,594.874416,2.3.9
4489,578.474832,2.3.9
4490,592.244496,2.3.9
4491,556.835919,2.3.9
4492,720.953618,2.3.9
4493,779.373499,2.3.9
4494,750.669083,2.3.9
4495,747.570925,2.3.9
4496,493.984638,2.3.9
4497,510.209266,2.3.9
4498,480.721671,2.3.9
4499,511.380908,2.3.9
4500,508.199725,2.3.9
4501,497.105184,2.3.9
4502,508.694899,2.3.9
4503,512.195845,2.3.9
4504,552.386568,2.3.9
4505,575.322473,2.3.9
4506,537.723478,2.3.9
4507,552.333672,2.3.9
4508,703.111344,2.3.9
4509,743.802349,2.3.9
4510,750.296771,2.3.9
4511,718.875879,2.3.9
4512,479.819797,2.3.9
4513,492.100286,2.3.9
4514,504.457779,2.3.9
4515,488.794991,2.3.9
4516,491.805215,2.3.9
4517,509.399747,2.3.9
4518,493.718458,2.3.9
4519,500.511366,2.3.9
4520,551.910356,2.3.9
4521,539.810884,2.3.9
4522,555.373125,2.3.9
4523,578.27067,2.3.9
4524,727.158705,2.3.9
4525,739.340342,2.3.9
4526,736.484108,2.3.9
4527,702.954608,2.3.9
4528,493.072682,2.3.9
4529,486.720066,2.3.9
4530,490.741783,2.3.9
4531,486.406521,2.3.9
4532,474.433062,2.3.9
4533,496.413151,2.3.9
4534,477.469854,2.3.9
4535,475.63106,2.3.9
4536,523.876202,2.3.9
4537,538.247869,2.3.9
4538,544.072163,2.3.9
4539,554.588857,2.3.9
4540,665.684087,2.3.9
4541,713.036905,2.3.9
4542,684.576181,2.3.9
4543,726.115747,2.3.9
4544,497.785147,2.3.9
4545,458.745919,2.3.9
4546,476.944478,2.3.9
4547,503.297391,2.3.9
4548,480.574769,2.3.9
4549,500.374405,2.3.9
4550,511.484074,2.3.9
4551,498.292722,2.3.9
4552,527.46762,2.3.9
4553,587.43129,2.3.9
4554,582.235339,2.3.9
4555,557.585291,2.3.9
4556,719.458286,2.3.9
4557,704.012396,2.3.9
4558,748.462938,2.3.9
4559,752.820846,2.3.9
4560,485.913839,2.3.9
4561,488.941059,2.3.9
4562,495.746438,2.3.9
4563,493.142836,2.3.9
4564,502.193865,2.3.9
4565,496.568054,2.3.9
4566,484.670711,2.3.9
4567,506.872574,2.3.9
4568,540.405591,2.3.9
4569,524.916184,2.3.9
4570,519.340715,2.3.9
4571,564.830209,2.3.9
4572,679.560678,2.3.9
4573,728.310686,2.3.9
4574,692.376529,2.3.9
4575,697.120604,2.3.9
4576,456.671953,2.3.9
4577,487.900887,2.3.9
4578,490.187808,2.3.9
4579,507.355939,2.3.9
4580,491.466514,2.3.9
4581,502.691931,2.3.9
4582,486.723878,2.3.9
4583,501.785595,2.3.9
4584,514.830546,2.3.9
4585,552.170267,2.3.9
4586,543.819184,2.3.9
4587,555.84596,2.3.9
4588,752.207066,2.3.9
4589,702.984404,2.3.9
4590,684.601798,2.3.9
4591,728.2409,2.3.9
4592,467.866618,2.3.9
4593,478.687486,2.3.9
4594,477.559543,2.3.9
4595,500.912835,2.3.9
4596,467.801705,2.3.9
4597,474.049279,2.3.9
4598,466.249862,2.3.9
4599,475.592388,2.3.9
4600,515.373426,2.3.9
4601,548.038878,2.3.9
4602,546.340755,2.3.9
4603,550.958655,2.3.9
4604,631.565979,2.3.9
4605,672.750533,2.3.9
4606,628.353433,2.3.9
4607,695.351072,2.3.9
4608,375.130853,2.4.0
4609,376.600543,2.4.0
4610,382.140218,2.4.0
4611,389.660092,2.4.0
4612,367.022575,2.4.0
4613,388.659375,2.4.0
4614,378.239964,2.4.0
4615,401.40144,2.4.0
4616,415.913331,2.4.0
4617,410.626914,2.4.0
4618,405.876303,2.4.0
4619,431.725485,2.4.0
4620,461.083584,2.4.0
4621,451.029722,2.4.0
4622,465.993799,2.4.0
4623,475.525261,2.4.0
4624,376.275348,2.4.0
4625,376.149691,2.4.0
4626,375.642024,2.4.0
4627,379.77191,2.4.0
4628,376.019802,2.4.0
4629,375.261002,2.4.0
4630,365.975447,2.4.0
4631,382.861067,2.4.0
4632,401.66901,2.4.0
4633,399.224583,2.4.0
4634,409.311689,2.4.0
4635,418.28067,2.4.0
4636,436.92921,2.4.0
4637,456.755272,2.4.0
4638,449.102775,2.4.0
4639,469.680119,2.4.0
4640,370.480158,2.4.0
4641,366.848257,2.4.0
4642,382.25061,2.4.0
4643,396.147065,2.4.0
4644,380.2438,2.4.0
4645,375.83365,2.4.0
4646,368.770126,2.4.0
4647,378.437717,2.4.0
4648,396.81264,2.4.0
4649,392.722422,2.4.0
4650,400.024267,2.4.0
4651,421.564866,2.4.0
4652,444.548974,2.4.0
4653,460.811491,2.4.0
4654,455.624108,2.4.0
4655,470.862306,2.4.0
4656,362.616254,2.4.0
4657,353.355951,2.4.0
4658,362.057208,2.4.0
4659,379.95443,2.4.0
4660,357.038957,2.4.0
4661,356.343935,2.4.0
4662,368.528119,2.4.0
4663,388.120045,2.4.0
4664,389.730625,2.4.0
4665,386.384438,2.4.0
4666,392.659028,2.4.0
4667,406.844942,2.4.0
4668,447.38396,2.4.0
4669,437.847128,2.4.0
4670,446.963748,2.4.0
4671,466.335493,2.4.0
4672,372.291524,2.4.0
4673,364.999833,2.4.0
4674,367.937473,2.4.0
4675,379.04442,2.4.0
4676,367.923238,2.4.0
4677,360.721983,2.4.0
4678,374.716457,2.4.0
4679,386.862583,2.4.0
4680,387.67998,2.4.0
4681,383.436916,2.4.0
4682,407.137979,2.4.0
4683,411.940318,2.4.0
4684,448.474137,2.4.0
4685,453.623382,2.4.0
4686,450.370859,2.4.0
4687,462.354598,2.4.0
4688,367.760113,2.4.0
4689,366.841611,2.4.0
4690,356.333927,2.4.0
4691,371.119565,2.4.0
4692,362.089898,2.4.0
4693,363.522317,2.4.0
4694,369.211607,2.4.0
4695,383.752616,2.4.0
4696,395.736955,2.4.0
4697,402.244261,2.4.0
4698,388.578095,2.4.0
4699,406.063211,2.4.0
4700,441.775564,2.4.0
4701,446.856168,2.4.0
4702,444.302814,2.4.0
4703,451.107081,2.4.0
4704,367.716438,2.4.0
4705,360.11391,2.4.0
4706,369.644242,2.4.0
4707,394.042034,2.4.0
4708,360.072813,2.4.0
4709,368.290419,2.4.0
4710,367.97325,2.4.0
4711,373.107984,2.4.0
4712,392.257073,2.4.0
4713,393.762572,2.4.0
4714,383.79675,2.4.0
4715,408.839681,2.4.0
4716,442.795243,2.4.0
4717,435.540348,2.4.0
4718,451.221096,2.4.0
4719,452.821089,2.4.0
4720,349.201915,2.4.0
4721,349.91911,2.4.0
4722,356.197561,2.4.0
4723,372.160576,2.4.0
4724,348.781065,2.4.0
4725,357.324898,2.4.0
4726,363.714098,2.4.0
4727,360.276773,2.4.0
4728,381.096497,2.4.0
4729,388.406802,2.4.0
4730,391.142754,2.4.0
4731,395.827575,2.4.0
4732,409.893522,2.4.0
4733,423.791131,2.4.0
4734,428.141905,2.4.0
4735,451.274883,2.4.0
4736,359.306862,2.4.0
4737,363.739301,2.4.0
4738,374.652622,2.4.0
4739,380.4475,2.4.0
4740,370.494048,2.4.0
4741,378.050466,2.4.0
4742,371.390919,2.4.0
4743,383.484408,2.4.0
4744,383.736345,2.4.0
4745,386.91059,2.4.0
4746,398.792544,2.4.0
4747,412.990889,2.4.0
4748,452.060002,2.4.0
4749,442.942438,2.4.0
4750,450.244489,2.4.0
4751,479.134584,2.4.0
4752,360.792201,2.4.0
4753,358.769317,2.4.0
4754,375.374194,2.4.0
4755,376.612721,2.4.0
4756,366.572631,2.4.0
4757,376.817968,2.4.0
4758,363.672847,2.4.0
4759,380.714118,2.4.0
4760,388.085195,2.4.0
4761,382.120995,2.4.0
4762,390.203413,2.4.0
4763,408.614525,2.4.0
4764,433.552126,2.4.0
4765,436.493569,2.4.0
4766,440.619842,2.4.0
4767,455.531161,2.4.0
4768,350.594859,2.4.0
4769,353.248745,2.4.0
4770,358.663545,2.4.0
4771,386.075084,2.4.0
4772,359.390713,2.4.0
4773,356.099312,2.4.0
4774,365.935377,2.4.0
4775,367.943434,2.4.0
4776,370.804029,2.4.0
4777,385.054438,2.4.0
4778,374.719893,2.4.0
4779,389.272711,2.4.0
4780,436.147765,2.4.0
4781,433.017314,2.4.0
4782,435.854472,2.4.0
4783,455.053923,2.4.0
4784,351.685487,2.4.0
4785,350.36897,2.4.0
4786,349.642931,2.4.0
4787,357.829445,2.4.0
4788,347.504509,2.4.0
4789,344.428689,2.4.0
4790,353.699126,2.4.0
4791,359.187443,2.4.0
4792,375.478033,2.4.0
4793,383.064116,2.4.0
4794,378.346123,2.4.0
4795,389.475338,2.4.0
4796,431.385181,2.4.0
4797,419.380825,2.4.0
4798,424.774678,2.4.0
4799,444.089721,2.4.0
4800,364.649023,2.4.0
4801,363.634048,2.4.0
4802,352.920614,2.4.0
4803,377.27245,2.4.0
4804,355.807648,2.4.0
4805,361.85826,2.4.0
4806,366.017368,2.4.0
4807,384.183284,2.4.0
4808,388.236308,2.4.0
4809,393.683218,2.4.0
4810,395.729223,2.4.0
4811,393.116164,2.4.0
4812,425.570119,2.4.0
4813,449.259228,2.4.0
4814,432.143028,2.4.0
4815,448.160589,2.4.0
4816,347.747664,2.4.0
4817,366.512387,2.4.0
4818,353.728778,2.4.0
4819,379.318696,2.4.0
4820,351.149949,2.4.0
4821,358.719384,2.4.0
4822,359.684754,2.4.0
4823,374.713685,2.4.0
4824,366.203393,2.4.0
4825,380.890939,2.4.0
4826,381.153951,2.4.0
4827,401.177009,2.4.0
4828,425.418906,2.4.0
4829,424.159421,2.4.0
4830,423.982314,2.4.0
4831,455.194029,2.4.0
4832,361.91447,2.4.0
4833,365.850539,2.4.0
4834,364.139389,2.4.0
4835,371.421459,2.4.0
4836,343.073742,2.4.0
4837,358.309217,2.4.0
4838,369.921522,2.4.0
4839,369.613754,2.4.0
4840,372.232036,2.4.0
4841,382.783542,2.4.0
4842,369.031393,2.4.0
4843,399.493911,2.4.0
4844,438.509744,2.4.0
4845,420.729138,2.4.0
4846,429.364822,2.4.0
4847,443.524303,2.4.0
4848,350.230343,2.4.0
4849,349.595446,2.4.0
4850,349.1385,2.4.0
4851,360.431596,2.4.0
4852,348.289796,2.4.0
4853,346.903202,2.4.0
4854,353.737932,2.4.0
4855,375.481868,2.4.0
4856,368.318874,2.4.0
4857,362.089781,2.4.0
4858,372.374578,2.4.0
4859,395.230874,2.4.0
4860,413.527767,2.4.0
4861,429.952108,2.4.0
4862,415.542824,2.4.0
4863,431.091839,2.4.0
4864,485.302699,2.4.0
4865,469.769874,2.4.0
4866,465.658981,2.4.0
4867,488.538642,2.4.0
4868,449.179523,2.4.0
4869,466.588714,2.4.0
4870,473.499509,2.4.0
4871,460.538428,2.4.0
4872,481.222525,2.4.0
4873,514.442993,2.4.0
4874,527.59969,2.4.0
4875,526.097319,2.4.0
4876,666.317357,2.4.0
4877,649.369989,2.4.0
4878,662.800867,2.4.0
4879,675.544439,2.4.0
4880,472.739601,2.4.0
4881,467.073809,2.4.0
4882,487.436353,2.4.0
4883,481.052993,2.4.0
4884,489.13347,2.4.0
4885,486.3146,2.4.0
4886,466.568801,2.4.0
4887,463.104961,2.4.0
4888,487.113698,2.4.0
4889,509.283737,2.4.0
4890,512.83034,2.4.0
4891,522.423057,2.4.0
4892,640.95016,2.4.0
4893,650.451453,2.4.0
4894,660.125207,2.4.0
4895,637.904123,2.4.0
4896,442.681224,2.4.0
4897,471.679533,2.4.0
4898,488.923354,2.4.0
4899,491.981819,2.4.0
4900,449.691401,2.4.0
4901,459.566197,2.4.0
4902,492.713946,2.4.0
4903,480.958973,2.4.0
4904,493.803285,2.4.0
4905,511.88083,2.4.0
4906,505.567549,2.4.0
4907,510.532342,2.4.0
4908,605.420615,2.4.0
4909,641.159574,2.4.0
4910,655.49783,2.4.0
4911,655.923956,2.4.0
4912,473.24738,2.4.0
4913,471.163621,2.4.0
4914,446.943719,2.4.0
4915,459.100306,2.4.0
4916,471.72485,2.4.0
4917,439.394028,2.4.0
4918,442.149606,2.4.0
4919,469.373883,2.4.0
4920,511.791362,2.4.0
4921,517.033161,2.4.0
4922,499.070631,2.4.0
4923,519.122251,2.4.0
4924,596.088142,2.4.0
4925,625.16444,2.4.0
4926,592.97185,2.4.0
4927,615.971364,2.4.0
4928,472.963808,2.4.0
4929,459.574556,2.4.0
4930,456.754195,2.4.0
4931,482.068867,2.4.0
4932,468.093149,2.4.0
4933,483.613142,2.4.0
4934,461.45764,2.4.0
4935,467.829302,2.4.0
4936,517.678953,2.4.0
4937,539.855268,2.4.0
4938,528.720238,2.4.0
4939,536.918896,2.4.0
4940,657.355826,2.4.0
4941,668.112051,2.4.0
4942,686.635702,2.4.0
4943,655.34508,2.4.0
4944,448.566666,2.4.0
4945,463.48558,2.4.0
4946,462.875103,2.4.0
4947,483.290814,2.4.0
4948,467.144315,2.4.0
4949,462.522494,2.4.0
4950,448.049387,2.4.0
4951,471.451326,2.4.0
4952,501.569599,2.4.0
4953,495.865766,2.4.0
4954,501.173148,2.4.0
4955,531.110512,2.4.0
4956,645.463598,2.4.0
4957,634.981202,2.4.0
4958,645.218909,2.4.0
4959,629.064206,2.4.0
4960,478.810699,2.4.0
4961,474.606875,2.4.0
4962,472.233076,2.4.0
4963,465.048168,2.4.0
4964,458.653039,2.4.0
4965,464.331008,2.4.0
4966,472.732701,2.4.0
4967,472.675632,2.4.0
4968,515.484202,2.4.0
4969,509.047785,2.4.0
4970,507.227675,2.4.0
4971,525.158669,2.4.0
4972,639.242073,2.4.0
4973,612.669214,2.4.0
4974,599.639223,2.4.0
4975,647.965774,2.4.0
4976,461.725753,2.4.0
4977,467.902465,2.4.0
4978,466.220118,2.4.0
4979,451.70502,2.4.0
4980,448.265152,2.4.0
4981,461.063949,2.4.0
4982,458.462153,2.4.0
4983,455.903534,2.4.0
4984,485.539625,2.4.0
4985,503.262298,2.4.0
4986,496.191953,2.4.0
4987,491.658086,2.4.0
4988,607.405987,2.4.0
4989,615.350812,2.4.0
4990,621.565586,2.4.0
4991,616.072066,2.4.0
4992,454.252766,2.4.0
4993,473.813469,2.4.0
4994,474.255357,2.4.0
4995,479.361703,2.4.0
4996,467.779123,2.4.0
4997,479.095082,2.4.0
4998,477.354016,2.4.0
4999,496.393887,2.4.0
5000,535.04308,2.4.0
5001,531.016828,2.4.0
5002,527.627504,2.4.0
5003,491.119635,2.4.0
5004,662.39997,2.4.0
5005,648.28509,2.4.0
5006,668.905867,2.4.0
5007,626.187566,2.4.0
5008,469.620881,2.4.0
5009,461.882873,2.4.0
5010,475.605776,2.4.0
5011,471.178703,2.4.0
5012,460.313563,2.4.0
5013,446.07158,2.4.0
5014,434.013592,2.4.0
5015,489.165527,2.4.0
5016,503.360984,2.4.0
5017,504.801255,2.4.0
5018,523.330154,2.4.0
5019,527.250099,2.4.0
5020,610.403248,2.4.0
5021,645.567434,2.4.0
5022,617.693009,2.4.0
5023,633.131556,2.4.0
5024,467.776919,2.4.0
5025,463.689709,2.4.0
5026,454.410484,2.4.0
5027,474.698622,2.4.0
5028,476.774631,2.4.0
5029,463.60458,2.4.0
5030,470.511297,2.4.0
5031,464.899237,2.4.0
5032,503.743691,2.4.0
5033,527.518243,2.4.0
5034,520.656979,2.4.0
5035,519.559833,2.4.0
5036,620.302113,2.4.0
5037,608.089694,2.4.0
5038,628.764457,2.4.0
5039,642.31051,2.4.0
5040,456.630391,2.4.0
5041,467.306188,2.4.0
5042,458.965848,2.4.0
5043,465.283493,2.4.0
5044,471.236927,2.4.0
5045,445.638196,2.4.0
5046,449.896764,2.4.0
5047,457.585581,2.4.0
5048,510.023517,2.4.0
5049,507.647559,2.4.0
5050,497.159203,2.4.0
5051,508.762578,2.4.0
5052,622.13981,2.4.0
5053,596.378567,2.4.0
5054,615.693906,2.4.0
5055,603.544918,2.4.0
5056,480.956137,2.4.0
5057,459.942582,2.4.0
5058,482.580572,2.4.0
5059,481.433569,2.4.0
5060,455.719885,2.4.0
5061,477.997739,2.4.0
5062,475.516469,2.4.0
5063,482.847518,2.4.0
5064,507.259045,2.4.0
5065,509.027541,2.4.0
